,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
142,SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,"Synaptics Incorporated develops, markets, and sells semiconductor product solutions worldwide. The company offers AudioSmart for voice and audio processing; ConnectSmart for high-speed video/audio/data connectivity; DisplayLink for transmitting compressed video frames across low bandwidth connections; VideoSmart that enables set-top boxes or over-the-top, streaming devices, soundbars, surveillance cameras, and smart displays; and ImagingSmart solutions. It also provides Natural ID, a fingerprint ID product that is used in automobiles, notebook personal computers (PCs), PC peripherals, and other applications; TouchPad, a touch-sensitive pad that senses the position and movement of one or more fingers on its surface; SecurePad that integrates fingerprint sensor directly into the TouchPad area; ClickPad that offers a clickable mechanical design; and ForcePad. In addition, the company offers ClearPad, which enables users to interact directly with the display on mobile smartphones, tablets, and automobiles; ClearView products that provide advanced image processing and low power technology for displays on smartphones and tablets; and TouchView products, a touch controller and display driver integration product. Further, it provides TouchPad with a pointing stick in a single notebook computer enabling users to select their interface of choice; TouchStyk, a self-contained pointing stick module; ultra-low power edge artificial intelligence platform for battery powered wireless devices; wireless connectivity solutions comprising Wi-Fi, Bluetooth, global positioning system, global navigation satellite system, and ULE; and voice over IP and digital enhanced cordless telecommunications solutions. The company sells its products through direct sales, outside sales representatives, distributors, and resellers to mobile and PC OEMs; IoT OEMs; and automotive and consumer electronics manufacturers. The company was incorporated in 1986 and is headquartered in San Jose, California.",Mr. Ken  Rizvi,Semiconductors,42.92,USD,1681888872,https://images.financialmodelingprep.com/symbol/SYNA.png,680098,10.03,-2.64,1158549,49900000,125600000,"[{'period': '2024', 'revenue': 959.4, 'unit': 'M', 'net_profit': 125.6}, {'period': '2023', 'revenue': 1360.0, 'unit': 'M', 'net_profit': 73.6}, {'period': '2022', 'revenue': 1740.0, 'unit': 'M', 'net_profit': 257.5}, {'period': '2021', 'revenue': 1340.0, 'unit': 'M', 'net_profit': 79.6}]","[{'period': ""Q2 '25"", 'revenue': 267.2, 'unit': 'M', 'net_profit': 1.8}, {'period': ""Q1 '25"", 'revenue': 257.7, 'unit': 'M', 'net_profit': -23.1}, {'period': ""Q4 '24"", 'revenue': 247.4, 'unit': 'M', 'net_profit': 208.3}, {'period': ""Q3 '24"", 'revenue': 237.3, 'unit': 'M', 'net_profit': -18.1}, {'period': ""Q2 '24"", 'revenue': 237.0, 'unit': 'M', 'net_profit': -9.0}, {'period': ""Q1 '24"", 'revenue': 237.7, 'unit': 'M', 'net_profit': -55.6}]",3.2,3.16,2825000000,1162300000,876900000,1358200000,143600000,0,277200000,876900000,-31700000,-0.8570200573065903,0.7065217391304348,0.7204301075268817,__nan__,__nan__,__nan__,0.4807787610619469
143,SYNH,Syneos Health Inc. Class A Common Stock,"Syneos Health, Inc. provides biopharmaceutical outsourcing solutions company in North America, Europe, the Middle East, Africa, the Asia-Pacific, and Latin America. It operates through two segments, Clinical Solutions and Commercial Solutions. The Clinical Solutions segment offers services for the development of diagnostics, drugs, biologics, devices, and digital therapeutics in the Phase I to IV of clinical development. This segment also provides individual services, including product development and regulatory consulting, project management, protocol development, investigational site recruitment, clinical monitoring, technology-enabled patient recruitment and engagement, clinical home health, clinical trial diversity, biometric, and regulatory affair services. The Commercial Solutions segment provides commercialization services, including deployment solutions, communications solutions, such as public relations, advertising, and medical communication services; and consulting services to the pharmaceutical, biotechnology, and healthcare industries. The company was formerly known as INC Research Holdings, Inc. and changed its name to Syneos Health, Inc. in January 2018. Syneos Health, Inc. was incorporated in 2010 and is headquartered in Morrisville, North Carolina.",Ms. Michelle  Keefe,Medical - Diagnostics & Research,42.98,USD,4457842620,https://images.financialmodelingprep.com/symbol/SYNH.png,1323660,61.4,0.01,6703315,699990000,266497000,"[{'period': '2022', 'revenue': 5390.0, 'unit': 'M', 'net_profit': 266.5}, {'period': '2021', 'revenue': 5210.0, 'unit': 'M', 'net_profit': 234.83}, {'period': '2020', 'revenue': 4420.0, 'unit': 'M', 'net_profit': 192.79}, {'period': '2019', 'revenue': 4680.0, 'unit': 'M', 'net_profit': 131.26}]","[{'period': ""Q2 '23"", 'revenue': 1370000.0, 'unit': 'K', 'net_profit': 793.0}, {'period': ""Q1 '23"", 'revenue': 1360.0, 'unit': 'M', 'net_profit': -72.15}, {'period': ""Q4 '22"", 'revenue': 1360.0, 'unit': 'M', 'net_profit': 55.53}, {'period': ""Q3 '22"", 'revenue': 1340.0, 'unit': 'M', 'net_profit': 87.05}, {'period': ""Q2 '22"", 'revenue': 1360.0, 'unit': 'M', 'net_profit': 77.74}, {'period': ""Q1 '22"", 'revenue': 1340.0, 'unit': 'M', 'net_profit': 46.18}]",2.57,2.54,8199218000,1943936000,112004000,4704217000,1645162000,0,1724691000,112004000,0,0.06648241650085167,0.13484591046326933,0.1371681415929204,__nan__,__nan__,__nan__,0.5737397151777157
144,SYNL,Synalloy Corporation Common Stock,"Synalloy Corporation, through its subsidiaries, manufactures and sells metals and specialty chemicals in the United States and internationally. The company's Metals segment manufactures welded pipes and tubes, primarily from stainless steel, duplex, and nickel alloys; and galvanized carbon tubes, as well as related stainless pipe products. The segment also manufactures ornamental stainless-steel tubes for supply to the automotive, commercial transportation, marine, food services, construction, furniture, healthcare, and other industries; provides fiberglass and steel storage tanks for the oil and gas, waste water treatment, and municipal water industries; and distributes hot finish, seamless, carbon steel pipes, and tubes for use in mechanical and high-pressure applications in the oil and gas, heavy industrial, construction equipment, and chemical and other industries. Its Specialty Chemicals segment produces defoamers, surfactants, and lubricating agents for end users, including companies that supply agrochemical paper, metal working, coatings, water treatment, paint, mining, oil and gas, and janitorial and other applications. This segment also provides contract manufacturing services, as well as operates as a multi-purpose plant to process various difficult to handle materials, including flammable solvents, viscous liquids, and granular solids. The company was formerly known as Blackman Uhler Industries, Inc. and changed its name to Synalloy Corporation in July 1967. Synalloy Corporation was founded in 1945 and is headquartered in Oak Brook, Illinois.",Mr. craig Bram,Steel,15.57,USD,158849811,https://images.financialmodelingprep.com/symbol/SYNL.png,0,5.155629139072848,2.29,47028,-11225000,-13598000,"[{'period': '2024', 'revenue': 0.0, 'unit': 'M', 'net_profit': -13.6}, {'period': '2021', 'revenue': 334.71, 'unit': 'M', 'net_profit': 20.25}, {'period': '2020', 'revenue': 256.0, 'unit': 'M', 'net_profit': -27.27}, {'period': '2019', 'revenue': 305.17, 'unit': 'M', 'net_profit': -3.04}]","[{'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.03}, {'period': ""Q3 '24"", 'revenue': 42.9, 'unit': 'M', 'net_profit': -6.15}, {'period': ""Q2 '24"", 'revenue': 50190.0, 'unit': 'K', 'net_profit': -926.0}, {'period': ""Q2 '22"", 'revenue': 116.2, 'unit': 'M', 'net_profit': 11.06}, {'period': ""Q1 '22"", 'revenue': 116.22, 'unit': 'M', 'net_profit': 10.26}, {'period': ""Q4 '21"", 'revenue': 95.67, 'unit': 'M', 'net_profit': 8.07}]",-1.35,-1.35,266002000,159979000,2021000,154412000,50126000,-2542000,50489000,2021000,15115000,0,0,0,"[0.25, 0.0297]","['2018-11-29', '1989-04-24']",__nan__,0.5804918760009323
145,SYPR,Sypris Solutions Inc. Common Stock,"Sypris Solutions, Inc. provides truck components, oil and gas pipeline components, and aerospace and defense electronics primarily in North America and Mexico. It operates in two segments, Sypris Technologies and Sypris Electronics. The Sypris Technologies segment supplies forged, machined, welded, and heat-treated steel components for the commercial vehicle, off highway vehicle, recreational vehicle, automotive, industrial, light truck, and energy markets. This segment also offers drive train components, including axle shafts, transmission shafts, gear sets, steer axle knuckles, and other components for automotive, truck, and recreational vehicle manufacturers. In addition, it provides value added operations for drive train assemblies; and manufactures pressure closures and other fabricated products for oil and gas pipelines. The Sypris Electronics segment offers electronic manufacturing services, such as circuit card and full box build manufacturing, high reliability manufacturing, systems assembly and integration, design for manufacturability, and design for specification work for aerospace and defense electronics markets. This segment also provides circuit card assembly services for electronic sensors and systems, including radar systems, tactical ground stations, navigation systems, weapons systems, and targeting and warning systems; and value-added solutions, such as low-volume prototype assembly and high-volume turnkey manufacturing. The company also offers engineering design and repair or inspection services. In addition, it sells its engineered product under the Tube Turns brand. The company was incorporated in 1997 and is headquartered in Louisville, Kentucky.",Mr. Jeffrey T. Gill,Auto - Parts,1.6,USD,36832000,https://images.financialmodelingprep.com/symbol/SYPR.png,46873,-20,-0.03,21701,4891000,-1680000,"[{'period': '2024', 'revenue': 140.18, 'unit': 'M', 'net_profit': -1.68}, {'period': '2023', 'revenue': 136.22, 'unit': 'M', 'net_profit': -1.6}, {'period': '2022', 'revenue': 110.12, 'unit': 'M', 'net_profit': -2.49}, {'period': '2021', 'revenue': 97.43, 'unit': 'M', 'net_profit': 2.92}]","[{'period': ""Q4 '24"", 'revenue': 33450.0, 'unit': 'K', 'net_profit': 135.0}, {'period': ""Q3 '24"", 'revenue': 35660.0, 'unit': 'K', 'net_profit': 390.0}, {'period': ""Q2 '24"", 'revenue': 35520.0, 'unit': 'K', 'net_profit': 16.0}, {'period': ""Q1 '24"", 'revenue': 35.55, 'unit': 'M', 'net_profit': -2.22}, {'period': ""Q4 '23"", 'revenue': 34.73, 'unit': 'M', 'net_profit': -1.08}, {'period': ""Q3 '23"", 'revenue': 33580.0, 'unit': 'K', 'net_profit': -555.0}]",-0.0762,-0.0762,119376000,98018000,9675000,99795000,10593000,0,79461000,9675000,921000,0.5762165646148888,-0.05263157894736842,-0.04383561643835628,"[0.02, 0.03]","['2014-12-17', '2002-10-23']",__nan__,0.8359720546843586
146,SYRS,Syros Pharmaceuticals Inc. Common Stock,"Syros Pharmaceuticals, Inc., a biopharmaceutical company, focuses on the development of treatments for cancer and monogenic diseases, and building a pipeline of gene control medicines. The company's lead product candidates are Tamibarotene, a selective retinoic acid receptor alpha agonist, which is in Phase III clinical trial for genomically defined subset of patients with myelodysplastic syndrome and Phase II clinical trial for patients with acute myeloid leukemia; SY-2101, a novel oral form of arsenic trioxide for treating patients with acute promyelocytic leukemia; and SY-5609, a cyclin-dependent kinase 7 inhibitor, which is in a Phase I clinical trial in patients with select advanced solid tumors. It has target discovery, research collaboration, and option agreement with Incyte Corporation to identify therapeutic targets with a focus on myeloproliferative neoplasms; and a license agreement with TMRC Co. Ltd. for the development and commercialization of tamibarotene. The company was formerly known as LS22, Inc. and changed its name to Syros Pharmaceuticals, Inc. in August 2012. Syros Pharmaceuticals, Inc. was incorporated in 2011 and is headquartered in Cambridge, Massachusetts.",Dr. James E. Bradner M.D.,Biotechnology,0.0242,USD,649347,https://images.financialmodelingprep.com/symbol/SYRS.png,26813628,-0.01,0.0001,19992,-157195000,-164574000,"[{'period': '2023', 'revenue': 9.94, 'unit': 'M', 'net_profit': -164.57}, {'period': '2022', 'revenue': 14.88, 'unit': 'M', 'net_profit': -49.3}, {'period': '2021', 'revenue': 23.49, 'unit': 'M', 'net_profit': -90.47}, {'period': '2020', 'revenue': 15.09, 'unit': 'M', 'net_profit': -85.83}]","[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.4}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -23.33}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -3.71}, {'period': ""Q4 '23"", 'revenue': 0.386, 'unit': 'M', 'net_profit': -64.38}, {'period': ""Q3 '23"", 'revenue': 3.76, 'unit': 'M', 'net_profit': -40.14}, {'period': ""Q2 '23"", 'revenue': 2.83, 'unit': 'M', 'net_profit': -36.26}]",-5.81,-5.81,168174000,144980000,139526000,151512000,0,0,36681000,139526000,-109979000,-0.7954267700707001,-2.338147299243423,-0.48974358974358967,__nan__,__nan__,__nan__,0.9009240429555103
147,SYTA,Siyata Mobile Inc. Common Shares,"Siyata Mobile Inc. develops and provides cellular communications solutions for enterprise customers. It provides connected-vehicle devices and various accessories that are designed for professional fleets, such as trucks, vans, buses, ambulances, government cars, and others. The company also develops, markets, and sells rugged Push-To-Talk (PTT), mobile devices, cellular amplifiers, and various accessories. In addition, it offers 4G LTE devices, such as Uniden UV350 and Uniden CP250, in-vehicle communication devices that incorporate voice, push-to-talk over cellular, navigation, and data fleet management solutions. Further, the company provides cellular booster solutions, such as Uniden U60C 4G and U65C 4G to enhance connectivity; Uniden U70 FN for inside buildings, Uniden UM50 FN for inside vehicles, and the Uniden UM2M FN that can connect to its Uniden UV350 in vehicle communicator; Uniden Mobile Coverage Kit; Mission Critical Push-To-Talk device; and Vehicle Kit 7, a vehicle kit accessory that provides an in-vehicle solution. It serves cellular network operators and their dealers, as well as commercial vehicle technology distributors for fleets in Israel, Europe, Africa, the Middle East, Australia, New Zealand, Canada, and the United States. The company was incorporated in 1986 and is headquartered in Montreal, Canada.",Mr. Marc L. Seelenfreund,Communication Equipment,1.76,USD,1731370,https://images.financialmodelingprep.com/symbol/SYTA.png,842027,-0.01,0.15,245608,-11039620,-12931794,"[{'period': '2023', 'revenue': 8.23, 'unit': 'M', 'net_profit': -12.93}, {'period': '2022', 'revenue': 6.48, 'unit': 'M', 'net_profit': -9.94}, {'period': '2021', 'revenue': 7.55, 'unit': 'M', 'net_profit': -25.31}, {'period': '2020', 'revenue': 5.99, 'unit': 'M', 'net_profit': -15.34}]","[{'period': ""Q3 '24"", 'revenue': 5860.0, 'unit': 'K', 'net_profit': -626.33}, {'period': ""Q2 '24"", 'revenue': 1.89, 'unit': 'M', 'net_profit': -12.92}, {'period': ""Q1 '24"", 'revenue': 2.36, 'unit': 'M', 'net_profit': -2.8}, {'period': ""Q4 '23"", 'revenue': 1.88, 'unit': 'M', 'net_profit': -3.87}, {'period': ""Q3 '23"", 'revenue': 1.84, 'unit': 'M', 'net_profit': -1.86}, {'period': ""Q2 '23"", 'revenue': 2.71, 'unit': 'M', 'net_profit': -2.33}]",-1018.26,-1018.26,15512405,6702447,898771,5805065,1181257,0,5419426,898771,-10617557,0.4290826713127698,-0.30120929266597096,-20.4280303030303,__nan__,__nan__,__nan__,0.37422082520408667
148,SYTAW,Siyata Mobile Inc. Warrant,"Siyata Mobile Inc. develops and provides cellular-based communications platform. It develops, markets, and sells rugged handheld Push-to-Talk over Cellular smartphone devices for first responders, construction workers, security guards, government agencies, utilities, transportation and waste management, amusement parks, and mobile workers in various industries. The company also offers VK7 Vehicle Kit and Uniden UV350 4G/LTE, an in-vehicle communication devices that incorporates voice, PoC, data, fleet management solutions, and other Android based applications for professional vehicles, such as trucks, vans, buses, emergency service vehicles, and other enterprise vehicles. In addition, it provides cellular amplifiers to boost the cellular signal inside homes, buildings, and vehicles. The company offers its products under the Uniden Cellular and Siyata brand names. It serves cellular network operators and their dealers, as well as commercial vehicle technology distributors for fleets in the United States, Canada, Europe, Australia, the Middle East, and internationally. The company is headquartered in Montreal, Canada.",Mr. Marc L. Seelenfreund,Communication Equipment,0.044,USD,1583810,https://images.financialmodelingprep.com/symbol/SYTAW.png,15962.25521,,-0.0063,9947,-11039620,-12931794,"[{'period': '2023', 'revenue': 8.23, 'unit': 'M', 'net_profit': -12.93}, {'period': '2022', 'revenue': 6.48, 'unit': 'M', 'net_profit': -9.94}, {'period': '2021', 'revenue': 7.55, 'unit': 'M', 'net_profit': -25.31}, {'period': '2020', 'revenue': 5.99, 'unit': 'M', 'net_profit': -15.34}]","[{'period': ""Q3 '24"", 'revenue': 5860.0, 'unit': 'K', 'net_profit': -626.33}, {'period': ""Q2 '24"", 'revenue': 1.89, 'unit': 'M', 'net_profit': -12.92}, {'period': ""Q1 '24"", 'revenue': 2.36, 'unit': 'M', 'net_profit': -2.8}, {'period': ""Q4 '23"", 'revenue': 1.88, 'unit': 'M', 'net_profit': -3.87}, {'period': ""Q3 '23"", 'revenue': 1.84, 'unit': 'M', 'net_profit': -1.86}, {'period': ""Q2 '23"", 'revenue': 2.71, 'unit': 'M', 'net_profit': -2.33}]",-1018.26,-1018.26,15512405,6702447,898771,5805065,1181257,0,5419426,898771,-10617557,0.4290826713127698,-0.30120929266597096,-20.4280303030303,__nan__,__nan__,__nan__,0.37422082520408667
149,TA,TravelCenters of America Inc. Common Stock,"TravelCenters of America Inc. operates travel centers, truck service facilities, and restaurants in the United States and Canada. The company's travel centers offer various products and services, including diesel fuel and gasoline, as well as nonfuel products and services, such as a range of truck repair and maintenance services, diesel exhaust fluids, full service restaurants, quick service restaurants, and various customer amenities. Its full and quick service restaurants are operated under the Iron Skillet, Country Pride, IHOP, Black Bear Diner, Fuddruckers, Bob Evans, Popeye's Chicken & Biscuits, Subway, Burger King, Taco Bell, Pizza Hut, Dunkin' and Starbuck's Coffee brands. The company's travel stores offer general merchandise, including electronics, oil and additives, hardware and tools, clothing, and cab and bunk supplies; convenience products comprise cold beverages, candy, salty snacks, and sweet treats, as well as grocery items, such as meal solutions, pet supplies, and health and beauty products; and fresh food, pre-packaged meal solutions, snacks, freshly brewed coffee, cold fountain drinks, and gifts and regional souvenirs. In addition, it operates parking space under the Reserve-It brand name. As of May 5, 2022, the company operated 276 travel centers under the TravelCenters of America, TA, TA Express, Petro Stopping Centers, and Petro brand names in 44 states in the United States, as well as in the province of Ontario, Canada; three truck service facilities operated under the TA Truck Service brand name; and one restaurant. It serves trucking fleets and its drivers, independent truck drivers, highway and local motorists, and casual diners. TravelCenters of America Inc. was founded in 1972 and is based in Westlake, Ohio.",Mr. Jonathan M. Pertchik,Specialty Retail,86,USD,1298565600,https://images.financialmodelingprep.com/symbol/TA.png,535941,9.033613445378151,0,1111573,367147000,164060000,"[{'period': '2022', 'revenue': 10840.0, 'unit': 'M', 'net_profit': 164.06}, {'period': '2021', 'revenue': 7340.0, 'unit': 'M', 'net_profit': 58.52}, {'period': '2020', 'revenue': 4850.0, 'unit': 'M', 'net_profit': -14.9}, {'period': '2019', 'revenue': 6120.0, 'unit': 'M', 'net_profit': 33.34}]","[{'period': ""Q1 '23"", 'revenue': 2240.0, 'unit': 'M', 'net_profit': -6.3}, {'period': ""Q4 '22"", 'revenue': 2660.0, 'unit': 'M', 'net_profit': 46.8}, {'period': ""Q3 '22"", 'revenue': 2810.0, 'unit': 'M', 'net_profit': 36.98}, {'period': ""Q2 '22"", 'revenue': 3080.0, 'unit': 'M', 'net_profit': 63.98}, {'period': ""Q1 '22"", 'revenue': 2300.0, 'unit': 'M', 'net_profit': 16.3}, {'period': ""Q4 '21"", 'revenue': 2029.9999999999998, 'unit': 'M', 'net_profit': 12.79}]",11.04,11.04,3652907000,941900000,416012000,2779701000,206622000,0,583649000,416012000,-2824000,0.6784093038990249,1.8032943749572825,1.7531172069825436,__nan__,__nan__,__nan__,0.7609558633712821
150,TACO,Del Taco Restaurants Inc. Common Stock,"Del Taco Restaurants, Inc. develops, franchises, owns, and operates Del Taco quick-service Mexican-American restaurants in the United States. The company's restaurants offer Mexican inspired and American classic dishes. As of August 31, 2021, it operated approximately 600 restaurants across 16 states. The company was founded in 1964 and is headquartered in Lake Forest, California.",Mr. John Cappasola,Restaurants,12.51,USD,455891935,https://images.financialmodelingprep.com/symbol/TACO.png,905671,23.03867403314917,0,567298,11099000,5721000,"[{'period': '2021', 'revenue': 527.36, 'unit': 'M', 'net_profit': 5.72}, {'period': '2020', 'revenue': 491.88, 'unit': 'M', 'net_profit': -89.74}, {'period': '2019', 'revenue': 512.95, 'unit': 'M', 'net_profit': -118.28}, {'period': '2018', 'revenue': 505.49, 'unit': 'M', 'net_profit': 18.96}]","[{'period': ""Q4 '21"", 'revenue': -86.66, 'unit': 'M', 'net_profit': -6.75}, {'period': ""Q3 '21"", 'revenue': 124.27, 'unit': 'M', 'net_profit': 3.84}, {'period': ""Q2 '21"", 'revenue': 124.97, 'unit': 'M', 'net_profit': 6.0}, {'period': ""Q1 '21"", 'revenue': 115.53, 'unit': 'M', 'net_profit': 2.63}, {'period': ""Q4 '20"", 'revenue': 156.72, 'unit': 'M', 'net_profit': 7.51}, {'period': ""Q3 '20"", 'revenue': 120.78, 'unit': 'M', 'net_profit': 5.8}]",0.16,0.16,727856000,15564000,5078000,518136000,4430000,0,95447000,5078000,0,-0.8448950501690936,1.0637522565691235,1.066390041493776,"[0.04, 0.04]","['2022-01-31', '2021-02-01']",__nan__,0.7118660834011123
151,TACT,TransAct Technologies Incorporated Common Stock,"TransAct Technologies Incorporated designs, develops, and markets transaction-based and specialty printers and terminals in the United States and internationally. Its thermal printers and terminals to generates labels, coupons, and transaction records, such as receipts, tickets, and other documents, as well as printed logging and plotting of data. The company also provides consumable products, including POS receipt paper, inkjet cartridges, ribbons, and other printing supplies, as well as replacement parts and accessories; maintenance and repair services; and refurbished printers. In addition, it offers EPICENTRAL print system, a software solution that enables casino operators to create promotional coupons and marketing messages, and print them at the slot machine; and technical support services, as well as spare parts and accessories. Further, the company provides BOHA! terminal that combines hardware and software components in a device that includes an operating system, touchscreen, and one or two thermal print mechanisms. It markets its products under the BOHA!, AccuDate, Epic, Ithaca, EPICENTRAL, and Printrex brands for food service technology, point of sale automation, casino and gaming, lottery, and oil and gas markets, as well as government. The company sells its products to original equipment manufacturers, value-added resellers, and distributors, as well as directly to end-users through its Webstore transactsupplies.com. TransAct Technologies Incorporated was incorporated in 1996 and is headquartered in Hamden, Connecticut.",Mr. John M. Dillon,Computer Hardware,3.55,USD,35536920,https://images.financialmodelingprep.com/symbol/TACT.png,12557,-3.59,-0.07,3525,-2209000,-9863000,"[{'period': '2024', 'revenue': 43.38, 'unit': 'M', 'net_profit': -9.86}, {'period': '2023', 'revenue': 72.63, 'unit': 'M', 'net_profit': 4.75}, {'period': '2022', 'revenue': 58.14, 'unit': 'M', 'net_profit': -5.94}, {'period': '2021', 'revenue': 39.39, 'unit': 'M', 'net_profit': -4.14}]","[{'period': ""Q4 '24"", 'revenue': 10.23, 'unit': 'M', 'net_profit': -7.96}, {'period': ""Q3 '24"", 'revenue': 10870.0, 'unit': 'K', 'net_profit': -551.0}, {'period': ""Q2 '24"", 'revenue': 11600.0, 'unit': 'K', 'net_profit': -319.0}, {'period': ""Q1 '24"", 'revenue': 10.69, 'unit': 'M', 'net_profit': -1.04}, {'period': ""Q4 '23"", 'revenue': 13270.0, 'unit': 'K', 'net_profit': -62.0}, {'period': ""Q3 '23"", 'revenue': 17190.0, 'unit': 'K', 'net_profit': 906.0}]",-0.99,-0.99,44034000,38362000,14394000,13401000,6507000,0,12884000,14394000,1539000,-1.307018763029882,-3.077295703454086,-3.0625,"[0.09, 0.06]","['2019-11-19', '2012-11-19']",__nan__,0.3043330153971931
152,TAIT,Taitron Components Incorporated Class A Common Stock,"Taitron Components Incorporated engages in the supply of original designed and manufactured (ODM) electronic components, and distribution of brand name electronic components. The company distributes discrete semiconductors, commodity integrated circuits, optoelectronic devices, and passive components. It also offers value-added engineering and turn-key solutions focusing on providing contract electronic manufacturers (CEMs) and original equipment manufacturers (OEMs) with ODM products for their turn-key projects. The company serves other electronic distributors, CEMs, and OEMs in the United States, South Korea, China, Taiwan, and internationally. It has strategic allies with Teamforce Co. Ltd.; Grand Shine Management; and Zowie Technology Corporation. The company was incorporated in 1989 and is headquartered in Valencia, California.",Mr. Stewart  Wang,Technology Distributors,2.28,USD,13728288,https://images.financialmodelingprep.com/symbol/TAIT.png,8585,15.2,0.07,13626,-104000,902000,"[{'period': '2024', 'revenue': 4140.0, 'unit': 'K', 'net_profit': 902.0}, {'period': '2023', 'revenue': 6.11, 'unit': 'M', 'net_profit': 1.84}, {'period': '2022', 'revenue': 8.42, 'unit': 'M', 'net_profit': 3.21}, {'period': '2021', 'revenue': 8.64, 'unit': 'M', 'net_profit': 2.01}]","[{'period': ""Q4 '24"", 'revenue': 767.0, 'unit': 'K', 'net_profit': -301.0}, {'period': ""Q3 '24"", 'revenue': 1190.0, 'unit': 'K', 'net_profit': 245.0}, {'period': ""Q2 '24"", 'revenue': 1220.0, 'unit': 'K', 'net_profit': 406.0}, {'period': ""Q1 '24"", 'revenue': 963.0, 'unit': 'K', 'net_profit': 552.0}, {'period': ""Q4 '23"", 'revenue': 969.0, 'unit': 'K', 'net_profit': 141.0}, {'period': ""Q3 '23"", 'revenue': 1560.0, 'unit': 'K', 'net_profit': 411.0}]",0.17,0.17,17636000,12879000,9387000,1073000,421000,186000,1073000,4208000,-258000,-1.0760790051207023,-0.5111111111111111,-0.4516129032258064,"[0.05, 0.1]","['2025-02-14', '2007-01-18']",__nan__,0.06084146064867317
153,TALS,Talaris Therapeutics Inc. Common Stock,"Talaris Therapeutics, Inc. operates as a late-clinical stage cell therapy company in the United States. The company engages in developing a method of allogeneic hematopoietic stem cell transplantation to transform the standard of care in solid organ transplantation and severe autoimmune diseases, as well as severe non-malignant blood, immune, and metabolic disorders. Its lead product candidate is FCR001, a novel allogeneic cell therapy that is in Phase II trial for living donor kidney transplant patients. The company is also developing FCR002 in deceased donor kidney transplants; FCR001 in patients with a severe form of scleroderma; and FCR001 for one or more severe non-malignant blood, immune, or metabolic disorders. Talaris Therapeutics, Inc. was founded in 1988 and is headquartered in Louisville, Kentucky.",Ms. Mary Kay Fenton,Biotechnology,2.72,USD,116444832,https://images.financialmodelingprep.com/symbol/TALS.png,142922,-1.5632183908045978,-0.02,303484,-74315000,-68728000,"[{'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -68.73}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -48.16}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -22.73}, {'period': '2019', 'revenue': 0.0, 'unit': 'M', 'net_profit': -17.93}]","[{'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.01}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -14.74}, {'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -20.92}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -14.99}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -18.2}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -18.1}]",-16.66,-16.66,193715000,185613000,181282000,13660000,0,0,11462000,13670000,-63900000,-0.5850823308591417,-0.42710604456072593,-0.007864488808227404,"[0.1512, 0.1512]","['2023-10-20', '2023-10-20']",__nan__,0.0705159641741734
