,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
137,PDEX,Pro-Dex Inc. Common Stock,"Pro-Dex, Inc. designs, develops, and manufactures powered surgical instruments for medical device original equipment manufacturers worldwide. The company offers autoclavable, battery-powered and electric, and multi-function surgical drivers and shavers that are primarily used in the orthopedic, thoracic, and craniomaxillofacial markets. It also provides engineering, quality, and regulatory consulting services; and manufactures and sells rotary air motors to various industries. The company was founded in 1978 and is headquartered in Irvine, California.",Mr. Richard Lee Van Kirk Jr.,Medical - Instruments & Supplies,58.63,USD,191194775,https://images.financialmodelingprep.com/symbol/PDEX.png,35244,29.91,3.66,65415,8333000,2127000,"[{'period': '2024', 'revenue': 53.84, 'unit': 'M', 'net_profit': 2.13}, {'period': '2023', 'revenue': 46.09, 'unit': 'M', 'net_profit': 7.07}, {'period': '2022', 'revenue': 42.04, 'unit': 'M', 'net_profit': 4.57}, {'period': '2021', 'revenue': 38.03, 'unit': 'M', 'net_profit': 4.45}]","[{'period': ""Q2 '25"", 'revenue': 16.79, 'unit': 'M', 'net_profit': 2.04}, {'period': ""Q1 '25"", 'revenue': 14.89, 'unit': 'M', 'net_profit': 2.47}, {'period': ""Q4 '24"", 'revenue': 15.03, 'unit': 'M', 'net_profit': 1.59}, {'period': ""Q3 '24"", 'revenue': 14290.0, 'unit': 'K', 'net_profit': 655.0}, {'period': ""Q2 '24"", 'revenue': 12590.0, 'unit': 'K', 'net_profit': 500.0}, {'period': ""Q1 '24"", 'revenue': 11940.0, 'unit': 'K', 'net_profit': -615.0}]",0.61,0.6,52477000,36611000,6848000,21610000,13887000,1563000,12892000,2631000,5216000,0.2589515032482248,-0.6993214588634435,-0.6919191919191919,__nan__,__nan__,__nan__,0.411799454999333
138,PDFS,PDF Solutions Inc. Common Stock,"PDF Solutions, Inc. provides proprietary software and physical intellectual property products for integrated circuit designs, electrical measurement hardware tools, proven methodologies, and professional services in the United States, China, Japan, Taiwan, and internationally. The company offers Exensio software products, such as Manufacturing Analytics that stores collected data in a common environment with a consistent view for enabling product engineers to identify and analyze production yield, performance, reliability, and other issues; Process Control that provides failure detection and classification capabilities for monitoring, alarming, and controlling manufacturing tool sets; Test Operations that offers data collection and analysis capabilities; and Assembly Operations that provides device manufacturers with the capability to link assembly and packaging data, including fabrication and characterization data over the product life cycle. It also provides design-for-inspection (DFI) Systems, such as DFI on-chip instruments; eProbe non-contactless E-beam tool; and Characterization Vehicle (CV) system, which includes CV test chips and pdFasTest electrical testers, as well as Exensio characterization software, designed to analyze the measurements collected from DFI on-chip instruments using the eProbe tool. In addition, the company offers Cimetrix software products that enables equipment manufacturers to provide industry standard interfaces on their products; and software-as-a-service, software related services, and characterization services. It sells its technologies and services through direct sales force, service teams, and strategic alliances to integrated device manufacturers, fabless semiconductor companies, foundries, equipment manufacturers, electronics manufacturing suppliers, original device manufacturers, out-sourced semiconductor assembly and test, and system houses. The company was founded in 1991 and is headquartered in Santa Clara, California.",Dr. John K. Kibarian Ph.D.,Software - Application,18.96,USD,741597648,https://images.financialmodelingprep.com/symbol/PDFS.png,262867,189.6,2.55,498547,7794000,4057000,"[{'period': '2024', 'revenue': 179.47, 'unit': 'M', 'net_profit': 4.06}, {'period': '2023', 'revenue': 165.84, 'unit': 'M', 'net_profit': 3.1}, {'period': '2022', 'revenue': 148.55, 'unit': 'M', 'net_profit': -3.43}, {'period': '2021', 'revenue': 111.06, 'unit': 'M', 'net_profit': -21.49}]","[{'period': ""Q4 '24"", 'revenue': 50090.0, 'unit': 'K', 'net_profit': 539.0}, {'period': ""Q3 '24"", 'revenue': 46.41, 'unit': 'M', 'net_profit': 5.05}, {'period': ""Q2 '24"", 'revenue': 41.66, 'unit': 'M', 'net_profit': 1.71}, {'period': ""Q1 '24"", 'revenue': 41310.0, 'unit': 'K', 'net_profit': -393.0}, {'period': ""Q4 '23"", 'revenue': 41120.0, 'unit': 'K', 'net_profit': 887.0}, {'period': ""Q3 '23"", 'revenue': 42.35, 'unit': 'M', 'net_profit': -4.97}]",0.11,0.1,315289000,205979000,114885000,69252000,73649000,0,60542000,90594000,-7452000,-0.07059373605935322,0.3066022544283414,0.346389228886169,__nan__,__nan__,__nan__,0.21964610246472285
139,PDLB,PDL Community Bancorp Common Stock,"Ponce Financial Group, Inc. operates as the bank holding company for Ponce Bank that provides various banking products and services. It accepts various deposit products, including demand accounts, NOW/IOLA accounts, money market accounts, reciprocal deposits, savings accounts, and certificates of deposit. The company also provides one-to-four family investor-owned and owner-occupied residential, multifamily residential, nonresidential property, construction and land, commercial and industrial, business, and consumer loans; lines of credit; and paycheck protection program. In addition, it invests in securities, which consist of U.S. Government and federal agency securities and securities issued by government-sponsored or government-owned enterprises, as well as mortgage-backed securities, corporate bonds and obligations, and Federal Home Loan Bank stock. It operates 4 banking offices in Bronx, 2 banking offices in Manhattan, 3 banking offices in Queens, and 3 banking offices in Brooklyn, New York; 1 banking office in Union City, New Jersey; and 2 mortgage loan offices in Queens, 1 mortgage loan office in Brooklyn, New York; and 1 mortgage loan office in Englewood Cliffs and 1 mortgage loan office in Bergenfield, New Jersey. Ponce Financial Group, Inc. was founded in 1960 and is headquartered in Bronx, New York.",Mr. Carlos P. Naudon,Banks - Regional,11.66,USD,264264572,https://images.financialmodelingprep.com/symbol/PDLB.png,47313,25.35,0.23,81170,0,10972000,"[{'period': '2024', 'revenue': 162.64, 'unit': 'M', 'net_profit': 10.97}, {'period': '2023', 'revenue': 73.87, 'unit': 'M', 'net_profit': 3.35}, {'period': '2022', 'revenue': 70.97, 'unit': 'M', 'net_profit': -30.0}, {'period': '2021', 'revenue': 69.33, 'unit': 'M', 'net_profit': 25.41}]","[{'period': ""Q4 '24"", 'revenue': 42.89, 'unit': 'M', 'net_profit': 2.93}, {'period': ""Q3 '24"", 'revenue': 41.29, 'unit': 'M', 'net_profit': 2.43}, {'period': ""Q2 '24"", 'revenue': 41.12, 'unit': 'M', 'net_profit': 3.19}, {'period': ""Q1 '24"", 'revenue': 41.43, 'unit': 'M', 'net_profit': 2.41}, {'period': ""Q4 '23"", 'revenue': 35950.0, 'unit': 'K', 'net_profit': 518.0}, {'period': ""Q3 '23"", 'revenue': 21.8, 'unit': 'M', 'net_profit': 2.59}]",0.46,0.46,3039938000,2444818000,140448000,2534438000,2304370000,0,3712000,140088000,7212000,-1,2.2732696897374702,2.0666666666666673,__nan__,__nan__,__nan__,0.8337137138981124
140,PDSB,PDS Biotechnology Corporation Common Stock,"PDS Biotechnology Corporation, a clinical-stage biopharmaceutical company, focuses on developing multifunctional cancer immunotherapies. Its lead product candidate is PDS0101 (HPV16), which is in Phase II clinical trial provides a first line treatment for the recurrent/metastatic head and neck cancer, human papillomavirus associated malignancies, and cervical cancer. The company is also developing various product candidates, which are in preclinical trials, including PDS0102 T-cell receptor gamma alternate reading frame protein (TARP) for treating prostate and breast cancers; PDS0103 (MUC-1) for ovarian, colorectal, lung, and breast cancers; and PDS0104, which include Tyrosinase-related protein 2 for the treatment of melanoma. In addition, it is developing PDS0201 for treating tuberculosis; PDS0202, an influenza vaccine candidate; and PDS0203, a vaccine for the prevention of COVID-19. The company has a license and collaboration agreements with National Institutes of Health, Merck Eprova AG, The U.S. Department of Health and Human Services, and MSD International GmbH. PDS Biotechnology Corporation was founded in 2005 and is based in Florham Park, New Jersey.",Dr. Frank K. Bedu-Addo Ph.D.,Biotechnology,1,USD,45395900,https://images.financialmodelingprep.com/symbol/PDSB.png,634244,-0.97,0.0649,415219,-36321195000,-39348722000,"[{'period': '2024', 'revenue': 0.0, 'unit': 'B', 'net_profit': -39.35}, {'period': '2023', 'revenue': 0.0, 'unit': 'M', 'net_profit': -42.94}, {'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -40.85}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -16.92}]","[{'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.95}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.73}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -8.33}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.6}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.9}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.85}]",-1079.45,-1079.45,45358657000,45054443000,41689591000,26353809000,0,0,17087201000,41689591000,-35030223000,-905.1051038856984,-915.3183030360951,-775.5827338129496,__nan__,__nan__,__nan__,0.5810094641911466
141,PEBK,Peoples Bancorp of North Carolina Inc. Common Stock,"Peoples Bancorp of North Carolina, Inc. operates as the bank holding company for Peoples Bank that provides various commercial and consumer banking products and services to individuals and small to medium-sized businesses. It offers checking, savings, money market, and time deposits; demand deposits; and certificates of deposit, as well as borrowed funds. The company's loan products comprise commercial real estate, commercial, construction and land development, single-family residential, residential mortgage, and individual taxpayer identification number mortgage loans, as well as agricultural loans. It also provides investment counseling and non-deposit investment products, such as stocks, bonds, mutual funds, tax deferred annuities, and related brokerage services; and real estate appraisal and brokerage services. In addition, the company operates as a clearing-house for the provision of appraisal services for community banks; and acquires, manages, and disposes real property, other collateral, and other assets obtained in the ordinary course of collecting debts, as well as offers insurance agency services. As of December 31, 2021, it operated 17 banking offices located in Lincolnton, Newton, Denver, Catawba, Conover, Maiden, Claremont, Hiddenite, Hickory, Charlotte, Cornelius, Mooresville, Raleigh, and Cary, North Carolina. The company also operates loan production offices in Charlotte, Denver, Salisbury, and Winston-Salem, North Carolina. Peoples Bancorp of North Carolina, Inc. was founded in 1912 and is headquartered in Newton, North Carolina.",Mr. William D. Cable Sr.,Banks - Regional,27.16,USD,148278390,https://images.financialmodelingprep.com/symbol/PEBK.png,7367,9.11,1.5,4968,0,16353000,"[{'period': '2024', 'revenue': 71.14, 'unit': 'M', 'net_profit': 16.35}, {'period': '2023', 'revenue': 76.07, 'unit': 'M', 'net_profit': 15.55}, {'period': '2022', 'revenue': 67.39, 'unit': 'M', 'net_profit': 16.12}, {'period': '2021', 'revenue': 60.68, 'unit': 'M', 'net_profit': 15.13}]","[{'period': ""Q4 '24"", 'revenue': 18.15, 'unit': 'M', 'net_profit': 3.56}, {'period': ""Q3 '24"", 'revenue': 17.88, 'unit': 'M', 'net_profit': 3.96}, {'period': ""Q2 '24"", 'revenue': 17.99, 'unit': 'M', 'net_profit': 4.89}, {'period': ""Q1 '24"", 'revenue': 17.13, 'unit': 'M', 'net_profit': 3.95}, {'period': ""Q4 '23"", 'revenue': 17.23, 'unit': 'M', 'net_profit': 3.44}, {'period': ""Q3 '23"", 'revenue': 17.54, 'unit': 'M', 'net_profit': 4.13}]",3.09,2.98,1651962000,293049000,293049000,1521399000,0,390731000,0,59266000,19971000,0,0.05191045928213045,0.07665505226480827,"[0.2, 0.1597]","['2025-03-03', '1987-02-24']",__nan__,0.920964889022871
142,PEBO,Peoples Bancorp Inc. Common Stock,"Peoples Bancorp Inc. operates as the holding company for Peoples Bank that provides commercial and retail banking products and services. The company accepts various deposit products, including demand deposit accounts, savings accounts, money market accounts, and certificates of deposit; and provides commercial and industrial, commercial real estate, construction, finance, residential real estate, and consumer indirect and direct loans, as well as home equity lines of credit and overdrafts. It also offers debit and automated teller machine (ATM) cards; safe deposit rental facilities; money orders and cashier's checks; and telephone, mobile, and Internet-based banking services. In addition, the company provides various life, health, and property and casualty insurance products; third-party insurance administration; insurance premium financing; commercial and technology equipment leasing; fiduciary and trust; underwriting, origination and servicing of equipment leases, and equipment financing agreements; and asset management and administration services, as well as employee benefit, retirement, and health care plan administration services. Further, it offers brokerage services through an unaffiliated registered broker-dealers; insurance premium finance lending and lease financing services; and credit cards to individuals and businesses, as well as provides merchant credit card transaction processing, and person-to-person payment processing services. The company operates through 135 financial service offices and ATMs, including 119 full-service branches in Ohio, West Virginia, Kentucky, Virginia, Washington, D.C., and Maryland. Peoples Bancorp Inc. was founded in 1902 and is based in Marietta, Ohio.",Mr. Tyler J. Wilcox,Banks - Regional,28.15,USD,1004116130,https://images.financialmodelingprep.com/symbol/PEBO.png,147996,8.5,1.04,287284,0,117205000,"[{'period': '2024', 'revenue': 520.78, 'unit': 'M', 'net_profit': 117.2}, {'period': '2023', 'revenue': 411.21, 'unit': 'M', 'net_profit': 113.36}, {'period': '2022', 'revenue': 320.93, 'unit': 'M', 'net_profit': 101.29}, {'period': '2021', 'revenue': 231.9, 'unit': 'M', 'net_profit': 47.55}]","[{'period': ""Q4 '24"", 'revenue': 114.68, 'unit': 'M', 'net_profit': 26.93}, {'period': ""Q3 '24"", 'revenue': 111.48, 'unit': 'M', 'net_profit': 31.68}, {'period': ""Q2 '24"", 'revenue': 154.45, 'unit': 'M', 'net_profit': 29.01}, {'period': ""Q1 '24"", 'revenue': 153.32, 'unit': 'M', 'net_profit': 29.58}, {'period': ""Q4 '23"", 'revenue': 149.38, 'unit': 'M', 'net_profit': 33.83}, {'period': ""Q3 '23"", 'revenue': 114.09, 'unit': 'M', 'net_profit': 31.88}]",3.34,3.31,9254247000,1192276000,1192276000,8142657000,393705000,0,193474000,108721000,136365000,-1,0.03389112849871651,-0.03468208092485552,"[0.4, 0.26]","['2025-02-03', '1993-03-09']",__nan__,0.8798832579247129
143,PEGA,Pegasystems Inc. Common Stock,"Pegasystems Inc. develops, markets, licenses, hosts, and supports enterprise software applications in the United States, rest of the Americas, the United Kingdom, rest of Europe, the Middle East, Africa, and the Asia-Pacific. It provides Pega Platform, an application development product for clients; and Pega Infinity, a software platform that unifies customer engagement and digital process automation. The company also offers customer engagement applications, including Pega Customer Decision Hub that enable enterprises to enhance customer acquisition and experiences across inbound, outbound, and paid media channels; Pega Sales Automation to automate and manage the sales process; and Pega Customer Service to anticipate customer needs, connect customers to people and systems, and automate customer interactions to evolve the customer service experience, as well as to allow enterprises to deliver interactions across channels and enhance employee productivity. In addition, it provides intelligent automation software; Pega Cloud that allows clients to develop, test, and deploy applications and the Pega Platform using an Internet-based infrastructure; Pega Academy, which offers instructor-led and online training to its employees, clients, and partners; and guidance, implementation, and technical support services. The company primarily markets its software and services to financial services, life sciences, healthcare, communications and media, government, insurance, manufacturing and high tech, and consumer services markets through a direct sales force, as well as partnerships with technology providers and application developers. Pegasystems Inc. was incorporated in 1983 and is headquartered in Cambridge, Massachusetts.",Mr. Alan  Trefler,Software - Application,70.69,USD,6072193241,https://images.financialmodelingprep.com/symbol/PEGA.png,989622,63.68,8.26,986466,184898000,99189000,"[{'period': '2024', 'revenue': 1500.0, 'unit': 'M', 'net_profit': 99.19}, {'period': '2023', 'revenue': 1430.0, 'unit': 'M', 'net_profit': 67.81}, {'period': '2022', 'revenue': 1320.0, 'unit': 'M', 'net_profit': -345.58}, {'period': '2021', 'revenue': 1210.0, 'unit': 'M', 'net_profit': -63.04}]","[{'period': ""Q4 '24"", 'revenue': 490.83, 'unit': 'M', 'net_profit': 119.09}, {'period': ""Q3 '24"", 'revenue': 325.05, 'unit': 'M', 'net_profit': -14.39}, {'period': ""Q2 '24"", 'revenue': 351.15, 'unit': 'M', 'net_profit': 6.61}, {'period': ""Q1 '24"", 'revenue': 330.15, 'unit': 'M', 'net_profit': -12.12}, {'period': ""Q4 '23"", 'revenue': 474.23, 'unit': 'M', 'net_profit': 142.66}, {'period': ""Q3 '23"", 'revenue': 334.64, 'unit': 'M', 'net_profit': -7.28}]",1.16,1.11,1768273000,1333704000,739973000,1182793000,539960000,0,1086058000,337103000,345926000,0.5273000611257042,0.46279200094384143,0.5466666666666665,"[0.03, 1.08]","['2025-04-01', '1996-09-05']",__nan__,0.6688972800014478
144,PENN,Penn National Gaming Inc. Common Stock,"PENN Entertainment, Inc., together with its subsidiaries, provides integrated entertainment, sports content, and casino gaming experiences in North America. The company operates through five segments: Northeast, South, West, Midwest, and Interactive. It operates 44 properties in 20 states; online sports betting in 13 jurisdictions; and iCasino in five under a portfolio of brands, including Hollywood Casino, L'Auberge, Barstool Sportsbook, and theScore Bet. The company was formerly known as Penn National Gaming, Inc. and changed its name to PENN Entertainment, Inc. in August 2022. PENN Entertainment, Inc. was founded in 1972 and is based in Wyomissing, Pennsylvania.",Mr. Jay A. Snowden,"Gambling, Resorts & Casinos",16.28,USD,2489977160,https://images.financialmodelingprep.com/symbol/PENN.png,4571008,-7.94,2.53,6260719,562800000,-311500000,"[{'period': '2024', 'revenue': 6580.0, 'unit': 'M', 'net_profit': -311.5}, {'period': '2023', 'revenue': 6360.0, 'unit': 'M', 'net_profit': -490.0}, {'period': '2022', 'revenue': 6400.0, 'unit': 'M', 'net_profit': 222.1}, {'period': '2021', 'revenue': 5910.0, 'unit': 'M', 'net_profit': 420.8}]","[{'period': ""Q4 '24"", 'revenue': 1670.0, 'unit': 'M', 'net_profit': -133.3}, {'period': ""Q3 '24"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': -36.7}, {'period': ""Q2 '24"", 'revenue': 1660.0, 'unit': 'M', 'net_profit': -26.8}, {'period': ""Q1 '24"", 'revenue': 1610.0, 'unit': 'M', 'net_profit': -114.7}, {'period': ""Q4 '23"", 'revenue': 1400.0, 'unit': 'M', 'net_profit': -358.1}, {'period': ""Q3 '23"", 'revenue': 1620.0, 'unit': 'M', 'net_profit': -724.8}]",-2.05,-2.05,15261700000,1154400000,706600000,12403300000,256800000,86200000,1415100000,706600000,-123400000,0.4062968515742129,0.36428571428571427,0.3633540372670808,"[0.62, 1.5038]","['2017-06-14', '2008-06-26']",__nan__,0.8127076275906354
145,PEP,PepsiCo Inc. Common Stock,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is headquartered in Purchase, New York.",Mr. Ramon Luis Laguarta,Beverages - Non-Alcoholic,145.59,USD,199649022900,https://images.financialmodelingprep.com/symbol/PEP.png,7580965,20.98,5.29,14043468,16680000000,9578000000,"[{'period': '2024', 'revenue': 91.85, 'unit': 'B', 'net_profit': 9.58}, {'period': '2023', 'revenue': 91.47, 'unit': 'B', 'net_profit': 9.07}, {'period': '2022', 'revenue': 86.39, 'unit': 'B', 'net_profit': 8.91}, {'period': '2021', 'revenue': 79.47, 'unit': 'B', 'net_profit': 7.62}]","[{'period': ""Q4 '24"", 'revenue': 27.78, 'unit': 'B', 'net_profit': 1.52}, {'period': ""Q3 '24"", 'revenue': 23.32, 'unit': 'B', 'net_profit': 2.93}, {'period': ""Q2 '24"", 'revenue': 22.5, 'unit': 'B', 'net_profit': 3.08}, {'period': ""Q1 '24"", 'revenue': 18.25, 'unit': 'B', 'net_profit': 2.04}, {'period': ""Q4 '23"", 'revenue': 27.85, 'unit': 'B', 'net_profit': 1.3}, {'period': ""Q3 '23"", 'revenue': 23.45, 'unit': 'B', 'net_profit': 3.09}]",6.98,6.95,99467000000,25826000000,9266000000,81296000000,10333000000,3331000000,31536000000,8505000000,7189000000,0.05877872286403453,0.055543310557637206,0.05918057663125957,"[1.355, 0.25]","['2025-03-07', '1972-06-05']",__nan__,0.8173162958569173
146,PERI,Perion Network Ltd. Ordinary Shares,"Perion Network Ltd. provides digital advertising solutions to brands, agencies, and publishers in North America, Europe, and internationally. It provides Wildfire, a content monetization platform; search monetization solutions, including website monetization, search mediation, and app monetization; and cross-channel digital advertising software as a service platform. The company also offers supply management platform; demand management platform for campaign planning and design; analytics platform, which provides information and performance insights on the results of campaign investment and other campaign metrics; creative platform to create advertisements; and an AI platform that uses machine learning to bring intelligence to the various phases of campaigns. In addition, it provides an actionable performance monitoring platform to support the various phases of campaign management; an online video player and integrated ad server to upload, manage, and stream video content; content monetization system, which integrates ads within the content layouts at the page level. Further, the company offers a publisher management system that provides analytics and performance optimization tools, as well as reports; search-demand management systems; monetization products that integrate and onboards demand vendors; and AI Systems. Additionally, it provides Intelligent HUB (iHUB), a platform for pulling in signals across various advertising channels and optimizing traffic at scale, and yielding engagement metrics and KPIs; and strategic optimization of relevant traits (SORT), a provisional patent technology that eliminates the need for cookies. The company was formerly known as IncrediMail Ltd. and changed its name to Perion Network Ltd. in November 2011. Perion Network Ltd. was incorporated in 1999 and is headquartered in Holon, Israel.",Mr. Tal  Jacobson,Internet Content & Information,7.91,USD,356244252,https://images.financialmodelingprep.com/symbol/PERI.png,433418,31.64,0.83,505015,21832000,12614000,"[{'period': '2024', 'revenue': 498.29, 'unit': 'M', 'net_profit': 12.61}, {'period': '2023', 'revenue': 743.15, 'unit': 'M', 'net_profit': 117.41}, {'period': '2022', 'revenue': 640.26, 'unit': 'M', 'net_profit': 99.22}, {'period': '2021', 'revenue': 478.5, 'unit': 'M', 'net_profit': 38.71}]","[{'period': ""Q4 '24"", 'revenue': 129.58, 'unit': 'M', 'net_profit': 4.94}, {'period': ""Q3 '24"", 'revenue': 102.2, 'unit': 'M', 'net_profit': 2.11}, {'period': ""Q2 '24"", 'revenue': 108.69, 'unit': 'M', 'net_profit': -6.21}, {'period': ""Q1 '24"", 'revenue': 157.82, 'unit': 'M', 'net_profit': 11.77}, {'period': ""Q4 '23"", 'revenue': 234.23, 'unit': 'M', 'net_profit': 39.4}, {'period': ""Q3 '23"", 'revenue': 185.31, 'unit': 'M', 'net_profit': 32.82}]",0.27,0.25,916451000,561226000,373335000,196695000,164119000,0,164795000,156228000,113000,-0.8563684210526316,-0.8925672625688807,-0.891566265060241,"[0.4, 0.5]","['2011-03-23', '2009-07-09']",__nan__,0.21462685948294016
147,PESI,Perma-Fix Environmental Services Inc. Common Stock,"Perma-Fix Environmental Services, Inc., through its subsidiaries, operates as an environmental and technology know-how company in the United States. It operates in three segments: Treatment, Services, and Medical. The Treatment segment offers nuclear, low-level radioactive, mixed waste, hazardous and non-hazardous waste treatment, and processing and disposal services through treatment and storage facilities. This segment is also involved in the research and development activities to identify, develop, and implement waste processing techniques for problematic waste streams. The Services segment provides technical services, including professional radiological measurement and site survey of government and commercial installations; integrated occupational safety and health services; and consulting, engineering, project and waste management, environmental, decontamination and decommissioning (D&D) field, technical, on-site waste management services, and management personnel and services. This segment also offers nuclear services, including technology-based services comprising engineering, D&D, specialty, construction, logistics, transportation, processing, and disposal; offers remediation of nuclear licensed and federal facilities, as well as cleanup of nuclear legacy sites; and owns an equipment calibration and maintenance laboratory that services, maintains, calibrates, and sources health physics, industrial hygiene, and customized nuclear, environmental, and occupational safety and health instrumentation. The Medical segment is involved in the research and development of medical isotope production technology. The company provides its services to research institutions, commercial companies, public utilities, and governmental agencies through direct sales to customers or through intermediaries. Perma-Fix Environmental Services, Inc. was incorporated in 1990 and is based in Atlanta, Georgia.",Mr. Mark J. Duff,Waste Management,7.07,USD,130288788,https://images.financialmodelingprep.com/symbol/PESI.png,154639,-5.44,0.56,137717,-12898000,-19979000,"[{'period': '2024', 'revenue': 59.12, 'unit': 'M', 'net_profit': -19.98}, {'period': '2023', 'revenue': 89730.0, 'unit': 'K', 'net_profit': 485.0}, {'period': '2022', 'revenue': 70.6, 'unit': 'M', 'net_profit': -3.21}, {'period': '2021', 'revenue': 72190.0, 'unit': 'K', 'net_profit': 835.0}]","[{'period': ""Q4 '24"", 'revenue': 14.7, 'unit': 'M', 'net_profit': -3.49}, {'period': ""Q3 '24"", 'revenue': 16.81, 'unit': 'M', 'net_profit': -8.98}, {'period': ""Q2 '24"", 'revenue': 13.99, 'unit': 'M', 'net_profit': -3.95}, {'period': ""Q1 '24"", 'revenue': 13.62, 'unit': 'M', 'net_profit': -3.56}, {'period': ""Q4 '23"", 'revenue': 22720.0, 'unit': 'K', 'net_profit': 81.0}, {'period': ""Q3 '23"", 'revenue': 21880.0, 'unit': 'K', 'net_profit': 341.0}]",-1.33,-1.33,97248000,50223000,28975000,34858000,16569000,0,244000,28975000,-18823000,-4.291145700433784,-42.19381443298969,-38.04735376044568,__nan__,__nan__,__nan__,0.3584443896018427
148,PETQ,PetIQ Inc. Class A Common Stock,"PetIQ, Inc. operates as a pet medication and wellness company in the United States and internationally. It operates in two segments, Products and Services. The company offers Rx pet medications, which include flea and tick control, heartworm preventatives, arthritis, thyroid, diabetes and pain treatments, antibiotics, and other specialty medications; and develops and manufactures its own proprietary value-branded products, as well as distributes third-party branded medications. It also provides OTC medications and supplies primarily within the flea and tick control, and behavior management categories of the health and wellness industry in various forms, such as spot on (topical) treatments, chewables, oral tablets, and collars. In addition, the company offers health and wellness products that include dental treats and nutritional supplements, which comprise hip and joint, vitamins, and skin and coat products. The company provides its products primarily under the PetIQ, PetArmor, VIP Petcare, VetIQ PetCare, VetIQ, Capstar, Advecta, SENTRY, Sergeants, PetLock, Heart Shield Plus, TruProfen, Betsy Farms, PetAction, Minties, Vera, and Delightibles brands. In addition, the company offers a suite of services at 2,900 community clinics and wellness centers hosted at pet retailers across 42 states, including diagnostic tests, vaccinations, prescription medications, microchipping, and wellness checks. It operates through approximately 60,000 points of distribution across veterinarian, retail, and e-commerce channels. The company was founded in 2010 and is headquartered in Eagle, Idaho.",Mr. McCord  Christensen,Drug Manufacturers - Specialty & Generic,30.98,USD,919170404,https://images.financialmodelingprep.com/symbol/PETQ.png,884426,83.72972972972973,-0.01,928270,81486000,2131000,"[{'period': '2023', 'revenue': 1100.0, 'unit': 'M', 'net_profit': 2.13}, {'period': '2022', 'revenue': 921.51, 'unit': 'M', 'net_profit': -48.62}, {'period': '2021', 'revenue': 932.53, 'unit': 'M', 'net_profit': -16.38}, {'period': '2020', 'revenue': 780.05, 'unit': 'M', 'net_profit': -81.02}]","[{'period': ""Q2 '24"", 'revenue': 328.94, 'unit': 'M', 'net_profit': 15.32}, {'period': ""Q1 '24"", 'revenue': 308.44, 'unit': 'M', 'net_profit': 14.91}, {'period': ""Q4 '23"", 'revenue': 219.93, 'unit': 'M', 'net_profit': -17.49}, {'period': ""Q3 '23"", 'revenue': 277020.0, 'unit': 'K', 'net_profit': 451.0}, {'period': ""Q2 '23"", 'revenue': 314.55, 'unit': 'M', 'net_profit': 9.47}, {'period': ""Q1 '23"", 'revenue': 290.47, 'unit': 'M', 'net_profit': 9.7}]",0.0731,0.0722,868226000,430834000,116369000,645228000,142511000,0,189529000,116369000,52742000,5.47330842654182,1.0438296997120526,1.0437724550898204,__nan__,__nan__,__nan__,0.743156735688634
