,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
108,PEB,Pebblebrook Hotel Trust Common Shares of Beneficial Interest,"Pebblebrook Hotel Trust (NYSE: PEB) is a publicly traded real estate investment trust (REIT) and the largest owner of urban and resort lifestyle hotels in the United States. The Company owns 53 hotels, totaling approximately 13,200 guestrooms across 14 urban and resort markets, with a focus on the west coast gateway cities.",Mr. Jon E. Bortz CPA,REIT - Hotel & Motel,10.43,USD,1237884550,https://images.financialmodelingprep.com/symbol/PEB.png,2569573,-23.7,-0.16,2851288,313129000,-4242000,"[{'period': '2024', 'revenue': 1450.0, 'unit': 'M', 'net_profit': -4.24}, {'period': '2023', 'revenue': 1420.0, 'unit': 'M', 'net_profit': -78.02}, {'period': '2022', 'revenue': 1390.0, 'unit': 'M', 'net_profit': -84.98}, {'period': '2021', 'revenue': 733.04, 'unit': 'M', 'net_profit': -186.37}]","[{'period': ""Q1 '25"", 'revenue': 320.27, 'unit': 'M', 'net_profit': -32.95}, {'period': ""Q4 '24"", 'revenue': 337.6, 'unit': 'M', 'net_profit': -50.48}, {'period': ""Q3 '24"", 'revenue': 404.53, 'unit': 'M', 'net_profit': 43.66}, {'period': ""Q2 '24"", 'revenue': 397.11, 'unit': 'M', 'net_profit': 30.94}, {'period': ""Q1 '24"", 'revenue': 314.07, 'unit': 'M', 'net_profit': -28.36}, {'period': ""Q4 '23"", 'revenue': 334.09, 'unit': 'M', 'net_profit': -42.67}]",-0.39,-0.39,5693338000,256716000,206650000,2905464000,39125000,0,355174000,206650000,275002000,0.140392599606672,0.9456272350897881,0.5806451612903226,"[0.01, 0.12]","['2025-03-31', '2010-12-29']",__nan__,0.510326982167579
109,PEG,Public Service Enterprise Group Incorporated Common Stock,"Public Service Enterprise Group Incorporated, through its subsidiaries, operates as an energy company primarily in the Northeastern and Mid-Atlantic United States. It operates through two segments, PSE&G and PSEG Power. The PSE&G segment transmits electricity; distributes electricity and gas to residential, commercial, and industrial customers, as well as invests in solar generation projects, and energy efficiency and related programs; and offers appliance services and repairs. As of December 31, 2021, it had electric transmission and distribution system of 25,000 circuit miles and 862,000 poles; 56 switching stations with an installed capacity of 39,353 megavolt-amperes (MVA), and 235 substations with an installed capacity of 9,285 MVA; four electric distribution headquarters and five electric sub-headquarters; and 18,000 miles of gas mains, 12 gas distribution headquarters, two sub-headquarters, and one meter shop, as well as 58 natural gas metering and regulating stations. Public Service Enterprise Group Incorporated was incorporated in 1985 and is based in Newark, New Jersey.",Mr. Ralph A. LaRossa,Regulated Electric,77.59,USD,38717254820,https://images.financialmodelingprep.com/symbol/PEG.png,3220038,21.2,-1.42,2747904,4093000000,1772000000,"[{'period': '2024', 'revenue': 10.29, 'unit': 'B', 'net_profit': 1.77}, {'period': '2023', 'revenue': 11.24, 'unit': 'B', 'net_profit': 2.56}, {'period': '2022', 'revenue': 9.8, 'unit': 'B', 'net_profit': 1.03}, {'period': '2021', 'revenue': 9720.0, 'unit': 'M', 'net_profit': -648.0}]","[{'period': ""Q1 '25"", 'revenue': 3220.0, 'unit': 'M', 'net_profit': 589.0}, {'period': ""Q4 '24"", 'revenue': 2460.0, 'unit': 'M', 'net_profit': 286.0}, {'period': ""Q3 '24"", 'revenue': 2640.0, 'unit': 'M', 'net_profit': 520.0}, {'period': ""Q2 '24"", 'revenue': 2420.0, 'unit': 'M', 'net_profit': 434.0}, {'period': ""Q1 '24"", 'revenue': 2760.0, 'unit': 'M', 'net_profit': 532.0}, {'period': ""Q4 '23"", 'revenue': 2600.0, 'unit': 'M', 'net_profit': 546.0}]",3.56,3.54,54640000000,4235000000,125000000,38526000000,1910000000,196000000,6505000000,125000000,-1247000000,-0.196347928529354,-0.30862270776433864,-0.30873786407766995,"[0.63, 0.55]","['2025-06-09', '1980-02-25']",__nan__,0.7050878477306003
110,PEI,Pennsylvania Real Estate Investment Trust Common Stock,"PREIT (NYSE:PEI) is a publicly traded real estate investment trust that owns and manages quality properties in compelling markets. PREIT's robust portfolio of carefully curated retail and lifestyle offerings mixed with destination dining and entertainment experiences are located primarily in the densely-populated eastern U.S. with concentrations in the mid-Atlantic's top MSAs. Since 2012, the Company has driven a transformation guided by an emphasis on portfolio quality and balance sheet strength driven by disciplined capital expenditures.",Mr. Joseph Coradino,REIT - Retail,2.39,USD,0,https://images.financialmodelingprep.com/symbol/PEI.png,50573,-0.08409570724841661,0.0,24581,,,[],[],,,,,,,,,,,,,,,"[0.02, 0.5339]","['2020-05-29', '1985-01-25']",__nan__,__nan__
111,PEN,Penumbra Inc. Common Stock,"Penumbra, Inc. designs, develops, manufactures, and markets medical devices in the United States and internationally. The company offers aspiration based thrombectomy systems and accessory devices, including revascularization device for mechanical thrombectomy, such as Penumbra System under the Penumbra RED, JET, ACE, 3D Revascularization Device, and Penumbra ENGINE brands, as well as components and accessories; neurovascular embolization coiling systems to treat patients with various sizes of aneurysms and other neurovascular lesions under the Penumbra Coil 400, POD400, PAC400, and Penumbra SMART Coil brand names; and neurovascular access systems designed to provide intracranial access for use in a range of neurovascular therapies under the Neuron, Neuron MAX, Select, BENCHMARK, BMX96, DDC, and PX SLIM brands. It also provides neurosurgical aspiration tools for the removal of tissue and fluids under the Artemis Neuro Evacuation Device brand; aspiration-based thrombectomy systems for vascular applications under the Indigo System brand; and detachable embolic coil systems for peripheral embolization under the Ruby Coil and Ruby LP brand names. In addition, the company offers microcatheter for the delivery of detachable coils and occlusion devices under the LANTERN brand; and detachable, microcatheter-deliverable occlusion devices designed primarily to occlude peripheral vessels under the POD (Penumbra Occlusion Device) brand, as well as immersive computer-based technologies and immersive therapeutics to promote health, motor function, and cognition under the Real Immersive System brand; and a complementary device for use with Ruby Coil and POD for vessel occlusion under the Packing Coil and Packing Coil LP brands. The company sells its products through direct sales organizations and distributors. Penumbra, Inc. was incorporated in 2004 and is headquartered in Alameda, California.",Mr. Adam  Elsesser J.D.,Medical - Devices,296.05,USD,11464802695,https://images.financialmodelingprep.com/symbol/PEN.png,513513,276.68,-1.5,470186,49528000,14012000,"[{'period': '2024', 'revenue': 1190.0, 'unit': 'M', 'net_profit': 14.01}, {'period': '2023', 'revenue': 1060.0, 'unit': 'M', 'net_profit': 90.95}, {'period': '2022', 'revenue': 847.13, 'unit': 'M', 'net_profit': -2.0}, {'period': '2021', 'revenue': 747.59, 'unit': 'M', 'net_profit': 2.62}]","[{'period': ""Q1 '25"", 'revenue': 324.14, 'unit': 'M', 'net_profit': 39.22}, {'period': ""Q4 '24"", 'revenue': 315.52, 'unit': 'M', 'net_profit': 33.68}, {'period': ""Q3 '24"", 'revenue': 301.04, 'unit': 'M', 'net_profit': 29.53}, {'period': ""Q2 '24"", 'revenue': 299.4, 'unit': 'M', 'net_profit': -60.2}, {'period': ""Q1 '24"", 'revenue': 278.65, 'unit': 'M', 'net_profit': 11.0}, {'period': ""Q4 '23"", 'revenue': 284.68, 'unit': 'M', 'net_profit': 54.22}]",0.36,0.36,1533181000,951125000,340131000,382250000,167668000,0,158345000,324404000,147299000,-0.5577699203542984,-0.8459441036128152,-0.8481012658227849,__nan__,__nan__,__nan__,0.24931824748676118
112,PEO,Adams Natural Resources Fund Inc. Common Stock,"Adams Natural Resources Fund, Inc. is a publicly owned investment manager. The firm invests in the public equity markets across the globe. It invests in stocks of companies of all market capitalizations operating in the energy and natural resources sector including oil companies, exploration and production, utilities, services, and basic materials sectors. The firm employs a fundamental analysis with a bottom-up stock picking approach while focusing on earnings growth prospects, defendable market position, market competition, macroeconomic backdrop, cash flow generation, valuation, capital allocation, return on capital, mileposts and catalysts, and ""point in cycle"" identification to make its investments. It benchmarks the performance of its portfolios against a composite index of 80% Dow Jones Oil and Gas Index and 20% Dow Jones Basic Materials Index. The firm was formerly known as Petroleum & Resources Corporation. Adams Natural Resources Fund, Inc. was founded in January 1929 and is based in Baltimore, Maryland with an additional office in Boston, Massachusetts.",Mr. James Phillip Haynie C.F.A.,Asset Management,20.92,USD,555961552,https://images.financialmodelingprep.com/symbol/PEO.png,55848,16.47,0.27,85290,0,30852482,"[{'period': '2024', 'revenue': 34.82, 'unit': 'M', 'net_profit': 30.85}, {'period': '2023', 'revenue': 21.21, 'unit': 'M', 'net_profit': 9.69}, {'period': '2022', 'revenue': 208.61, 'unit': 'M', 'net_profit': 205.49}, {'period': '2021', 'revenue': 157.92, 'unit': 'M', 'net_profit': 154.35}]","[{'period': ""Q4 '24"", 'revenue': 10.07, 'unit': 'M', 'net_profit': -32.2}, {'period': ""Q2 '24"", 'revenue': 10.26, 'unit': 'M', 'net_profit': 63.05}, {'period': ""Q4 '23"", 'revenue': 10.4, 'unit': 'M', 'net_profit': 31.69}, {'period': ""Q2 '23"", 'revenue': 10.81, 'unit': 'M', 'net_profit': -22.0}, {'period': ""Q4 '22"", 'revenue': 10.0, 'unit': 'M', 'net_profit': 121.61}, {'period': ""Q2 '22"", 'revenue': 33.73, 'unit': 'M', 'net_profit': 83.88}]",1.17,1.17,645239157,5823334,102126,8904759,5721208,637769120,5838597,102126,0,1,2.1826775997547316,1.9249999999999996,"[0.52, 1.14]","['2025-04-28', '1987-01-22']",__nan__,0.013800710795981651
113,PFD,Flaherty & Crumrine Preferred and Income Fund Incorporated,"Flaherty & Crumrine Preferred Income Fund Inc. is a closed ended equity mutual fund launched and managed by Flaherty & Crumrine Incorporated. The fund invests in the public equity markets of the United States. It invests in the stocks of companies operating in the financials sector. The fund primarily invests in preferred securities. It benchmarks the performance of its portfolio against the Barclays Capital U.S. Aggregate Index and S&P 500 Index. Flaherty & Crumrine Preferred Income Fund Inc was formed on September 28, 1990 and is domiciled in the United States.",Mr. Donald Frasier Crumrine CFA,Asset Management - Income,11.15,USD,143306490,https://images.financialmodelingprep.com/symbol/PFD.png,24223,5.09,-0.0292,24768,33846144,28146520,"[{'period': '2024', 'revenue': 28.93, 'unit': 'M', 'net_profit': 28.15}, {'period': '2023', 'revenue': 15.86, 'unit': 'M', 'net_profit': 1.93}, {'period': '2022', 'revenue': -28.23, 'unit': 'M', 'net_profit': -28.9}, {'period': '2021', 'revenue': 12.93, 'unit': 'M', 'net_profit': 12.25}]","[{'period': ""Q4 '24"", 'revenue': 8.43, 'unit': 'M', 'net_profit': 13.28}, {'period': ""Q2 '24"", 'revenue': 8.2, 'unit': 'M', 'net_profit': 14.87}, {'period': ""Q4 '23"", 'revenue': 7.98, 'unit': 'M', 'net_profit': 8.6}, {'period': ""Q2 '23"", 'revenue': 7.89, 'unit': 'M', 'net_profit': -6.67}, {'period': ""Q4 '22"", 'revenue': 7.7, 'unit': 'M', 'net_profit': -8.7}, {'period': ""Q2 '22"", 'revenue': 7.49, 'unit': 'M', 'net_profit': -20.2}]",2.19,2.19,252466960,0,0,92384823,2413201,249993426,0,0,8874022,0,13.608091443945742,13.600000000000001,"[0.0622, 0.1225]","['2025-07-24', '1991-04-10']",__nan__,0.36592836939930673
114,PFE,Pfizer Inc. Common Stock,"Pfizer Inc. discovers, develops, manufactures, markets, distributes, and sells biopharmaceutical products worldwide. It offers medicines and vaccines in various therapeutic areas, including cardiovascular metabolic and women's health under the Premarin family and Eliquis brands; biologics, small molecules, immunotherapies, and biosimilars under the Ibrance, Xtandi, Sutent, Inlyta, Retacrit, Lorbrena, and Braftovi brands; and sterile injectable and anti-infective medicines, and oral COVID-19 treatment under the Sulperazon, Medrol, Zavicefta, Zithromax, Vfend, Panzyga, and Paxlovid brands. The company also provides medicines and vaccines in various therapeutic areas, such as pneumococcal disease, meningococcal disease, tick-borne encephalitis, and COVID-19 under the Comirnaty/BNT162b2, Nimenrix, FSME/IMMUN-TicoVac, Trumenba, and the Prevnar family brands; biosimilars for chronic immune and inflammatory diseases under the Xeljanz, Enbrel, Inflectra, Eucrisa/Staquis, and Cibinqo brands; and amyloidosis, hemophilia, and endocrine diseases under the Vyndaqel/Vyndamax, BeneFIX, and Genotropin brands. In addition, the company is involved in the contract manufacturing business. It serves wholesalers, retailers, hospitals, clinics, government agencies, pharmacies, and individual provider offices, as well as disease control and prevention centers. The company has collaboration agreements with Bristol-Myers Squibb Company; Astellas Pharma US, Inc.; Myovant Sciences Ltd.; Akcea Therapeutics, Inc; Merck KGaA; Valneva SE; BioNTech SE; and Arvinas, Inc. Pfizer Inc. was founded in 1849 and is headquartered in New York, New York.","Dr. Albert  Bourla D.V.M., Ph.D.",Drug Manufacturers - General,22.87,USD,130024411900,https://images.financialmodelingprep.com/symbol/PFE.png,53968115,16.57,-0.22,39203730,18127000000,8031000000,"[{'period': '2024', 'revenue': 63.63, 'unit': 'B', 'net_profit': 8.03}, {'period': '2023', 'revenue': 58.5, 'unit': 'B', 'net_profit': 2.12}, {'period': '2022', 'revenue': 100.33, 'unit': 'B', 'net_profit': 31.37}, {'period': '2021', 'revenue': 81.29, 'unit': 'B', 'net_profit': 21.98}]","[{'period': ""Q1 '25"", 'revenue': 13.71, 'unit': 'B', 'net_profit': 2.97}, {'period': ""Q4 '24"", 'revenue': 17760.0, 'unit': 'M', 'net_profit': 410.0}, {'period': ""Q3 '24"", 'revenue': 17.7, 'unit': 'B', 'net_profit': 4.46}, {'period': ""Q2 '24"", 'revenue': 13280.0, 'unit': 'M', 'net_profit': 24.0}, {'period': ""Q1 '24"", 'revenue': 14.88, 'unit': 'B', 'net_profit': 3.12}, {'period': ""Q4 '23"", 'revenue': 14.25, 'unit': 'B', 'net_profit': -3.34}]",1.42,1.41,213396000000,50358000000,20477000000,124899000000,14777000000,2227000000,42995000000,1043000000,9835000000,0.8967249136758397,2.789995280792827,2.736842105263158,"[0.43, 0.1518]","['2025-05-09', '1972-08-29']",__nan__,0.5852921329359501
115,PFGC,Performance Food Group Company Common Stock,"Performance Food Group Company, through its subsidiaries, markets and distributes food and food-related products in the United States. It operates through three segments: Foodservice, Vistar, and Convenience. The company offers a range of frozen foods, groceries, candy, snacks, beverages, cigarettes, and other tobacco products; beef, pork, poultry, and seafood; and health and beauty care products. It also sells disposables, cleaning and kitchen supplies, and related products. In addition, the company offers value-added services, such as product selection and procurement, menu development, and operational strategy. It serves independent and chain restaurants, schools, business and industry locations, hospitals, vending distributors, office coffee service distributors, retailers, convenience stores, theaters, hospitality providers, concessionaires, airport gift shops, college bookstores, corrections facilities, and impulse locations, as well as franchises and other institutional customers. Performance Food Group Company was founded in 1885 and is headquartered in Richmond, Virginia.",Mr. George L. Holm,Food Distribution,87.44,USD,13648597040,https://images.financialmodelingprep.com/symbol/PFGC.png,1277213,36.28,-0.08,1063493,1385700000,435900000,"[{'period': '2024', 'revenue': 58280.0, 'unit': 'M', 'net_profit': 435.9}, {'period': '2023', 'revenue': 57250.0, 'unit': 'M', 'net_profit': 397.2}, {'period': '2022', 'revenue': 50890.0, 'unit': 'M', 'net_profit': 112.5}, {'period': '2021', 'revenue': 30400.0, 'unit': 'M', 'net_profit': 40.7}]","[{'period': ""Q3 '25"", 'revenue': 15310.0, 'unit': 'M', 'net_profit': 58.3}, {'period': ""Q2 '25"", 'revenue': 15640.0, 'unit': 'M', 'net_profit': 42.4}, {'period': ""Q1 '25"", 'revenue': 15420.0, 'unit': 'M', 'net_profit': 108.0}, {'period': ""Q4 '24"", 'revenue': 15190.0, 'unit': 'M', 'net_profit': 166.5}, {'period': ""Q3 '24"", 'revenue': 13860.0, 'unit': 'M', 'net_profit': 70.4}, {'period': ""Q2 '24"", 'revenue': 14300.0, 'unit': 'M', 'net_profit': 78.3}]",2.82,2.79,13392900000,6153300000,20000000,9266000000,2550500000,0,3758100000,20000000,767400000,0.10089775164852625,0.09743202416918428,0.09302325581395339,__nan__,__nan__,__nan__,0.6918591193841513
116,PFH,Prudential Financial Inc. 4.125% Junior Subordinated Notes due 2060,"Prudential Financial, Inc. engages in the provision of insurance, investment management, and other financial products and services. It operates through the following segments: Prudential Investment Management, Inc. (PGIM), U.S. Businesses, International Businesses, and Corporate and Others. The PGIM segment involves the provision of investment management services and solutions related to public fixed income, public equity, real estate debt and equity, private credit and other alternatives, and multi-asset class strategies. The U.S. Businesses segment includes retirement strategies, group insurance, and individual life. The International Businesses segment focuses on investing in existing businesses and assessing acquisition opportunities. The Corporate and Other Operations segment involves the corporate items and initiatives not allocated to business segments. The company was founded by John Fairfield Dryden in 1875 and is headquartered in Newark, NJ.",None,Banks,17.34,USD,36713203798,https://images.financialmodelingprep.com/symbol/PFH.png,38243,,0.02,20270,3209000000,2702000000,"[{'period': '2024', 'revenue': 70.41, 'unit': 'B', 'net_profit': 2.7}, {'period': '2023', 'revenue': 53.98, 'unit': 'B', 'net_profit': 2.46}, {'period': '2022', 'revenue': 56.88, 'unit': 'B', 'net_profit': -1.67}, {'period': '2021', 'revenue': 70.93, 'unit': 'B', 'net_profit': 7.61}]","[{'period': ""Q1 '25"", 'revenue': 13470.0, 'unit': 'M', 'net_profit': 713.0}, {'period': ""Q4 '24"", 'revenue': 12520.0, 'unit': 'M', 'net_profit': -57.0}, {'period': ""Q3 '24"", 'revenue': 19490.0, 'unit': 'M', 'net_profit': 448.0}, {'period': ""Q2 '24"", 'revenue': 14.88, 'unit': 'B', 'net_profit': 1.18}, {'period': ""Q1 '24"", 'revenue': 23.51, 'unit': 'B', 'net_profit': 1.12}, {'period': ""Q4 '23"", 'revenue': 13.55, 'unit': 'B', 'net_profit': 1.32}]",0,0,88950000000,8280000000,8280000000,168943000000,0,0,17465000000,7806000000,8502000000,16.502415458937197,0.09882065880439203,-1,"[0.25781, 0.286]","['2025-05-15', '2020-11-12']",__nan__,1.8993029792017988
117,PFL,PIMCO Income Strategy Fund Shares of Beneficial Interest,"PIMCO Income Strategy Fund is a closed-ended fixed income mutual fund launched and managed by Allianz Global Investors Fund Management LLC. The fund is co-managed by Pacific Investment Management Company LLC. It invests in fixed income markets across the globe. The fund invests in a diversified portfolio of floating rate debt instruments with an average duration of around three years. It employs fundamental analysis with top-down approach to create its portfolio. The fund was formerly known as PIMCO Floating Rate Income Fund. PIMCO Income Strategy Fund was formed on June 19, 2003 and is domiciled in the United States.",Mr. Joshua D. Ratner,Asset Management - Income,8.27,USD,292627334,https://images.financialmodelingprep.com/symbol/PFL.png,158898,8.35,-0.04,121400,0,39146000,"[{'period': '2024', 'revenue': 39.06, 'unit': 'M', 'net_profit': 39.15}, {'period': '2023', 'revenue': 40.47, 'unit': 'M', 'net_profit': 15.28}, {'period': '2022', 'revenue': 34.36, 'unit': 'M', 'net_profit': -52.78}, {'period': '2021', 'revenue': 73.27, 'unit': 'M', 'net_profit': 73.11}]","[{'period': ""Q2 '25"", 'revenue': 21.45, 'unit': 'M', 'net_profit': 32.1}, {'period': ""Q4 '24"", 'revenue': 18.77, 'unit': 'M', 'net_profit': 8.98}, {'period': ""Q2 '24"", 'revenue': 20.29, 'unit': 'M', 'net_profit': 30.17}, {'period': ""Q4 '23"", 'revenue': 20.76, 'unit': 'M', 'net_profit': 9.52}, {'period': ""Q2 '23"", 'revenue': 19.71, 'unit': 'M', 'net_profit': 5.75}, {'period': ""Q4 '22"", 'revenue': 17.85, 'unit': 'M', 'net_profit': -50.05}]",0.88,0.92,397640000,22442000,1445000,77330000,10694000,376365000,71888000,141000,54168000,0,1.5622463673255662,1.838709677419355,"[0.0814, 0.0776]","['2025-05-12', '2003-11-12']",__nan__,0.19447238708379438
118,PFN,PIMCO Income Strategy Fund II,"PIMCO Income Strategy Fund II is a closed-ended fixed income mutual fund launched and managed by Allianz Global Investors Fund Management LLC. It is co-managed by Pacific Investment Management Company LLC. The fund invests in the fixed income markets of the United States. It invests in securities of companies operating across the diversified sectors. The fund invests in floating-rate debt instruments primarily high-yield senior floating-rate loans.  It employs fundamental analysis with top-down approach to create its portfolio. The fund conducts an in-house research to make its investments. It was formerly known as PIMCO Floating Rate Strategy Fund. PIMCO Income Strategy Fund II was formed on June 30, 2004 and is domiciled in the United States.",Mr. Craig Allen Dawson CFA,Asset Management - Income,7.23,USD,568835433,https://images.financialmodelingprep.com/symbol/PFN.png,362913,-9.64,0.0,228136,91619000,79553000,"[{'period': '2024', 'revenue': 79.94, 'unit': 'M', 'net_profit': 79.55}, {'period': '2023', 'revenue': 31.93, 'unit': 'M', 'net_profit': 24.9}, {'period': '2022', 'revenue': -96.98, 'unit': 'M', 'net_profit': -97.23}, {'period': '2021', 'revenue': 134.52, 'unit': 'M', 'net_profit': 134.26}]","[{'period': ""Q2 '25"", 'revenue': 43.9, 'unit': 'M', 'net_profit': 62.4}, {'period': ""Q4 '24"", 'revenue': 38.11, 'unit': 'M', 'net_profit': 18.53}, {'period': ""Q2 '24"", 'revenue': -6.07, 'unit': 'M', 'net_profit': 84.78}, {'period': ""Q4 '23"", 'revenue': 6.11, 'unit': 'M', 'net_profit': 84.33}, {'period': ""Q2 '23"", 'revenue': 52.37, 'unit': 'M', 'net_profit': 81.05}, {'period': ""Q2 '22"", 'revenue': 32.26, 'unit': 'M', 'net_profit': -6.53}]",0.86,0.86,764197000,35388000,2894000,152652000,18438000,732432000,153113000,162000,116356000,0,2.1946430005622037,1.866666666666667,"[0.0718, 0.09125]","['2025-05-12', '2004-12-21']",__nan__,0.19975477527391497
119,PFO,Flaherty & Crumrine Preferred and Income Opportunity Fund Incorporated,"Flaherty & Crumrine Preferred Income Opportunity Fund Inc. is a closed ended equity mutual fund launched and managed by Flaherty & Crumrine Incorporated. The fund invests in the public equity markets of the United States. It invests in stocks of companies operating in the financial services sector. The fund primarily invests in preferred securities. It benchmarks the performance of its portfolio against S&P 500 Index and Barclays Capital U.S. Aggregate Index. Flaherty & Crumrine Preferred Income Opportunity Fund Inc. was formed on December 10, 1991 and is domiciled in the United States.",Mr. Donald Frasier Crumrine CFA,Asset Management - Income,9.0,USD,117695700,https://images.financialmodelingprep.com/symbol/PFO.png,25853,5,0.06,14512,28506456,23494725,"[{'period': '2024', 'revenue': 24.27, 'unit': 'M', 'net_profit': 23.49}, {'period': '2023', 'revenue': 13.69, 'unit': 'M', 'net_profit': 1.58}, {'period': '2022', 'revenue': -23.8, 'unit': 'M', 'net_profit': -24.45}, {'period': '2021', 'revenue': 12.1, 'unit': 'M', 'net_profit': 11.44}]","[{'period': ""Q4 '24"", 'revenue': 7.25, 'unit': 'M', 'net_profit': 11.14}, {'period': ""Q2 '24"", 'revenue': 7.09, 'unit': 'M', 'net_profit': 12.35}, {'period': ""Q4 '23"", 'revenue': 6.88, 'unit': 'M', 'net_profit': 7.25}, {'period': ""Q2 '23"", 'revenue': 6.81, 'unit': 'M', 'net_profit': -5.67}, {'period': ""Q4 '22"", 'revenue': 7.49, 'unit': 'M', 'net_profit': -7.27}, {'period': ""Q2 '22"", 'revenue': 6.52, 'unit': 'M', 'net_profit': -17.18}]",1.8,1.8,214660576,0,0,81723931,2046416,212557098,0,0,7445119,6.055027203186818,13.873260862133797,14.000000000000002,"[0.0512, 0.0825]","['2025-07-24', '1992-05-15']",__nan__,0.38071234375146745
120,PFS,Provident Financial Services Inc Common Stock,"Provident Financial Services, Inc. operates as the bank holding company for Provident Bank that provides various banking products and services to individuals, families, and businesses in the United States. The company's deposit products include savings, checking, interest-bearing checking, money market deposit, and certificate of deposit accounts, as well as IRA products. Its loan portfolio comprises commercial real estate loans that are secured by properties, such as multi-family apartment buildings, office buildings, and retail and industrial properties; commercial business loans; fixed-rate and adjustable-rate mortgage loans collateralized by one- to four-family residential real estate properties; commercial construction loans; and consumer loans consisting of home equity loans, home equity lines of credit, marine loans, personal loans and unsecured lines of credit, and auto and recreational vehicle loans. The company also offers cash management, remote deposit capture, payroll origination, escrow account management, and online and mobile banking services; and business credit cards. In addition, it provides wealth management services comprising investment management, trust and estate administration, financial planning, tax compliance and planning, and private banking. Further, the company sells insurance and investment products, including annuities; operates as a real estate investment trust for acquiring mortgage loans and other real estate related assets; and manages and sells real estate properties acquired through foreclosure. As of December 31, 2021, it operated 96 full-service branch offices in northern and central New Jersey, as well as in Pennsylvania and New York counties. The company was founded in 1839 and is headquartered in Jersey City, New Jersey.",Mr. Anthony J. Labozzetta,Banks - Regional,17.98,USD,2349265685,https://images.financialmodelingprep.com/symbol/PFS.png,726551,16.2,0.17,580900,0,115525000,"[{'period': '2024', 'revenue': 1050.0, 'unit': 'M', 'net_profit': 115.53}, {'period': '2023', 'revenue': 451.38, 'unit': 'M', 'net_profit': 128.4}, {'period': '2022', 'revenue': 496.95, 'unit': 'M', 'net_profit': 175.65}, {'period': '2021', 'revenue': 452.83, 'unit': 'M', 'net_profit': 167.92}]","[{'period': ""Q1 '25"", 'revenue': 305.35, 'unit': 'M', 'net_profit': 64.03}, {'period': ""Q4 '24"", 'revenue': 311.95, 'unit': 'M', 'net_profit': 48.52}, {'period': ""Q3 '24"", 'revenue': 201.26, 'unit': 'M', 'net_profit': 46.41}, {'period': ""Q2 '24"", 'revenue': 94.08, 'unit': 'M', 'net_profit': -11.48}, {'period': ""Q1 '24"", 'revenue': 114.48, 'unit': 'M', 'net_profit': 32.08}, {'period': ""Q4 '23"", 'revenue': 183.14, 'unit': 'M', 'net_profit': 27.31}]",1.05,0.11,24051825000,297099000,205939000,21450618000,91160000,3115648000,16821851000,205914000,425074000,0,-0.10025857100577891,-0.3895348837209302,"[0.24, 0.04]","['2025-05-16', '2003-05-13']",__nan__,0.8918499115971449
