,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
136,CLVR,Clever Leaves Holdings Inc. Common Shares,"Clever Leaves Holdings Inc. operates as a cannabis company. The company operates through two segments, Cannabinoid and Non-Cannabinoid. The Cannabinoid segment engages in the cultivation, extraction, manufacturing, commercialization, and distribution of cannabinoid products internationally. The Non-Cannabinoid segment is engaged in formulating, manufacturing, marketing, selling, distributing, and commercializing nutraceutical and other natural remedies, wellness products, detoxification products, and nutritional and dietary supplements for mass retailers, specialty and health retailers, and distributors in the United States. The company was founded in 2017 and is based in Boca Raton, Florida.",Andres Fajardo,Drug Manufacturers - Specialty & Generic,0.0001,USD,175,https://images.financialmodelingprep.com/symbol/CLVR.png,915,2020-12-18,,0.0,25267,-16835000,-17899000,"[{'period': '2023', 'revenue': 17.42, 'unit': 'M', 'net_profit': -17.9}, {'period': '2022', 'revenue': 16.41, 'unit': 'M', 'net_profit': -66.1}, {'period': '2021', 'revenue': 15.37, 'unit': 'M', 'net_profit': -45.63}, {'period': '2020', 'revenue': 12.12, 'unit': 'M', 'net_profit': -36.11}]","[{'period': ""Q4 '23"", 'revenue': 4.64, 'unit': 'M', 'net_profit': -5.08}, {'period': ""Q3 '23"", 'revenue': 3.82, 'unit': 'M', 'net_profit': -5.14}, {'period': ""Q2 '23"", 'revenue': 4.98, 'unit': 'M', 'net_profit': -3.6}, {'period': ""Q1 '23"", 'revenue': 3.98, 'unit': 'M', 'net_profit': -4.08}, {'period': ""Q4 '22"", 'revenue': 4.61, 'unit': 'M', 'net_profit': -28.82}, {'period': ""Q3 '22"", 'revenue': 2.87, 'unit': 'M', 'net_profit': -20.16}]",-11.42,-11.42,31243000,13940000,6831000,7026000,2079000,0,5811000,6831000,-11539000,0.5540397350993378,0.7292174097214869,0.7788964181994191,__nan__,__nan__,__nan__,0.22488237365169797
137,CLVRW,Clever Leaves Holdings Inc. Warrant,"Clever Leaves Holdings Inc. operates as a cannabis company. The company operates through two segments, Cannabinoid and Non-Cannabinoid. The Cannabinoid segment engages in the cultivation, extraction, manufacturing, commercialization, and distribution of cannabinoid products internationally. The Non-Cannabinoid segment is engaged in formulating, manufacturing, marketing, selling, distributing, and commercializing nutraceutical and other natural remedies, wellness products, detoxification products, and nutritional and dietary supplements for mass retailers, specialty and health retailers, and distributors in the United States. The company was founded in 2017 and is based in Boca Raton, Florida.",Andres Fajardo,Drug Manufacturers - Specialty & Generic,0.025,USD,702,https://images.financialmodelingprep.com/symbol/CLVRW.png,0,2020-12-18,-0.013736263736263736,0.0,1100,-16835000,-17899000,"[{'period': '2023', 'revenue': 17.42, 'unit': 'M', 'net_profit': -17.9}, {'period': '2022', 'revenue': 16.41, 'unit': 'M', 'net_profit': -66.1}, {'period': '2021', 'revenue': 15.37, 'unit': 'M', 'net_profit': -45.63}, {'period': '2020', 'revenue': 12.12, 'unit': 'M', 'net_profit': -36.11}]","[{'period': ""Q4 '23"", 'revenue': 4.64, 'unit': 'M', 'net_profit': -5.08}, {'period': ""Q3 '23"", 'revenue': 3.82, 'unit': 'M', 'net_profit': -5.14}, {'period': ""Q2 '23"", 'revenue': 4.98, 'unit': 'M', 'net_profit': -3.6}, {'period': ""Q1 '23"", 'revenue': 3.98, 'unit': 'M', 'net_profit': -4.08}, {'period': ""Q4 '22"", 'revenue': 4.61, 'unit': 'M', 'net_profit': -28.82}, {'period': ""Q3 '22"", 'revenue': 2.87, 'unit': 'M', 'net_profit': -20.16}]",-11.42,-11.42,31243000,13940000,6831000,7026000,2079000,0,5811000,6831000,-11539000,0.5540397350993378,0.7292174097214869,0.7788964181994191,__nan__,__nan__,__nan__,0.22488237365169797
138,CLVS,Clovis Oncology Inc. Common Stock,"Clovis Oncology, Inc., a biopharmaceutical company, focuses on acquiring, developing, and commercializing anti-cancer agents in the United States, Europe, and internationally. In the U.S., the company offers Rubraca (rucaparib), an oral small molecule inhibitor of poly ADP-ribose polymerase for recurrent epithelial ovarian, fallopian tube, or primary peritoneal cancer, as well as for metastatic castration-resistant prostate cancer. In Europe, the company offers Rubraca for recurrent epithelial ovarian, fallopian tube, or primary peritoneal cancer. It is also developing lucitanib, an investigational angiogenesis inhibitor, which inhibits vascular endothelial growth factor receptors 1 through 3 (VEGFR 1-3), platelet-derived growth factor receptors alpha and beta (PDGFRa/ß), and fibroblast growth factor receptors 1 through 3 (FGFR 1-3);and FAP-2286, an investigational peptide-targeted radionuclide therapy and imaging agent targeting fibroblast activation protein. In addition, the company sells its Rubraca through a limited number of specialty distributor and specialty pharmacy providers, who subsequently sells Rubraca to patients and health care providers. Clovis Oncology, Inc. has license agreements with Pfizer Inc., AstraZeneca UK Limited, Advenchen Laboratories LLC, and 3B Pharmaceuticals GmbH, a clinical collaboration with Bristol Myers Squibb Company; and a partnership with Foundation Medicine, Inc. Clovis Oncology, Inc. was incorporated in 2009 and is headquartered in Boulder, Colorado. On December 11, 2022, Clovis Oncology, Inc., along with its affiliates, filed a voluntary petition for reorganization under Chapter 11 in the U.S. Bankruptcy Court for the District of Delaware.",Patrick Mahaffy,Biotechnology,0.0812,USD,0,https://images.financialmodelingprep.com/symbol/CLVS.png,5971191,2011-11-16,-0.038963531669865645,0.0,24212259,-114354000,-264524000,"[{'period': '2021', 'revenue': 148.76, 'unit': 'M', 'net_profit': -264.52}, {'period': '2020', 'revenue': 164.52, 'unit': 'M', 'net_profit': -369.21}, {'period': '2019', 'revenue': 143.01, 'unit': 'M', 'net_profit': -400.42}, {'period': '2018', 'revenue': 95.39, 'unit': 'M', 'net_profit': -368.01}]","[{'period': ""Q3 '22"", 'revenue': 1.34, 'unit': 'M', 'net_profit': -56.01}, {'period': ""Q2 '22"", 'revenue': 32.14, 'unit': 'M', 'net_profit': -71.33}, {'period': ""Q1 '22"", 'revenue': 34.25, 'unit': 'M', 'net_profit': -60.17}, {'period': ""Q4 '21"", 'revenue': 35.97, 'unit': 'M', 'net_profit': -64.39}, {'period': ""Q3 '21"", 'revenue': 37.92, 'unit': 'M', 'net_profit': -67.41}, {'period': ""Q2 '21"", 'revenue': 36.82, 'unit': 'M', 'net_profit': -66.45}]",-2.18,-2.18,472833000,198087000,143428000,751673000,26868000,0,125214000,143428000,-196369000,0.6617446091046233,0.28354441350768667,0.502283105022831,__nan__,__nan__,__nan__,1.5897219525709922
139,CLWT,Euro Tech Holdings Company Limited Common Stock,"Euro Tech Holdings Company Limited primarily distributes water treatment equipment, laboratory instruments, analyzers, test kits and related supplies, and power generation equipment to commercial customers, and governmental agencies in Hong Kong and the People's Republic of China. The company operates in two segments, Trading and Manufacturing, and Engineering. It sells analytical instruments, such as spectrophotometers, colorimeters, chromatographs, mass spectrometers, flow injector analyzers, automated sample preparation workstations, and atomic spectrometers; environmental monitoring instruments comprising air and water quality monitoring instruments; sample pre-treatment equipment; and general-purpose laboratory instruments consisting of water quality monitoring and analysis equipment. The company also distributes general testing and measuring equipment comprising multi-channel digital and analogue recorders, signal amplifiers, and calibration equipment for energy conservation, renewable energy equipment, power quality analyzers, and continuous emissions monitoring systems; and air pollution control systems to power plants, railway and aero-space industries, utilities, educational institutions, and telecommunications companies. In addition, it offers process control systems, including sensors, temperature and pressure gauges, power and energy consumption meters, flow meters, valves, temperature and pressure transmitters and control devices, and temperature and pressure calibrators, as well as moisture, power, energy, and harmonic analyzers; systems engineering services; and maintenance, installation assistance, and calibration services. Further, the company distributes programmable logic controllers, telemetry units, and supervisory control and data acquisition systems and software; and designs, operates, and manages various wastewater, water, and power generation projects. The company was founded in 1971 and is headquartered in Hong Kong, Hong Kong.",Y. L. Leung,Industrial - Pollution & Treatment Controls,1.16,USD,8835539,https://images.financialmodelingprep.com/symbol/CLWT.png,5574,1997-03-14,16.57,-0.06,1,1064000,734000,"[{'period': '2024', 'revenue': 15380.0, 'unit': 'K', 'net_profit': 734.0}, {'period': '2023', 'revenue': 17.94, 'unit': 'M', 'net_profit': 1.83}, {'period': '2022', 'revenue': 14950.0, 'unit': 'K', 'net_profit': 369.0}, {'period': '2021', 'revenue': 21390.0, 'unit': 'K', 'net_profit': 989.0}]","[{'period': ""Q2 '25"", 'revenue': 5890.0, 'unit': 'K', 'net_profit': -127.0}, {'period': ""Q4 '24"", 'revenue': 8119.999999999999, 'unit': 'K', 'net_profit': 690.0}, {'period': ""Q2 '24"", 'revenue': 7260.0, 'unit': 'K', 'net_profit': 44.0}, {'period': ""Q4 '23"", 'revenue': 9.98, 'unit': 'M', 'net_profit': 2.08}, {'period': ""Q2 '23"", 'revenue': 7960.0, 'unit': 'K', 'net_profit': -255.0}, {'period': ""Q4 '22"", 'revenue': 8220.0, 'unit': 'K', 'net_profit': 553.0}]",0.095,0.095,20708000,9229000,5805000,4014000,1644000,9947000,4005000,5805000,776000,-0.38031450203843914,-0.5984682713347921,-0.6041666666666666,"[0.08, 0.42]","['2024-06-13', '2018-06-14']",__nan__,0.19383813019123045
140,CLXT,Calyxt Inc. Common Stock,"Calyxt, Inc., a synthetic biology company, engages in delivering plant-based solutions primarily to the agriculture end market in the United States. The company is involved in the development of improved digestibility alfalfa; hemp; and wheat with a higher fiber content. It has a commercialization agreement with S&W Seed Company for the exclusive license of an improved quality alfalfa seed in the United States and internationally. The company was formerly known as Cellectis Plant Sciences, Inc. and changed its name to Calyxt, Inc. in May 2015. Calyxt, Inc. was incorporated in 2010 and is headquartered in Roseville, Minnesota. Calyxt, Inc. is a subsidiary of Cellectis S.A.",Michael Allen Carr,Packaged Foods,6.3,USD,31334247,https://images.financialmodelingprep.com/symbol/CLXT.png,22518,2017-07-20,-1.6449086161879896,0.33,254088,-97529000,-127085000,"[{'period': '2025', 'revenue': 3.64, 'unit': 'M', 'net_profit': -127.08}, {'period': '2024', 'revenue': 4.26, 'unit': 'M', 'net_profit': -251.39}, {'period': '2022', 'revenue': 0.157, 'unit': 'M', 'net_profit': -9.8}, {'period': '2021', 'revenue': 25.99, 'unit': 'M', 'net_profit': -29.09}]","[{'period': ""Q4 '25"", 'revenue': 1.06, 'unit': 'M', 'net_profit': -31.29}, {'period': ""Q3 '25"", 'revenue': 0.615, 'unit': 'M', 'net_profit': -23.54}, {'period': ""Q2 '25"", 'revenue': 0.933, 'unit': 'M', 'net_profit': -25.37}, {'period': ""Q1 '25"", 'revenue': 1.03, 'unit': 'M', 'net_profit': -46.89}, {'period': ""Q4 '24"", 'revenue': 3.55, 'unit': 'M', 'net_profit': -199.94}, {'period': ""Q3 '24"", 'revenue': 1.67, 'unit': 'M', 'net_profit': -179.97}]",-2.78,-2.78,305047000,12069000,9923000,283218000,503000,0,16858000,9923000,-51169000,0.6225599467484016,0.4944667207663055,0.7433056325023084,__nan__,__nan__,__nan__,0.9284405353929067
141,CMBM,Cambium Networks Corporation Ordinary Shares,"Cambium Networks Corporation, through its subsidiaries, provides wireless broadband networking infrastructure products and solutions for commercial and government network operators. Its wireless fabric includes intelligent radios, smart antennas, radio frequency (RF) algorithms, wireless-aware switches, and cloud-based network management software. The company offers point-to-point backhaul, point-to-multipoint distribution, Wi-Fi access, cnMatrix ethernet enterprise switching, cnReach IIoT, cnVision video surveillance transport, and cnMaestro and network management tools and solutions. It also offers point-to-point solutions that are connected to high-speed, high-bandwidth wireline networks; and wireless broadband backhaul to facilities or point-to-multipoint access points deployed throughout a network over distances of approximately 100 kilometers and at 2 gigabytes per second. The company also offers cnPilot and Xirrus Wi-Fi solution provides distributed access to individual users in indoor settings, such as office complexes, and outdoor settings, such as athletic stadiums and outdoor public Wi-Fi spots; cnReach solutions offer narrow-band connectivity for sensors and devices; embedded proprietary RF technology and software enables automated optimization of data flow at the outermost points in the network; cnMatrix cloud-managed wireless-aware switching solution provides the interface between wireless and wired networks; and cnVision solutions for video surveillance and CCTV deployments. It serves medium-sized wireless Internet service providers, mobile network operators, enterprises, and government agencies in North America, Europe, the Middle East, Africa, Caribbean and Latin America, and the Asia Pacific. The company was formerly known as Vector Cambium Holdings (Cayman), Ltd. and changed its name to Cambium Networks Corporation in 2018. The was founded in 2011 and is headquartered in Rolling Meadows, Illinois.",Morgan C. S. Kurk,Communication Equipment,0.425,USD,12003619,https://images.financialmodelingprep.com/symbol/CMBM.png,296828,2019-06-26,-0.12,0.02400001,1032017,-52100000,-77420000,"[{'period': '2023', 'revenue': 220.19, 'unit': 'M', 'net_profit': -77.42}, {'period': '2022', 'revenue': 296.9, 'unit': 'M', 'net_profit': 20.2}, {'period': '2021', 'revenue': 335.85, 'unit': 'M', 'net_profit': 37.42}, {'period': '2020', 'revenue': 278.46, 'unit': 'M', 'net_profit': 18.57}]","[{'period': ""Q3 '24"", 'revenue': 43.73, 'unit': 'M', 'net_profit': -9.68}, {'period': ""Q2 '24"", 'revenue': 45.95, 'unit': 'M', 'net_profit': -9.14}, {'period': ""Q1 '24"", 'revenue': 42.34, 'unit': 'M', 'net_profit': -26.45}, {'period': ""Q4 '23"", 'revenue': 40.21, 'unit': 'M', 'net_profit': -52.85}, {'period': ""Q3 '23"", 'revenue': 43.05, 'unit': 'M', 'net_profit': -26.2}, {'period': ""Q2 '23"", 'revenue': 59.54, 'unit': 'M', 'net_profit': -2.64}]",-2.81,-2.81,217875000,162571000,18710000,136941000,64325000,0,96328000,18710000,-21541000,-2.8883653497644075,-4.832673267326733,-4.746666666666667,__nan__,__nan__,__nan__,0.6285301204819277
142,CMCO,Columbus McKinnon Corporation Common Stock,"Columbus McKinnon Corporation designs, manufactures, and markets intelligent motion solutions to ergonomically move, lift, position, and secure materials worldwide. The company offers electric, air-powered, lever, and hand hoists; hoist trolleys, explosion-protected and custom engineered hoists, and winches; crane systems, such as crane components and kits, enclosed track rail systems, mobile and jib cranes, and fall protection systems, as well as material handling solutions; rigging equipment comprising below-the-hook lifting devices, shackles, chains and chains accessories, forestry and hand tools, lifting slings, lashing systems, and tie-downs and load binders; rotary unions and swivel joints; and mechanical and electromechanical actuators. It also provides power and motion technology products, including AC motor controls and line regenerative systems, automation and diagnostics, brakes, cable and festoon systems, collision avoidance systems, conductor bar systems, DC motor and magnet control systems, elevator drives, inverter duty motors, mining drives, pendant pushbutton stations, radio controls, and wind inverters; power delivery subsystems; overhead aluminum light rail workstations; and low profile, flexible chain, large scale, sanitary, and vertical elevation conveyor systems, as well as pallet system conveyors and accumulation systems. The company serves market verticals, including general industries, transportation, energy and utilities, process industries, industrial automation, construction and infrastructure, food and beverage, entertainment, life sciences, consumer packaged goods, and e-commerce/supply chain/warehousing. It offers its products to end users directly, as well as through distributors, independent crane builders, material handling specialists and integrators, government agencies, original equipment manufacturers, and engineering procurement and construction firms. The company was founded in 1875 and is headquartered in Buffalo, New York.",David J. Wilson,Agricultural - Machinery,14.289,USD,410656801,https://images.financialmodelingprep.com/symbol/CMCO.png,460332,1996-02-23,68.04,0.219,15364,75108000,-5138000,"[{'period': '2024', 'revenue': 963.03, 'unit': 'M', 'net_profit': -5.14}, {'period': '2023', 'revenue': 1010.0, 'unit': 'M', 'net_profit': 46.62}, {'period': '2022', 'revenue': 936.24, 'unit': 'M', 'net_profit': 48.43}, {'period': '2021', 'revenue': 906.55, 'unit': 'M', 'net_profit': 29.66}]","[{'period': ""Q3 '25"", 'revenue': 258.65, 'unit': 'M', 'net_profit': 6.0}, {'period': ""Q2 '25"", 'revenue': 261.05, 'unit': 'M', 'net_profit': 4.59}, {'period': ""Q1 '25"", 'revenue': 235.92, 'unit': 'M', 'net_profit': -1.9}, {'period': ""Q4 '24"", 'revenue': 246.89, 'unit': 'M', 'net_profit': -2.68}, {'period': ""Q3 '24"", 'revenue': 234.14, 'unit': 'M', 'net_profit': 3.96}, {'period': ""Q2 '24"", 'revenue': 242.27, 'unit': 'M', 'net_profit': -15.04}]",-0.18,-0.18,1738788000,465769000,53683000,856693000,165481000,10112000,257919000,53683000,24201000,-0.48354179702810307,-1.1101983914209115,-1.1111111111111112,"[0.07, 0.06]","['2026-05-01', '1996-04-08']",__nan__,0.4926954867413394
143,CMCSA,Comcast Corporation Class A Common Stock,"Comcast Corporation operates as a media and technology company worldwide. It operates through Cable Communications, Media, Studios, Theme Parks, and Sky segments. The Cable Communications segment offers broadband, video, voice, wireless, and other services to residential and business customers under the Xfinity brand; and advertising services. The Media segment operates NBCUniversal's television and streaming platforms, including national, regional, and international cable networks, the NBC and Telemundo broadcast, and Peacock networks. The Studios segment operates NBCUniversal's film and television studio production and distribution operations. The Theme Parks segment operates Universal theme parks in Orlando, Florida; Hollywood, California; Osaka, Japan; and Beijing, China. The Sky segment offers direct-to-consumer services, such as video, broadband, voice and wireless phone services, and content business operates entertainment networks, the Sky News broadcast network, and Sky Sports networks. The company also owns the Philadelphia Flyers, as well as the Wells Fargo Center arena in Philadelphia, Pennsylvania; and provides streaming service, such as Peacock. Comcast Corporation was founded in 1963 and is headquartered in Philadelphia, Pennsylvania.",Brian L. Roberts,Telecommunications Services,28.546,USD,104018610142,https://images.financialmodelingprep.com/symbol/CMCSA.png,34645172,1980-03-17,5.3,0.22,1427302,46385000000,19803000000,"[{'period': '2025', 'revenue': 123.71, 'unit': 'B', 'net_profit': 19.8}, {'period': '2024', 'revenue': 123.73, 'unit': 'B', 'net_profit': 16.19}, {'period': '2023', 'revenue': 121.57, 'unit': 'B', 'net_profit': 15.39}, {'period': '2022', 'revenue': 121.43, 'unit': 'B', 'net_profit': 5.37}]","[{'period': ""Q4 '25"", 'revenue': 32.31, 'unit': 'B', 'net_profit': 1.97}, {'period': ""Q3 '25"", 'revenue': 31.2, 'unit': 'B', 'net_profit': 3.33}, {'period': ""Q2 '25"", 'revenue': 30.31, 'unit': 'B', 'net_profit': 11.12}, {'period': ""Q1 '25"", 'revenue': 29.89, 'unit': 'B', 'net_profit': 3.38}, {'period': ""Q4 '24"", 'revenue': 31.91, 'unit': 'B', 'net_profit': 4.78}, {'period': ""Q3 '24"", 'revenue': 32.07, 'unit': 'B', 'net_profit': 3.63}]",5.41,5.39,272631000000,29567000000,9481000000,175254000000,13869000000,9876000000,33524000000,9481000000,21893000000,0.2333811954903212,0.22301136363636365,0.29736211031175064,"[0.33, 0.1945]","['2026-04-01', '1986-03-03']",__nan__,0.6428249171957701
144,CMCT,CIM Commercial Trust Corporation Common stock,"Creative Media & Community Trust Corporation is a real estate investment trust that primarily acquires, owns, and operates Class A and creative office assets in vibrant and improving metropolitan communities throughout the United States (including improving and developing such assets). Its properties are primarily located in Los Angeles and the San Francisco Bay Area. Creative Media & Community Trust Corporation is operated by affiliates of CIM Group, L.P., a vertically-integrated owner and operator of real assets with multi-disciplinary expertise and in-house research, acquisition, credit analysis, development, finance, leasing, and onsite property management capabilities.",David A. Thompson,REIT - Office,0.59,USD,46566,https://images.financialmodelingprep.com/symbol/CMCT.png,5455738,1993-12-17,,0.0258,96481,28194000,-39002000,"[{'period': '2025', 'revenue': 116.67, 'unit': 'M', 'net_profit': -39.0}, {'period': '2024', 'revenue': 124.51, 'unit': 'M', 'net_profit': -25.18}, {'period': '2023', 'revenue': 119.26, 'unit': 'M', 'net_profit': -48.48}, {'period': '2022', 'revenue': 101.91, 'unit': 'M', 'net_profit': 5.92}]","[{'period': ""Q4 '25"", 'revenue': 28.45, 'unit': 'M', 'net_profit': -11.43}, {'period': ""Q3 '25"", 'revenue': 26.23, 'unit': 'M', 'net_profit': -12.46}, {'period': ""Q2 '25"", 'revenue': 29.69, 'unit': 'M', 'net_profit': -9.0}, {'period': ""Q1 '25"", 'revenue': 32.3, 'unit': 'M', 'net_profit': -6.11}, {'period': ""Q4 '24"", 'revenue': 27.46, 'unit': 'M', 'net_profit': -10.27}, {'period': ""Q3 '24"", 'revenue': 28.62, 'unit': 'M', 'net_profit': -10.38}]",-670.8,-670.8,859187000,36729000,15439000,592938000,13448000,729182000,164004000,15439000,-14998000,-0.28896398668415213,-0.5492353525322741,0.8440906449738523,"[0, 0.24]","['2024-09-25', '1994-04-25']",__nan__,0.6901151902903558
145,CME,CME Group Inc. Class A Common Stock,"CME Group Inc., together with its subsidiaries, operates contract markets for the trading of futures and options on futures contracts worldwide. It offers futures and options products based on interest rates, equity indexes, foreign exchange, agricultural commodities, energy, and metals, as well as fixed income products. The company also provides clearing house services, including clearing, settling, and guaranteeing futures and options contracts, and cleared swaps products traded through its exchanges; and trade processing and risk mitigation services. In addition, the company offers a range of market data services, including real-time and historical data services. It serves professional traders, financial institutions, institutional and individual investors, corporations, manufacturers, producers, governments, and central banks. The company was formerly known as Chicago Mercantile Exchange Holdings Inc. and changed its name to CME Group Inc. in July 2007. CME Group Inc. was founded in 1898 and is headquartered in Chicago, Illinois.",Terrence A. Duffy,Financial - Data & Stock Exchanges,294.65,USD,105667972300,https://images.financialmodelingprep.com/symbol/CME.png,2199293,2002-12-06,26.41,1.005,55123.4991,5720300000,4044400000,"[{'period': '2025', 'revenue': 6.52, 'unit': 'B', 'net_profit': 4.04}, {'period': '2024', 'revenue': 6.13, 'unit': 'B', 'net_profit': 3.53}, {'period': '2023', 'revenue': 5.58, 'unit': 'B', 'net_profit': 3.23}, {'period': '2022', 'revenue': 5.02, 'unit': 'B', 'net_profit': 2.69}]","[{'period': ""Q4 '25"", 'revenue': 1.65, 'unit': 'B', 'net_profit': 1.17}, {'period': ""Q3 '25"", 'revenue': 1540.0, 'unit': 'M', 'net_profit': 908.0}, {'period': ""Q2 '25"", 'revenue': 1.69, 'unit': 'B', 'net_profit': 1.01}, {'period': ""Q1 '25"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': 956.2}, {'period': ""Q4 '24"", 'revenue': 1530.0, 'unit': 'M', 'net_profit': 874.6}, {'period': ""Q3 '24"", 'revenue': 1580.0, 'unit': 'M', 'net_profit': 912.8}]",11.18,11.16,198548400000,5187600000,4548400000,169820200000,639200000,1500500000,55800000,4423400000,4193600000,0.13518286995693676,0.14708718588689093,0.1537667698658411,"[7.45, 0.14]","['2026-03-10', '2003-03-06']",__nan__,0.8553088314990199
146,CMII,CM Life Sciences II Inc. Class A Common Stock,"CM Life Sciences II Inc. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the life sciences sector. The company was incorporated in 2020 and is based in New York, New York.",Eli Decatur Casdin,Shell Companies,10.63,USD,1993401380,https://images.financialmodelingprep.com/symbol/CMII.png,66038,2021-04-15,0.0,-0.6700001,121382,,,[],[],,,,,,,,,,,,,,,__nan__,__nan__,__nan__,__nan__
147,CMIIU,CM Life Sciences II Inc. Unit,"CM Life Sciences II Inc. intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the life sciences sector. The company was incorporated in 2020 and is based in New York, New York.",Gary Quin,Shell Companies,9.99,USD,199800000,https://images.financialmodelingprep.com/symbol/CMIIU.png,259711,2026-02-11,,0.0,307,,,[],[],,,,,,,,,,,,,,,__nan__,__nan__,__nan__,__nan__
148,CMIIW,CM Life Sciences II Inc. Warrant,"CM Life Sciences II Inc. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the life sciences sector. The company was incorporated in 2020 and is based in New York, New York.",Eli Decatur Casdin,Shell Companies,2.68,USD,496268038,https://images.financialmodelingprep.com/symbol/CMIIW.png,0,2021-04-15,0.0,0.13,16179,,,[],[],,,,,,,,,,,,,,,__nan__,__nan__,__nan__,__nan__
149,CMLF,CM Life Sciences Inc. Class A Common Stock,"CM Life Sciences, Inc. intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses. The company was founded in 2020 and is based in New York, New York.",Eli Decatur Casdin,Shell Companies,11.6,USD,0,https://images.financialmodelingprep.com/symbol/CMLF.png,723143,2020-10-26,-1288.888888888889,-0.87999916,489110,25224000,-21021000,"[{'period': '2025', 'revenue': 427.54, 'unit': 'M', 'net_profit': -21.02}, {'period': '2024', 'revenue': 305.45, 'unit': 'M', 'net_profit': -52.29}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -192.0}]","[{'period': ""Q4 '25"", 'revenue': 120.99, 'unit': 'M', 'net_profit': -17.67}, {'period': ""Q3 '25"", 'revenue': 116.74, 'unit': 'M', 'net_profit': -7.63}, {'period': ""Q2 '25"", 'revenue': 102.69, 'unit': 'M', 'net_profit': 10.81}, {'period': ""Q1 '25"", 'revenue': 87.11, 'unit': 'M', 'net_profit': -6.53}, {'period': ""Q4 '24"", 'revenue': 95.64, 'unit': 'M', 'net_profit': 5.44}, {'period': ""Q3 '24"", 'revenue': 76.87, 'unit': 'M', 'net_profit': -8.31}]",-0.73,-0.73,523710000,268288000,171282000,215528000,74370000,0,108908000,104997000,14262000,2.086632490414854,0.5979612133267032,0.6237113402061856,__nan__,__nan__,__nan__,0.41154073819480247
150,CMLFU,CM Life Sciences Inc. Unit,"CM Life Sciences, Inc. intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses. The company was founded in 2020 and is based in New York, New York.",Eli Decatur Casdin,Shell Companies,13.0,USD,10311794688,https://images.financialmodelingprep.com/symbol/CMLFU.png,10023,2020-09-02,-1444.4444444444443,-0.62,1314,25224000,-21021000,"[{'period': '2025', 'revenue': 427.54, 'unit': 'M', 'net_profit': -21.02}, {'period': '2024', 'revenue': 305.45, 'unit': 'M', 'net_profit': -52.29}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -192.0}]","[{'period': ""Q4 '25"", 'revenue': 120.99, 'unit': 'M', 'net_profit': -17.67}, {'period': ""Q3 '25"", 'revenue': 116.74, 'unit': 'M', 'net_profit': -7.63}, {'period': ""Q2 '25"", 'revenue': 102.69, 'unit': 'M', 'net_profit': 10.81}, {'period': ""Q1 '25"", 'revenue': 87.11, 'unit': 'M', 'net_profit': -6.53}, {'period': ""Q4 '24"", 'revenue': 95.64, 'unit': 'M', 'net_profit': 5.44}, {'period': ""Q3 '24"", 'revenue': 76.87, 'unit': 'M', 'net_profit': -8.31}]",-0.73,-0.73,523710000,268288000,171282000,215528000,74370000,0,108908000,104997000,14262000,2.086632490414854,0.5979612133267032,0.6237113402061856,__nan__,__nan__,__nan__,0.41154073819480247
151,CMLFW,CM Life Sciences Inc. Warrant,,,,,,,,,,,,,,,[],"[{'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 13.01}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -58.47}]",,,444135663,1371712,1094681,15593370,0,0,97120,1094681,,,,,__nan__,__nan__,__nan__,0.03510947509747714
