,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
307,PTRS,Partners Bancorp Common Stock,,,,,,,,,,8.03370786516854,0.07,157109,,,[],"[{'period': ""Q3 '23"", 'revenue': 16.39, 'unit': 'M', 'net_profit': 4.54}, {'period': ""Q2 '23"", 'revenue': 15.91, 'unit': 'M', 'net_profit': 3.76}, {'period': ""Q1 '23"", 'revenue': 16.42, 'unit': 'M', 'net_profit': 3.33}, {'period': ""Q4 '22"", 'revenue': 17.22, 'unit': 'M', 'net_profit': 4.22}, {'period': ""Q3 '22"", 'revenue': 1.1e-05, 'unit': 'M', 'net_profit': 4.11}, {'period': ""Q2 '22"", 'revenue': 14.34, 'unit': 'M', 'net_profit': 3.18}]",,,,,,,,,,,,,,,,,__nan__,__nan__
308,PTSI,P.A.M. Transportation Services Inc. Common Stock,,,,,,,,,,-164.33333333333334,,0,,,[],"[{'period': ""Q4 '25"", 'revenue': 141.32, 'unit': 'M', 'net_profit': -29.25}, {'period': ""Q3 '25"", 'revenue': 150.26, 'unit': 'M', 'net_profit': -5.59}, {'period': ""Q2 '25"", 'revenue': 151.13, 'unit': 'M', 'net_profit': -9.63}, {'period': ""Q1 '25"", 'revenue': 155.34, 'unit': 'M', 'net_profit': -8.14}, {'period': ""Q4 '24"", 'revenue': -548120.0, 'unit': 'K', 'net_profit': 204.8}, {'period': ""Q3 '24"", 'revenue': 182.58, 'unit': 'M', 'net_profit': 2.41}]",,,,,,,,,,,,,,,,,__nan__,__nan__
309,PTVCA,Protective Insurance Corporation Class A Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q1 '21"", 'revenue': 140.53, 'unit': 'M', 'net_profit': 12.94}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.46}, {'period': ""Q3 '20"", 'revenue': 124.95, 'unit': 'M', 'net_profit': 3.28}, {'period': ""Q2 '20"", 'revenue': 116.61, 'unit': 'M', 'net_profit': 11.37}, {'period': ""Q1 '20"", 'revenue': 90.8, 'unit': 'M', 'net_profit': -22.16}, {'period': ""Q4 '19"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.35}]",,,,,,,,,,,,,,,,,__nan__,__nan__
310,PTVCB,Protective Insurance Corporation Class B Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q1 '21"", 'revenue': 140.53, 'unit': 'M', 'net_profit': 12.94}, {'period': ""Q4 '20"", 'revenue': 136.38, 'unit': 'M', 'net_profit': 11.97}, {'period': ""Q3 '20"", 'revenue': 34.15, 'unit': 'M', 'net_profit': 25.44}, {'period': ""Q2 '20"", 'revenue': 99.62, 'unit': 'M', 'net_profit': 11.37}, {'period': ""Q1 '20"", 'revenue': 111.32, 'unit': 'M', 'net_profit': -22.16}, {'period': ""Q4 '19"", 'revenue': 113.77, 'unit': 'M', 'net_profit': 3.77}]",,,,,,,,,,,,,,,,,__nan__,__nan__
311,PTVE,Pactiv Evergreen Inc. Common stock,,,,,,,,,,-23.38961038961039,0.0,5762075,,,[],"[{'period': ""Q4 '24"", 'revenue': 1230.0, 'unit': 'M', 'net_profit': 49.0}, {'period': ""Q3 '24"", 'revenue': 1330.0, 'unit': 'M', 'net_profit': -213.0}, {'period': ""Q2 '24"", 'revenue': 1340.0, 'unit': 'M', 'net_profit': 19.0}, {'period': ""Q1 '24"", 'revenue': 1170.0, 'unit': 'M', 'net_profit': 20.0}, {'period': ""Q4 '23"", 'revenue': 1270.0, 'unit': 'M', 'net_profit': 21.0}, {'period': ""Q3 '23"", 'revenue': 1380.0, 'unit': 'M', 'net_profit': 72.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
312,PUBM,PubMatic Inc. Class A Common Stock,,,,,,,,,,-26.42,-0.12,1150540,,,[],"[{'period': ""Q4 '25"", 'revenue': 80.05, 'unit': 'M', 'net_profit': 6.68}, {'period': ""Q3 '25"", 'revenue': 67.96, 'unit': 'M', 'net_profit': -6.45}, {'period': ""Q2 '25"", 'revenue': 71.09, 'unit': 'M', 'net_profit': -5.21}, {'period': ""Q1 '25"", 'revenue': 63.83, 'unit': 'M', 'net_profit': -9.49}, {'period': ""Q4 '24"", 'revenue': 85.5, 'unit': 'M', 'net_profit': 13.9}, {'period': ""Q3 '24"", 'revenue': 71790.0, 'unit': 'K', 'net_profit': -912.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
313,PUCK,Goal Acquisitions Corp. Common Stock,,,,,,,,,,-36.67,0.0,1,,,[],"[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -594.0}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -734.0}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -593.0}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -573.0}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 17.58}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -191.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
314,PUCKU,Goal Acquisitions Corp. Unit,,,,,,,,,,-200.0,0.0,100,,,[],"[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -594.0}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -734.0}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -593.0}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -573.0}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 17.58}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -191.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
315,PUCKW,Goal Acquisitions Corp. Warrant,,,,,,,,,,0.0,-0.0047,19300,,,[],"[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -594.0}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -734.0}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -593.0}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -573.0}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 17.58}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -191.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
316,PULM,Pulmatrix Inc. Common Stock,,,,,,,,,,-0.96,-0.15,143654,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -928.0}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -877.0}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.55}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.81}, {'period': ""Q4 '24"", 'revenue': 0.003, 'unit': 'M', 'net_profit': -1.99}, {'period': ""Q3 '24"", 'revenue': 0.366, 'unit': 'M', 'net_profit': -2.59}]",,,,,,,,,,,,,,,,,__nan__,__nan__
317,PUYI,Puyi Inc. American Depository Shares,,,,,,,,,,-89.6,2.27,13581,,,[],"[{'period': ""Q4 '23"", 'revenue': 48.08, 'unit': 'M', 'net_profit': -12.67}, {'period': ""Q2 '23"", 'revenue': 67.15, 'unit': 'M', 'net_profit': -30.86}, {'period': ""Q4 '22"", 'revenue': 90.21, 'unit': 'M', 'net_profit': -22.15}, {'period': ""Q2 '22"", 'revenue': 98.53, 'unit': 'M', 'net_profit': -38.52}, {'period': ""Q4 '21"", 'revenue': 95.6, 'unit': 'M', 'net_profit': -23.18}, {'period': ""Q2 '21"", 'revenue': 95.6, 'unit': 'M', 'net_profit': -23.18}]",,,,,,,,,,,,,,,,,__nan__,__nan__
318,PVAC,Penn Virginia Corporation Common Stock,,,,,,,,,,0.0,-0.960001,624716,,,[],"[{'period': ""Q3 '22"", 'revenue': 305.09, 'unit': 'M', 'net_profit': 227.59}, {'period': ""Q3 '21"", 'revenue': 140.13, 'unit': 'M', 'net_profit': 43.06}, {'period': ""Q2 '21"", 'revenue': 123.79, 'unit': 'M', 'net_profit': 7.6}, {'period': ""Q1 '21"", 'revenue': 88.31, 'unit': 'M', 'net_profit': -20.02}, {'period': ""Q4 '20"", 'revenue': 67.0, 'unit': 'M', 'net_profit': -135.52}, {'period': ""Q3 '20"", 'revenue': 69.41, 'unit': 'M', 'net_profit': -243.41}]",,,,,,,,,,,,,,,,,__nan__,__nan__
319,PVBC,Provident Bancorp Inc. (MD) Common Stock,,,,,,,,,,18.243243243243242,0.4,395545,,,[],"[{'period': ""Q3 '25"", 'revenue': 22.57, 'unit': 'M', 'net_profit': 2.67}, {'period': ""Q2 '25"", 'revenue': 23.16, 'unit': 'M', 'net_profit': 2.82}, {'period': ""Q1 '25"", 'revenue': 21.64, 'unit': 'M', 'net_profit': 2.17}, {'period': ""Q4 '24"", 'revenue': 24.2, 'unit': 'M', 'net_profit': 4.88}, {'period': ""Q3 '24"", 'revenue': 23730.0, 'unit': 'K', 'net_profit': 716.0}, {'period': ""Q2 '24"", 'revenue': 23.16, 'unit': 'M', 'net_profit': -3.31}]",,,,,,,,,,,,,,,,,__nan__,__nan__
320,PWFL,PowerFleet Inc. Common Stock,,,,,,,,,,-9.326530612244898,0.01,13698637,,,[],"[{'period': ""Q3 '26"", 'revenue': 113.49, 'unit': 'M', 'net_profit': -3.36}, {'period': ""Q2 '26"", 'revenue': 111.68, 'unit': 'M', 'net_profit': -4.29}, {'period': ""Q1 '26"", 'revenue': 104.12, 'unit': 'M', 'net_profit': -10.23}, {'period': ""Q4 '25"", 'revenue': 103.64, 'unit': 'M', 'net_profit': -12.44}, {'period': ""Q3 '25"", 'revenue': 106.43, 'unit': 'M', 'net_profit': -7.72}, {'period': ""Q2 '25"", 'revenue': 77.02, 'unit': 'M', 'net_profit': -1.89}]",,,,,,,,,,,,,,,,,__nan__,__nan__
321,PWOD,Penns Woods Bancorp Inc. Common Stock,,,,,,,,,,10.75268817204301,-0.5,114247,,,[],"[{'period': ""Q1 '25"", 'revenue': 30.95, 'unit': 'M', 'net_profit': 7.37}, {'period': ""Q4 '24"", 'revenue': 30.96, 'unit': 'M', 'net_profit': 3.74}, {'period': ""Q3 '24"", 'revenue': 30.61, 'unit': 'M', 'net_profit': 4.8}, {'period': ""Q2 '24"", 'revenue': 29.05, 'unit': 'M', 'net_profit': 5.39}, {'period': ""Q1 '24"", 'revenue': 28.69, 'unit': 'M', 'net_profit': 3.81}, {'period': ""Q4 '23"", 'revenue': 28.14, 'unit': 'M', 'net_profit': 5.55}]",,,,,,,,,,,,,,,,,__nan__,__nan__
322,PXLW,Pixelworks Inc.  Common Stock,,,,,,,,,,-3.35,-0.23,55050,,,[],"[{'period': ""Q4 '25"", 'revenue': -23.42, 'unit': 'M', 'net_profit': -3.72}, {'period': ""Q3 '25"", 'revenue': 8.77, 'unit': 'M', 'net_profit': -4.59}, {'period': ""Q2 '25"", 'revenue': 8.25, 'unit': 'M', 'net_profit': -6.71}, {'period': ""Q1 '25"", 'revenue': 7.09, 'unit': 'M', 'net_profit': -7.76}, {'period': ""Q4 '24"", 'revenue': 9.09, 'unit': 'M', 'net_profit': -5.36}, {'period': ""Q3 '24"", 'revenue': 9.53, 'unit': 'M', 'net_profit': -8.14}]",,,,,,,,,,,,,,,,,__nan__,__nan__
323,PXS,Pyxis Tankers Inc. Common Stock,,,,,,,,,,-19.17,-0.05,18304,,,[],"[{'period': ""Q4 '25"", 'revenue': 10.54, 'unit': 'M', 'net_profit': 2.04}, {'period': ""Q3 '25"", 'revenue': 9.7, 'unit': 'M', 'net_profit': 1.2}, {'period': ""Q2 '25"", 'revenue': 9.15, 'unit': 'M', 'net_profit': -2.0}, {'period': ""Q1 '25"", 'revenue': 9610.0, 'unit': 'K', 'net_profit': 766.0}, {'period': ""Q4 '24"", 'revenue': 12040.0, 'unit': 'K', 'net_profit': 314.0}, {'period': ""Q3 '24"", 'revenue': 13.79, 'unit': 'M', 'net_profit': 3.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
324,PXSAP,Pyxis Tankers Inc. 7.75% Series A Cumulative Convertible Preferred Shares,,,,,,,,,,-16.95186693822132,-0.0299,761,,,[],"[{'period': ""Q4 '25"", 'revenue': 10.54, 'unit': 'M', 'net_profit': 2.04}, {'period': ""Q3 '25"", 'revenue': 9.7, 'unit': 'M', 'net_profit': 1.2}, {'period': ""Q2 '25"", 'revenue': 9.15, 'unit': 'M', 'net_profit': -2.0}, {'period': ""Q1 '25"", 'revenue': 9610.0, 'unit': 'K', 'net_profit': 766.0}, {'period': ""Q4 '24"", 'revenue': 12040.0, 'unit': 'K', 'net_profit': 314.0}, {'period': ""Q3 '24"", 'revenue': 13.79, 'unit': 'M', 'net_profit': 3.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
325,PXSAW,Pyxis Tankers Inc. Warrant,,,,,,,,,,0.0,-0.0139,159316,,,[],"[{'period': ""Q4 '25"", 'revenue': 10.54, 'unit': 'M', 'net_profit': 2.04}, {'period': ""Q3 '25"", 'revenue': 9.7, 'unit': 'M', 'net_profit': 1.2}, {'period': ""Q2 '25"", 'revenue': 9.15, 'unit': 'M', 'net_profit': -2.0}, {'period': ""Q1 '25"", 'revenue': 9610.0, 'unit': 'K', 'net_profit': 766.0}, {'period': ""Q4 '24"", 'revenue': 12040.0, 'unit': 'K', 'net_profit': 314.0}, {'period': ""Q3 '24"", 'revenue': 13.79, 'unit': 'M', 'net_profit': 3.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
326,PYPD,PolyPid Ltd. Ordinary Shares,,,,,,,,,,-2.05,-0.04,51330,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -8.47}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.45}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -9.98}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -8.27}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -8.52}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.76}]",,,,,,,,,,,,,,,,,__nan__,__nan__
327,PYPL,PayPal Holdings Inc. Common Stock,,,,,,,,,,8.06,-1.61,17389085,,,[],"[{'period': ""Q4 '25"", 'revenue': 8.68, 'unit': 'B', 'net_profit': 1.44}, {'period': ""Q3 '25"", 'revenue': 8.42, 'unit': 'B', 'net_profit': 1.25}, {'period': ""Q2 '25"", 'revenue': 8.29, 'unit': 'B', 'net_profit': 1.26}, {'period': ""Q1 '25"", 'revenue': 7.79, 'unit': 'B', 'net_profit': 1.29}, {'period': ""Q4 '24"", 'revenue': 8.37, 'unit': 'B', 'net_profit': 1.12}, {'period': ""Q3 '24"", 'revenue': 7.85, 'unit': 'B', 'net_profit': 1.01}]",,,,,,,,,,,,,,,,,__nan__,__nan__
328,PYR,PyroGenesis Canada Inc. Common Shares,,,,,,,,,,-3.1658333333333335,0.0,24183,,,[],"[{'period': ""Q3 '23"", 'revenue': 3.69, 'unit': 'M', 'net_profit': -6.23}, {'period': ""Q2 '23"", 'revenue': 3.04, 'unit': 'M', 'net_profit': -6.35}, {'period': ""Q1 '23"", 'revenue': 2.59, 'unit': 'M', 'net_profit': -5.84}, {'period': ""Q4 '22"", 'revenue': 3.3, 'unit': 'M', 'net_profit': -10.94}, {'period': ""Q3 '22"", 'revenue': 5.66, 'unit': 'M', 'net_profit': -6.06}, {'period': ""Q2 '22"", 'revenue': 5.85, 'unit': 'M', 'net_profit': -13.05}]",,,,,,,,,,,,,,,,,__nan__,__nan__
329,PZZA,Papa John's International Inc. Common Stock,,,,,,,,,,35.29,-0.88,933569,,,[],"[{'period': ""Q4 '25"", 'revenue': 498.18, 'unit': 'M', 'net_profit': 7.07}, {'period': ""Q3 '25"", 'revenue': 508.15, 'unit': 'M', 'net_profit': 4.71}, {'period': ""Q2 '25"", 'revenue': 529.17, 'unit': 'M', 'net_profit': 9.53}, {'period': ""Q1 '25"", 'revenue': 518.31, 'unit': 'M', 'net_profit': 9.22}, {'period': ""Q4 '24"", 'revenue': 530.77, 'unit': 'M', 'net_profit': 14.8}, {'period': ""Q3 '24"", 'revenue': 506.81, 'unit': 'M', 'net_profit': 41.81}]",,,,,,,,,,,,,,,,,__nan__,__nan__
330,QADA,QAD Inc. Class A Common Stock,,,,,,,,,,0.0,0.02000427,0,,,[],"[{'period': ""Q2 '22"", 'revenue': 84.84, 'unit': 'M', 'net_profit': -6.32}, {'period': ""Q1 '22"", 'revenue': 82.97, 'unit': 'M', 'net_profit': 1.83}, {'period': ""Q4 '21"", 'revenue': 82.98, 'unit': 'M', 'net_profit': 8.2}, {'period': ""Q3 '21"", 'revenue': 76.66, 'unit': 'M', 'net_profit': 3.21}, {'period': ""Q2 '21"", 'revenue': 74080.0, 'unit': 'K', 'net_profit': 60.0}, {'period': ""Q1 '21"", 'revenue': 74150.0, 'unit': 'K', 'net_profit': -410.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
331,QADB,QAD Inc. Class B Common Stock,,,,,,,,,,143.2733224222586,0.0,0,,,[],"[{'period': ""Q2 '22"", 'revenue': 84.84, 'unit': 'M', 'net_profit': -6.32}, {'period': ""Q1 '22"", 'revenue': 82.97, 'unit': 'M', 'net_profit': 1.83}, {'period': ""Q4 '21"", 'revenue': 82.98, 'unit': 'M', 'net_profit': 8.2}, {'period': ""Q3 '21"", 'revenue': 76660.0, 'unit': 'K', 'net_profit': 3.21}, {'period': ""Q2 '21"", 'revenue': 74080.0, 'unit': 'K', 'net_profit': 60.0}, {'period': ""Q1 '21"", 'revenue': 74150.0, 'unit': 'K', 'net_profit': -410.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
332,QCOM,QUALCOMM Incorporated Common Stock,,,,,,,,,,25.63,-3.43,8951083,,,[],"[{'period': ""Q1 '26"", 'revenue': 12.25, 'unit': 'B', 'net_profit': 3.0}, {'period': ""Q4 '25"", 'revenue': 11.27, 'unit': 'B', 'net_profit': -3.12}, {'period': ""Q3 '25"", 'revenue': 10.37, 'unit': 'B', 'net_profit': 2.67}, {'period': ""Q2 '25"", 'revenue': 10.98, 'unit': 'B', 'net_profit': 2.81}, {'period': ""Q1 '25"", 'revenue': 11.67, 'unit': 'B', 'net_profit': 3.18}, {'period': ""Q4 '24"", 'revenue': 10.24, 'unit': 'B', 'net_profit': 2.92}]",,,,,,,,,,,,,,,,,__nan__,__nan__
333,QCRH,QCR Holdings Inc. Common Stock,,,,,,,,,,11.14,-0.94,100198,,,[],"[{'period': ""Q4 '25"", 'revenue': 166.16, 'unit': 'M', 'net_profit': 35.66}, {'period': ""Q3 '25"", 'revenue': 159.32, 'unit': 'M', 'net_profit': 36.71}, {'period': ""Q2 '25"", 'revenue': 139.96, 'unit': 'M', 'net_profit': 29.02}, {'period': ""Q1 '25"", 'revenue': 131.31, 'unit': 'M', 'net_profit': 25.8}, {'period': ""Q4 '24"", 'revenue': 149.45, 'unit': 'M', 'net_profit': 30.23}, {'period': ""Q3 '24"", 'revenue': 149.88, 'unit': 'M', 'net_profit': 27.79}]",,,,,,,,,,,,,,,,,__nan__,__nan__
334,QDEL,Quidel Corporation Common Stock,,,,,,,,,,-0.89,-0.82,2120052,,,[],"[{'period': ""Q4 '25"", 'revenue': 723.6, 'unit': 'M', 'net_profit': -130.7}, {'period': ""Q3 '25"", 'revenue': 699.9, 'unit': 'M', 'net_profit': -733.0}, {'period': ""Q2 '25"", 'revenue': 613.9, 'unit': 'M', 'net_profit': -255.4}, {'period': ""Q1 '25"", 'revenue': 692.8, 'unit': 'M', 'net_profit': -12.7}, {'period': ""Q4 '24"", 'revenue': 707.8, 'unit': 'M', 'net_profit': -178.4}, {'period': ""Q3 '24"", 'revenue': 727.1, 'unit': 'M', 'net_profit': -19.9}]",,,,,,,,,,,,,,,,,__nan__,__nan__
335,QELL,Qell Acquisition Corp. Class A Ordinary Shares,,,,,,,,,,0.0,0.02999973,737006,,,[],"[{'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -401.74}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -293.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
336,QELLU,Qell Acquisition Corp. Unit,,,,,,,,,,0.0,0.0199995,11920,,,[],"[{'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -401.74}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -293.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
337,QELLW,Qell Acquisition Corp. Warrant,,,,,,,,,,,,,,,[],"[{'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 23.59}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -293.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
338,QFIN,360 DigiTech Inc. American Depositary Shares,,,,,,,,,,2.0,-0.09,1175957,,,[],"[{'period': ""Q4 '25"", 'revenue': 4040.0, 'unit': 'M', 'net_profit': 998.68}, {'period': ""Q3 '25"", 'revenue': 5.21, 'unit': 'B', 'net_profit': 1.44}, {'period': ""Q2 '25"", 'revenue': 4.33, 'unit': 'B', 'net_profit': 1.73}, {'period': ""Q1 '25"", 'revenue': 4.06, 'unit': 'B', 'net_profit': 1.8}, {'period': ""Q4 '24"", 'revenue': 4.48, 'unit': 'B', 'net_profit': 1.92}, {'period': ""Q3 '24"", 'revenue': 4.37, 'unit': 'B', 'net_profit': 1.8}]",,,,,,,,,,,,,,,,,__nan__,__nan__
339,QH,Quhuo Limited American Depository Shares,,,,,,,,,,,0.0135,9512985,,,[],"[{'period': ""Q2 '25"", 'revenue': 565.7, 'unit': 'M', 'net_profit': -26.55}, {'period': ""Q1 '25"", 'revenue': 565.7, 'unit': 'M', 'net_profit': -26.55}, {'period': ""Q4 '24"", 'revenue': 713.47, 'unit': 'M', 'net_profit': 27.62}, {'period': ""Q3 '24"", 'revenue': 713.47, 'unit': 'M', 'net_profit': 27.62}, {'period': ""Q2 '24"", 'revenue': 809.97, 'unit': 'M', 'net_profit': -26.27}, {'period': ""Q1 '24"", 'revenue': 809.97, 'unit': 'M', 'net_profit': -26.27}]",,,,,,,,,,,,,,,,,__nan__,__nan__
340,QIWI,QIWI plc American Depositary Shares,,,,,,,,,,1.1477732793522266,0.0,0,,,[],"[{'period': ""Q4 '23"", 'revenue': -45.91, 'unit': 'B', 'net_profit': -9.09}, {'period': ""Q3 '23"", 'revenue': 17.21, 'unit': 'B', 'net_profit': 2.86}, {'period': ""Q2 '23"", 'revenue': 18.04, 'unit': 'B', 'net_profit': 4.65}, {'period': ""Q1 '23"", 'revenue': 17.87, 'unit': 'B', 'net_profit': 4.34}, {'period': ""Q4 '22"", 'revenue': 14.81, 'unit': 'B', 'net_profit': 3.86}, {'period': ""Q3 '22"", 'revenue': 12.96, 'unit': 'B', 'net_profit': 4.46}]",,,,,,,,,,,,,,,,,__nan__,__nan__
341,QK,Q&K International Group Limited American Depositary Shares,,,,,,,,,,-0.31422018348623854,-0.1,5729,,,[],"[{'period': ""Q4 '25"", 'revenue': -87.47, 'unit': 'M', 'net_profit': -399.88}, {'period': ""Q2 '25"", 'revenue': 87.84, 'unit': 'M', 'net_profit': -338.86}, {'period': ""Q4 '24"", 'revenue': 211.62, 'unit': 'M', 'net_profit': -614.25}, {'period': ""Q2 '24"", 'revenue': 76.74, 'unit': 'M', 'net_profit': 387.43}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -27.99}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -43.33}]",,,,,,,,,,,,,,,,,__nan__,__nan__
342,QLGN,Qualigen Therapeutics Inc. Common Stock,,,,,,,,,,1.1263157894736842,0.17,368768,,,[],"[{'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.04}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.69}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.65}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -855.82}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.79}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.58}]",,,,,,,,,,,,,,,,,__nan__,__nan__
343,QLI,Qilian International Holding Group Ltd. Ordinary Shares,,,,,,,,,,-4.918181818181818,-0.2,330,,,[],"[{'period': ""Q4 '23"", 'revenue': 17.31, 'unit': 'M', 'net_profit': -8.28}, {'period': ""Q2 '23"", 'revenue': 29160.0, 'unit': 'K', 'net_profit': 495.52}, {'period': ""Q4 '22"", 'revenue': 32770.0, 'unit': 'K', 'net_profit': 988.83}, {'period': ""Q2 '22"", 'revenue': 32090.000000000004, 'unit': 'K', 'net_profit': 87.86}, {'period': ""Q4 '21"", 'revenue': 27160.0, 'unit': 'K', 'net_profit': 802.28}, {'period': ""Q2 '21"", 'revenue': 29.94, 'unit': 'M', 'net_profit': 2.35}]",,,,,,,,,,,,,,,,,__nan__,__nan__
344,QLYS,Qualys Inc. Common Stock,,,,,,,,,,15.74,-5.48,1080234,,,[],"[{'period': ""Q4 '25"", 'revenue': 175.28, 'unit': 'M', 'net_profit': 53.15}, {'period': ""Q3 '25"", 'revenue': 169.88, 'unit': 'M', 'net_profit': 50.35}, {'period': ""Q2 '25"", 'revenue': 164.06, 'unit': 'M', 'net_profit': 47.29}, {'period': ""Q1 '25"", 'revenue': 159.9, 'unit': 'M', 'net_profit': 47.53}, {'period': ""Q4 '24"", 'revenue': 159.19, 'unit': 'M', 'net_profit': 43.97}, {'period': ""Q3 '24"", 'revenue': 153.87, 'unit': 'M', 'net_profit': 46.21}]",,,,,,,,,,,,,,,,,__nan__,__nan__
