,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
345,TWLVW,Twelve Seas Investment Company II Warrant,,,,,,,,,,0.0,-0.0001,57002.0,,,[],"[{'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 178.83}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -143.9}, {'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 976.82}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.54}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.38}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.25}]",,,,,,,,,,,,,,,,,__nan__,__nan__
346,TWNK,Hostess Brands Inc. Class A Common Stock,,,,,,,,,,26.64,-0.05,52705283.0,,,[],"[{'period': ""Q3 '23"", 'revenue': 352.8, 'unit': 'M', 'net_profit': 22.81}, {'period': ""Q2 '23"", 'revenue': 352.36, 'unit': 'M', 'net_profit': 32.49}, {'period': ""Q1 '23"", 'revenue': 345.4, 'unit': 'M', 'net_profit': 38.29}, {'period': ""Q4 '22"", 'revenue': 339.46, 'unit': 'M', 'net_profit': 32.89}, {'period': ""Q3 '22"", 'revenue': 346.23, 'unit': 'M', 'net_profit': 66.27}, {'period': ""Q2 '22"", 'revenue': 340.47, 'unit': 'M', 'net_profit': 30.48}]",,,,,,,,,,,,,,,,,__nan__,__nan__
347,TWNKW,Hostess Brands Inc. Warrants,,,,,,,,,,5.152979066022544,0.94,29718.0,,,[],"[{'period': ""Q3 '23"", 'revenue': 352.8, 'unit': 'M', 'net_profit': 22.81}, {'period': ""Q2 '23"", 'revenue': 352.36, 'unit': 'M', 'net_profit': 32.49}, {'period': ""Q1 '23"", 'revenue': 345.4, 'unit': 'M', 'net_profit': 38.29}, {'period': ""Q4 '22"", 'revenue': 339.46, 'unit': 'M', 'net_profit': 32.89}, {'period': ""Q3 '22"", 'revenue': 346.23, 'unit': 'M', 'net_profit': 66.27}, {'period': ""Q2 '22"", 'revenue': 340.47, 'unit': 'M', 'net_profit': 30.48}]",,,,,,,,,,,,,,,,,__nan__,__nan__
348,TWOU,2U Inc. Common Stock,,,,,,,,,,-0.013504273504273504,-0.86,1819728.0,,,[],"[{'period': ""Q2 '24"", 'revenue': 180.68, 'unit': 'M', 'net_profit': -452.44}, {'period': ""Q1 '24"", 'revenue': 198.38, 'unit': 'M', 'net_profit': -54.65}, {'period': ""Q4 '23"", 'revenue': 255.66, 'unit': 'M', 'net_profit': -42.45}, {'period': ""Q3 '23"", 'revenue': 229.7, 'unit': 'M', 'net_profit': -47.44}, {'period': ""Q2 '23"", 'revenue': 222.09, 'unit': 'M', 'net_profit': -173.65}, {'period': ""Q1 '23"", 'revenue': 238.5, 'unit': 'M', 'net_profit': -54.06}]",,,,,,,,,,,,,,,,,__nan__,__nan__
349,TWST,Twist Bioscience Corporation Common Stock,,,,,,,,,,-35.06,-2.22,1056960.0,,,[],"[{'period': ""Q1 '26"", 'revenue': 103.7, 'unit': 'M', 'net_profit': -30.51}, {'period': ""Q4 '25"", 'revenue': 99.01, 'unit': 'M', 'net_profit': -27.14}, {'period': ""Q3 '25"", 'revenue': 96.06, 'unit': 'M', 'net_profit': 20.39}, {'period': ""Q2 '25"", 'revenue': 92.79, 'unit': 'M', 'net_profit': -39.33}, {'period': ""Q1 '25"", 'revenue': 88.71, 'unit': 'M', 'net_profit': -31.59}, {'period': ""Q4 '24"", 'revenue': 84.71, 'unit': 'M', 'net_profit': -34.66}]",,,,,,,,,,,,,,,,,__nan__,__nan__
350,TXG,10x Genomics Inc. Class A Common Stock,,,,,,,,,,-55.66,-0.95,2011636.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 166.03, 'unit': 'M', 'net_profit': -16.25}, {'period': ""Q3 '25"", 'revenue': 149.0, 'unit': 'M', 'net_profit': -27.47}, {'period': ""Q2 '25"", 'revenue': 172.91, 'unit': 'M', 'net_profit': 34.54}, {'period': ""Q1 '25"", 'revenue': 154.88, 'unit': 'M', 'net_profit': -34.36}, {'period': ""Q4 '24"", 'revenue': 165.02, 'unit': 'M', 'net_profit': -49.03}, {'period': ""Q3 '24"", 'revenue': 151.65, 'unit': 'M', 'net_profit': -35.75}]",,,,,,,,,,,,,,,,,__nan__,__nan__
351,TXMD,TherapeuticsMD Inc. Common Stock,,,,,,,,,,210.0,-0.12,20342.0,,,[],"[{'period': ""Q3 '25"", 'revenue': 784.0, 'unit': 'K', 'net_profit': 152.0}, {'period': ""Q2 '25"", 'revenue': 952.0, 'unit': 'K', 'net_profit': 551.0}, {'period': ""Q1 '25"", 'revenue': 393.0, 'unit': 'K', 'net_profit': -653.0}, {'period': ""Q4 '24"", 'revenue': 667.0, 'unit': 'K', 'net_profit': 252.0}, {'period': ""Q3 '24"", 'revenue': 547.0, 'unit': 'K', 'net_profit': -609.0}, {'period': ""Q2 '24"", 'revenue': 0.234, 'unit': 'M', 'net_profit': -1.09}]",,,,,,,,,,,,,,,,,__nan__,__nan__
352,TXN,Texas Instruments Incorporated Common Stock,,,,,,,,,,34.99,-3.08,5760795.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 4.42, 'unit': 'B', 'net_profit': 1.16}, {'period': ""Q3 '25"", 'revenue': 4.74, 'unit': 'B', 'net_profit': 1.36}, {'period': ""Q2 '25"", 'revenue': 4.45, 'unit': 'B', 'net_profit': 1.29}, {'period': ""Q1 '25"", 'revenue': 4.07, 'unit': 'B', 'net_profit': 1.18}, {'period': ""Q4 '24"", 'revenue': 4.01, 'unit': 'B', 'net_profit': 1.21}, {'period': ""Q3 '24"", 'revenue': 4.15, 'unit': 'B', 'net_profit': 1.36}]",,,,,,,,,,,,,,,,,__nan__,__nan__
353,TXRH,Texas Roadhouse Inc. Common Stock,,,,,,,,,,26.3,-6.17,1088141.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1480.0, 'unit': 'M', 'net_profit': 84.64}, {'period': ""Q3 '25"", 'revenue': 1440.0, 'unit': 'M', 'net_profit': 83.17}, {'period': ""Q2 '25"", 'revenue': 1510.0, 'unit': 'M', 'net_profit': 124.08}, {'period': ""Q1 '25"", 'revenue': 1450.0, 'unit': 'M', 'net_profit': 113.66}, {'period': ""Q4 '24"", 'revenue': 1440.0, 'unit': 'M', 'net_profit': 115.83}, {'period': ""Q3 '24"", 'revenue': 1270.0, 'unit': 'M', 'net_profit': 84.41}]",,,,,,,,,,,,,,,,,__nan__,__nan__
354,TYHT,Shineco Inc. Common Stock,,,,,,,,,,-1.6053850607990734,-0.4499998,34580.0,,,[],"[{'period': ""Q3 '25"", 'revenue': 0.04097, 'unit': 'M', 'net_profit': -15.12}, {'period': ""Q2 '25"", 'revenue': 3.05, 'unit': 'M', 'net_profit': -1.62}, {'period': ""Q1 '22"", 'revenue': 0.62976, 'unit': 'M', 'net_profit': -14.24}, {'period': ""Q4 '21"", 'revenue': -6.18, 'unit': 'M', 'net_profit': -9.86}, {'period': ""Q3 '21"", 'revenue': 1.99, 'unit': 'M', 'net_profit': -7.78}, {'period': ""Q2 '21"", 'revenue': 3.06, 'unit': 'M', 'net_profit': -13.48}]",,,,,,,,,,,,,,,,,__nan__,__nan__
355,TYME,Tyme Technologies Inc. Common Stock,,,,,,,,,,-2.267883211678832,0.023200005,2678186.0,,,[],"[{'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.51}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.57}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.33}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.56}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.93}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.18}]",,,,,,,,,,,,,,,,,__nan__,__nan__
356,TZOO,Travelzoo Common Stock,,,,,,,,,,13.9,-0.49,104412.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 22470.0, 'unit': 'K', 'net_profit': -19.0}, {'period': ""Q3 '25"", 'revenue': 22200.0, 'unit': 'K', 'net_profit': 150.0}, {'period': ""Q2 '25"", 'revenue': 23.91, 'unit': 'M', 'net_profit': 1.4}, {'period': ""Q1 '25"", 'revenue': 23.14, 'unit': 'M', 'net_profit': 3.17}, {'period': ""Q4 '24"", 'revenue': 20.68, 'unit': 'M', 'net_profit': 3.22}, {'period': ""Q3 '24"", 'revenue': 20.1, 'unit': 'M', 'net_profit': 3.18}]",,,,,,,,,,,,,,,,,__nan__,__nan__
357,TZPS,TZP Strategies Acquisition Corp. Class A Ordinary Share,,,,,,,,,,0.0,0.01,166006.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.46}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.67}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.96}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 21.63}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.87}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.44}]",,,,,,,,,,,,,,,,,__nan__,__nan__
358,TZPSU,TZP Strategies Acquisition Corp. Unit,,,,,,,,,,0.0,0.01,400.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.46}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.67}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.96}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 21.63}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.87}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.44}]",,,,,,,,,,,,,,,,,__nan__,__nan__
359,TZPSW,TZP Strategies Acquisition Corp. Warrant,,,,,,,,,,0.0,0.0013,3510.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.46}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.67}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.96}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 21.63}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.87}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.44}]",,,,,,,,,,,,,,,,,__nan__,__nan__
360,UAL,United Airlines Holdings Inc. Common Stock,,,,,,,,,,8.67,-4.25,6276745.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 15.4, 'unit': 'B', 'net_profit': 1.04}, {'period': ""Q3 '25"", 'revenue': 15220.0, 'unit': 'M', 'net_profit': 949.0}, {'period': ""Q2 '25"", 'revenue': 15240.0, 'unit': 'M', 'net_profit': 973.0}, {'period': ""Q1 '25"", 'revenue': 13210.0, 'unit': 'M', 'net_profit': 387.0}, {'period': ""Q4 '24"", 'revenue': 14700.0, 'unit': 'M', 'net_profit': 984.0}, {'period': ""Q3 '24"", 'revenue': 14840.0, 'unit': 'M', 'net_profit': 965.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
361,UBCP,United Bancorp Inc. Common Stock,,,,,,,,,,12.31,0.84,1907.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 12.59, 'unit': 'M', 'net_profit': 2.04}, {'period': ""Q3 '25"", 'revenue': 11.98, 'unit': 'M', 'net_profit': 1.93}, {'period': ""Q2 '25"", 'revenue': 11.8, 'unit': 'M', 'net_profit': 1.91}, {'period': ""Q1 '25"", 'revenue': 11.12, 'unit': 'M', 'net_profit': 1.87}, {'period': ""Q4 '24"", 'revenue': 11.27, 'unit': 'M', 'net_profit': 1.85}, {'period': ""Q3 '24"", 'revenue': 11.16, 'unit': 'M', 'net_profit': 1.82}]",,,,,,,,,,,,,,,,,__nan__,__nan__
362,UBFO,United Security Bancshares Common Stock,,,,,,,,,,14.59,-0.11,6858.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 16.24, 'unit': 'M', 'net_profit': 3.41}, {'period': ""Q3 '25"", 'revenue': 15.63, 'unit': 'M', 'net_profit': 4.02}, {'period': ""Q2 '25"", 'revenue': 15.76, 'unit': 'M', 'net_profit': 2.17}, {'period': ""Q1 '25"", 'revenue': 16.64, 'unit': 'M', 'net_profit': 2.68}, {'period': ""Q4 '24"", 'revenue': 15.3, 'unit': 'M', 'net_profit': 2.5}, {'period': ""Q3 '24"", 'revenue': 17.77, 'unit': 'M', 'net_profit': 3.83}]",,,,,,,,,,,,,,,,,__nan__,__nan__
363,UBOH,United Bancshares Inc. Common Stock,,,,,,,,,,9.81,0.0,100.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 17.02, 'unit': 'M', 'net_profit': 3.09}, {'period': ""Q3 '25"", 'revenue': 16.6, 'unit': 'M', 'net_profit': 2.99}, {'period': ""Q2 '25"", 'revenue': 16.35, 'unit': 'M', 'net_profit': 3.13}, {'period': ""Q1 '25"", 'revenue': 15.98, 'unit': 'M', 'net_profit': 2.79}, {'period': ""Q4 '24"", 'revenue': 16.58, 'unit': 'M', 'net_profit': 3.02}, {'period': ""Q3 '24"", 'revenue': 16.44, 'unit': 'M', 'net_profit': 2.47}]",,,,,,,,,,,,,,,,,__nan__,__nan__
364,UBSI,United Bankshares Inc. Common Stock,,,,,,,,,,12.34,-0.72,871535.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 460.99, 'unit': 'M', 'net_profit': 128.83}, {'period': ""Q3 '25"", 'revenue': 474.94, 'unit': 'M', 'net_profit': 130.75}, {'period': ""Q2 '25"", 'revenue': 452.05, 'unit': 'M', 'net_profit': 120.72}, {'period': ""Q1 '25"", 'revenue': 432.61, 'unit': 'M', 'net_profit': 84.31}, {'period': ""Q4 '24"", 'revenue': 404.47, 'unit': 'M', 'net_profit': 94.41}, {'period': ""Q3 '24"", 'revenue': 413.63, 'unit': 'M', 'net_profit': 95.27}]",,,,,,,,,,,,,,,,,__nan__,__nan__
365,UBX,Unity Biotechnology Inc. Common Stock,,,,,,,,,,-0.12276073619631901,0.0963,3356988.0,,,[],"[{'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.3}, {'period': ""Q4 '24"", 'revenue': 1.33, 'unit': 'M', 'net_profit': -8.44}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.48}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.28}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.79}, {'period': ""Q4 '23"", 'revenue': 1.9, 'unit': 'M', 'net_profit': -4.34}]",,,,,,,,,,,,,,,,,__nan__,__nan__
366,UCBI,United Community Banks Inc. Common Stock,,,,,,,,,,18.071428571428573,-0.93,742859.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 278.39, 'unit': 'M', 'net_profit': 86.45}, {'period': ""Q3 '25"", 'revenue': 276.85, 'unit': 'M', 'net_profit': 91.49}, {'period': ""Q2 '25"", 'revenue': 260.24, 'unit': 'M', 'net_profit': 78.73}, {'period': ""Q1 '25"", 'revenue': 247.68, 'unit': 'M', 'net_profit': 71.41}, {'period': ""Q4 '24"", 'revenue': -173.4, 'unit': 'M', 'net_profit': 76.17}, {'period': ""Q3 '24"", 'revenue': 349.09, 'unit': 'M', 'net_profit': 47.35}]",,,,,,,,,,,,,,,,,__nan__,__nan__
367,UCBIO,United Community Banks Inc. Depositary Shares each representing 1/1000th interest in a share of Series I Non-CumulativePreferred Stock,,,,,,,,,,9.408983451536644,-0.45,11836.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 278.39, 'unit': 'M', 'net_profit': 86.45}, {'period': ""Q3 '25"", 'revenue': 276.85, 'unit': 'M', 'net_profit': 91.49}, {'period': ""Q2 '25"", 'revenue': 260.24, 'unit': 'M', 'net_profit': 78.73}, {'period': ""Q1 '25"", 'revenue': 247.68, 'unit': 'M', 'net_profit': 71.41}, {'period': ""Q4 '24"", 'revenue': -56.38, 'unit': 'M', 'net_profit': 76.17}, {'period': ""Q3 '24"", 'revenue': 349.09, 'unit': 'M', 'net_profit': 47.35}]",,,,,,,,,,,,,,,,,__nan__,__nan__
368,UCL,uCloudlink Group Inc. American Depositary Shares,,,,,,,,,,6.99,0.0182,3331.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 22.27, 'unit': 'M', 'net_profit': -3.08}, {'period': ""Q3 '25"", 'revenue': 21.15, 'unit': 'M', 'net_profit': 9.31}, {'period': ""Q2 '25"", 'revenue': 19380.0, 'unit': 'K', 'net_profit': 678.0}, {'period': ""Q1 '25"", 'revenue': 18750.0, 'unit': 'K', 'net_profit': -614.0}, {'period': ""Q4 '24"", 'revenue': 25.96, 'unit': 'M', 'net_profit': -1.5}, {'period': ""Q3 '24"", 'revenue': 25.19, 'unit': 'M', 'net_profit': 3.39}]",,,,,,,,,,,,,,,,,__nan__,__nan__
369,UCTT,Ultra Clean Holdings Inc. Common Stock,,,,,,,,,,-14.72,-0.64,448078.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 506.7, 'unit': 'M', 'net_profit': -3.3}, {'period': ""Q3 '25"", 'revenue': 510.0, 'unit': 'M', 'net_profit': -10.9}, {'period': ""Q2 '25"", 'revenue': 518.8, 'unit': 'M', 'net_profit': -162.0}, {'period': ""Q1 '25"", 'revenue': 518.6, 'unit': 'M', 'net_profit': -5.0}, {'period': ""Q4 '24"", 'revenue': 563.3, 'unit': 'M', 'net_profit': 16.3}, {'period': ""Q3 '24"", 'revenue': 540.4, 'unit': 'M', 'net_profit': -2.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
370,UEIC,Universal Electronics Inc. Common Stock,,,,,,,,,,-2.96,-0.07,22170.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 87.75, 'unit': 'M', 'net_profit': -1.08}, {'period': ""Q3 '25"", 'revenue': 90.55, 'unit': 'M', 'net_profit': -8.33}, {'period': ""Q2 '25"", 'revenue': 97.67, 'unit': 'M', 'net_profit': -2.91}, {'period': ""Q1 '25"", 'revenue': 92.33, 'unit': 'M', 'net_profit': -6.27}, {'period': ""Q4 '24"", 'revenue': 110.45, 'unit': 'M', 'net_profit': -4.53}, {'period': ""Q3 '24"", 'revenue': 102.07, 'unit': 'M', 'net_profit': -2.66}]",,,,,,,,,,,,,,,,,__nan__,__nan__
371,UEPS,Net 1 UEPS Technologies Inc. Common Stock,,,,,,,,,,-12.0,-0.07000017,23189.0,,,[],"[{'period': ""Q2 '26"", 'revenue': 3060.0, 'unit': 'M', 'net_profit': 60.83}, {'period': ""Q1 '26"", 'revenue': 171.45, 'unit': 'M', 'net_profit': -4.3}, {'period': ""Q4 '25"", 'revenue': 168.47, 'unit': 'M', 'net_profit': -28.77}, {'period': ""Q3 '25"", 'revenue': 135.67, 'unit': 'M', 'net_profit': -22.06}, {'period': ""Q2 '25"", 'revenue': 146.82, 'unit': 'M', 'net_profit': -32.13}, {'period': ""Q1 '22"", 'revenue': 35.2, 'unit': 'M', 'net_profit': -3.33}]",,,,,,,,,,,,,,,,,__nan__,__nan__
372,UFCS,United Fire Group Inc. Common Stock,,,,,,,,,,8.15,-0.73,64304.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 365.81, 'unit': 'M', 'net_profit': 38.35}, {'period': ""Q3 '25"", 'revenue': 354.02, 'unit': 'M', 'net_profit': 39.19}, {'period': ""Q2 '25"", 'revenue': 336.58, 'unit': 'M', 'net_profit': 22.95}, {'period': ""Q1 '25"", 'revenue': 331.11, 'unit': 'M', 'net_profit': 17.7}, {'period': ""Q4 '24"", 'revenue': 331.74, 'unit': 'M', 'net_profit': 31.44}, {'period': ""Q3 '24"", 'revenue': 322.96, 'unit': 'M', 'net_profit': 19.75}]",,,,,,,,,,,,,,,,,__nan__,__nan__
373,UFPI,UFP Industries Inc. Common Stock,,,,,,,,,,17.94,-1.0,344762.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1330.0, 'unit': 'M', 'net_profit': 39.96}, {'period': ""Q3 '25"", 'revenue': 1560.0, 'unit': 'M', 'net_profit': 72.52}, {'period': ""Q2 '25"", 'revenue': 1840.0, 'unit': 'M', 'net_profit': 100.73}, {'period': ""Q1 '25"", 'revenue': 1600.0, 'unit': 'M', 'net_profit': 78.75}, {'period': ""Q4 '24"", 'revenue': 1460.0, 'unit': 'M', 'net_profit': 68.04}, {'period': ""Q3 '24"", 'revenue': 1650.0, 'unit': 'M', 'net_profit': 99.8}]",,,,,,,,,,,,,,,,,__nan__,__nan__
374,UFPT,UFP Technologies Inc. Common Stock,,,,,,,,,,21.68,1.47,139871.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 148.91, 'unit': 'M', 'net_profit': 17.57}, {'period': ""Q3 '25"", 'revenue': 154.56, 'unit': 'M', 'net_profit': 16.38}, {'period': ""Q2 '25"", 'revenue': 151.18, 'unit': 'M', 'net_profit': 17.18}, {'period': ""Q1 '25"", 'revenue': 148.15, 'unit': 'M', 'net_profit': 17.18}, {'period': ""Q4 '24"", 'revenue': 144.07, 'unit': 'M', 'net_profit': 16.38}, {'period': ""Q3 '24"", 'revenue': 145.16, 'unit': 'M', 'net_profit': 16.36}]",,,,,,,,,,,,,,,,,__nan__,__nan__
375,UG,United-Guardian Inc. Common Stock,,,,,,,,,,15.26,0.31,22743.0,,,[],"[{'period': ""Q3 '25"", 'revenue': 2260.0, 'unit': 'K', 'net_profit': 268.44}, {'period': ""Q2 '25"", 'revenue': 2840.0, 'unit': 'K', 'net_profit': 626.83}, {'period': ""Q1 '25"", 'revenue': 2480.0, 'unit': 'K', 'net_profit': 560.89}, {'period': ""Q4 '24"", 'revenue': 2480.0, 'unit': 'K', 'net_profit': 503.72}, {'period': ""Q3 '24"", 'revenue': 3060.0, 'unit': 'K', 'net_profit': 865.48}, {'period': ""Q2 '24"", 'revenue': 3390.0, 'unit': 'K', 'net_profit': 956.23}]",,,,,,,,,,,,,,,,,__nan__,__nan__
376,UGRO,urban-gro Inc. Common Stock,,,,,,,,,,-0.24,-10.39,3347211.0,,,[],"[{'period': ""Q3 '25"", 'revenue': 2.38, 'unit': 'M', 'net_profit': -4.84}, {'period': ""Q2 '25"", 'revenue': 7.77, 'unit': 'M', 'net_profit': -6.2}, {'period': ""Q1 '25"", 'revenue': 9.51, 'unit': 'M', 'net_profit': -4.03}, {'period': ""Q4 '24"", 'revenue': -3.37, 'unit': 'M', 'net_profit': -27.63}, {'period': ""Q3 '24"", 'revenue': 9.89, 'unit': 'M', 'net_profit': -3.76}, {'period': ""Q2 '24"", 'revenue': 17.95, 'unit': 'M', 'net_profit': -2.96}]",,,,,,,,,,,,,,,,,__nan__,__nan__
377,UHAL,Amerco Common Stock,,,,,,,,,,97.21,0.17,282720.0,,,[],"[{'period': ""Q3 '26"", 'revenue': 1420.0, 'unit': 'M', 'net_profit': -45.79}, {'period': ""Q2 '26"", 'revenue': 1720.0, 'unit': 'M', 'net_profit': 96.73}, {'period': ""Q1 '26"", 'revenue': 1630.0, 'unit': 'M', 'net_profit': 133.51}, {'period': ""Q4 '25"", 'revenue': 1230.0, 'unit': 'M', 'net_profit': -91.11}, {'period': ""Q3 '25"", 'revenue': 1390.0, 'unit': 'M', 'net_profit': 58.34}, {'period': ""Q2 '25"", 'revenue': 1660.0, 'unit': 'M', 'net_profit': 177.97}]",,,,,,,,,,,,,,,,,__nan__,__nan__
378,UIHC,United Insurance Holdings Corp. Common Stock,,,,,,,,,,-0.7481132075471698,0.1,739999.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 86.38, 'unit': 'M', 'net_profit': 26.56}, {'period': ""Q3 '25"", 'revenue': 90.39, 'unit': 'M', 'net_profit': 32.48}, {'period': ""Q2 '25"", 'revenue': 86.47, 'unit': 'M', 'net_profit': 26.44}, {'period': ""Q1 '25"", 'revenue': 72.2, 'unit': 'M', 'net_profit': 21.35}, {'period': ""Q4 '24"", 'revenue': -0.16, 'unit': 'M', 'net_profit': 321.81}, {'period': ""Q3 '24"", 'revenue': 82.14, 'unit': 'M', 'net_profit': 28.12}]",,,,,,,,,,,,,,,,,__nan__,__nan__
379,UK,Ucommune International Ltd Ordinary Shares,,,,,,,,,,-0.23,-0.0151,47810.0,,,[],"[{'period': ""Q2 '24"", 'revenue': 59.46, 'unit': 'M', 'net_profit': -25.06}, {'period': ""Q1 '24"", 'revenue': 59.46, 'unit': 'M', 'net_profit': -25.06}, {'period': ""Q4 '23"", 'revenue': 24.44, 'unit': 'M', 'net_profit': 16.78}, {'period': ""Q2 '23"", 'revenue': 135.05, 'unit': 'M', 'net_profit': -19.21}, {'period': ""Q1 '23"", 'revenue': 135.05, 'unit': 'M', 'net_profit': -19.21}, {'period': ""Q4 '22"", 'revenue': 181.71, 'unit': 'M', 'net_profit': -31.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
380,UKOMW,Ucommune International Ltd Warrant expiring 11/17/2025,,,,,,,,,,0.0,0.0002,410983.0,,,[],"[{'period': ""Q2 '24"", 'revenue': 59.46, 'unit': 'M', 'net_profit': -25.06}, {'period': ""Q1 '24"", 'revenue': 59.46, 'unit': 'M', 'net_profit': -25.06}, {'period': ""Q4 '23"", 'revenue': 24.44, 'unit': 'M', 'net_profit': 16.78}, {'period': ""Q2 '23"", 'revenue': 135.05, 'unit': 'M', 'net_profit': -19.21}, {'period': ""Q1 '23"", 'revenue': 135.05, 'unit': 'M', 'net_profit': -19.21}, {'period': ""Q4 '22"", 'revenue': 181.71, 'unit': 'M', 'net_profit': -31.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
381,ULBI,Ultralife Corporation Common Stock,,,,,,,,,,-18.23,-0.23,29439.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 48.48, 'unit': 'M', 'net_profit': -7.42}, {'period': ""Q3 '25"", 'revenue': 43.37, 'unit': 'M', 'net_profit': -1.22}, {'period': ""Q2 '25"", 'revenue': 48560.0, 'unit': 'K', 'net_profit': 879.0}, {'period': ""Q1 '25"", 'revenue': 50.75, 'unit': 'M', 'net_profit': 1.86}, {'period': ""Q4 '24"", 'revenue': 43850.0, 'unit': 'K', 'net_profit': 194.0}, {'period': ""Q3 '24"", 'revenue': 35690.0, 'unit': 'K', 'net_profit': 258.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
