,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
138,COO,The Cooper Companies Inc. Common Stock,,,,,,,,,,34.67,-0.08,301799.0,,,[],"[{'period': ""Q1 '26"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': 130.8}, {'period': ""Q4 '25"", 'revenue': 1070.0, 'unit': 'M', 'net_profit': 84.6}, {'period': ""Q3 '25"", 'revenue': 1060.0, 'unit': 'M', 'net_profit': 98.3}, {'period': ""Q2 '25"", 'revenue': 1000.0, 'unit': 'M', 'net_profit': 87.7}, {'period': ""Q1 '25"", 'revenue': 964.7, 'unit': 'M', 'net_profit': 104.3}, {'period': ""Q4 '24"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': 117.5}]",,,,,,,,,,,,,,,,,__nan__,__nan__
139,COP,ConocoPhillips Common Stock,,,,,,,,,,21.27,1.45,2228392.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 13.31, 'unit': 'B', 'net_profit': 1.44}, {'period': ""Q3 '25"", 'revenue': 15.03, 'unit': 'B', 'net_profit': 1.73}, {'period': ""Q2 '25"", 'revenue': 13.98, 'unit': 'B', 'net_profit': 1.96}, {'period': ""Q1 '25"", 'revenue': 16.46, 'unit': 'B', 'net_profit': 2.84}, {'period': ""Q4 '24"", 'revenue': 14.24, 'unit': 'B', 'net_profit': 2.3}, {'period': ""Q3 '24"", 'revenue': 12.99, 'unit': 'B', 'net_profit': 2.05}]",,,,,,,,,,,,,,,,,__nan__,__nan__
140,COR,CoreSite Realty Corporation Common Stock,,,,,,,,,,37.59,1.08,194644.0,,,[],"[{'period': ""Q1 '26"", 'revenue': 85930.0, 'unit': 'M', 'net_profit': 559.65}, {'period': ""Q4 '25"", 'revenue': 83730.0, 'unit': 'M', 'net_profit': -339.7}, {'period': ""Q3 '25"", 'revenue': 80660.0, 'unit': 'M', 'net_profit': 687.4}, {'period': ""Q2 '25"", 'revenue': 75450.0, 'unit': 'M', 'net_profit': 717.87}, {'period': ""Q1 '25"", 'revenue': 81490.0, 'unit': 'M', 'net_profit': 488.6}, {'period': ""Q4 '24"", 'revenue': 79050.0, 'unit': 'M', 'net_profit': 3.38}]",,,,,,,,,,,,,,,,,__nan__,__nan__
141,CORR,CorEnergy Infrastructure Trust Inc. Common Stock,,,,,,,,,,-0.013026315789473684,-0.223,3600652.0,,,[],"[{'period': ""Q4 '23"", 'revenue': 33.53, 'unit': 'M', 'net_profit': -270.94}, {'period': ""Q3 '23"", 'revenue': 33.05, 'unit': 'M', 'net_profit': -7.51}, {'period': ""Q2 '23"", 'revenue': 35.65, 'unit': 'M', 'net_profit': -3.98}, {'period': ""Q1 '23"", 'revenue': 29.34, 'unit': 'M', 'net_profit': -3.2}, {'period': ""Q4 '22"", 'revenue': 36290.0, 'unit': 'K', 'net_profit': -553.0}, {'period': ""Q3 '22"", 'revenue': 32.96, 'unit': 'M', 'net_profit': -15.5}]",,,,,,,,,,,,,,,,,__nan__,__nan__
142,COTY,Coty Inc. Class A Common Stock,,,,,,,,,,-3.31,0.04500003,1264173.42826,,,[],"[{'period': ""Q2 '26"", 'revenue': 1680.0, 'unit': 'M', 'net_profit': -123.6}, {'period': ""Q1 '26"", 'revenue': 1580.0, 'unit': 'M', 'net_profit': 67.9}, {'period': ""Q4 '25"", 'revenue': 1250.0, 'unit': 'M', 'net_profit': -68.8}, {'period': ""Q3 '25"", 'revenue': 1300.0, 'unit': 'M', 'net_profit': -405.7}, {'period': ""Q2 '25"", 'revenue': 1670.0, 'unit': 'M', 'net_profit': 23.7}, {'period': ""Q1 '25"", 'revenue': 1670.0, 'unit': 'M', 'net_profit': 82.9}]",,,,,,,,,,,,,,,,,__nan__,__nan__
143,COUR,Coursera Inc. Common Stock,,,,,,,,,,-18.32,0.17,861977.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 196.9, 'unit': 'M', 'net_profit': -26.8}, {'period': ""Q3 '25"", 'revenue': 194.2, 'unit': 'M', 'net_profit': -8.6}, {'period': ""Q2 '25"", 'revenue': 187.1, 'unit': 'M', 'net_profit': -7.8}, {'period': ""Q1 '25"", 'revenue': 179.3, 'unit': 'M', 'net_profit': -7.8}, {'period': ""Q4 '24"", 'revenue': 179.18, 'unit': 'M', 'net_profit': -21.61}, {'period': ""Q3 '24"", 'revenue': 176.09, 'unit': 'M', 'net_profit': -13.69}]",,,,,,,,,,,,,,,,,__nan__,__nan__
144,CP,Canadian Pacific Railway Limited Common Stock,,,,,,,,,,24.12,0.41,700696.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 3.92, 'unit': 'B', 'net_profit': 1.08}, {'period': ""Q3 '25"", 'revenue': 3660.0, 'unit': 'M', 'net_profit': 920.0}, {'period': ""Q2 '25"", 'revenue': 3.7, 'unit': 'B', 'net_profit': 1.23}, {'period': ""Q1 '25"", 'revenue': 3790.0, 'unit': 'M', 'net_profit': 910.0}, {'period': ""Q4 '24"", 'revenue': 3.87, 'unit': 'B', 'net_profit': 1.2}, {'period': ""Q3 '24"", 'revenue': 3550.0, 'unit': 'M', 'net_profit': 837.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
145,CPA,Copa Holdings S.A. Copa Holdings S.A. Class A Common Stock,,,,,,,,,,6.71,-1.645,94611.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 962.89, 'unit': 'M', 'net_profit': 172.62}, {'period': ""Q3 '25"", 'revenue': 913.15, 'unit': 'M', 'net_profit': 173.35}, {'period': ""Q2 '25"", 'revenue': 842.6, 'unit': 'M', 'net_profit': 148.91}, {'period': ""Q1 '25"", 'revenue': 899.18, 'unit': 'M', 'net_profit': 176.77}, {'period': ""Q4 '24"", 'revenue': 877.05, 'unit': 'M', 'net_profit': 166.18}, {'period': ""Q3 '24"", 'revenue': 854.71, 'unit': 'M', 'net_profit': 146.03}]",,,,,,,,,,,,,,,,,__nan__,__nan__
146,CPAC,Cementos Pacasmayo S.A.A. American Depositary Shares (Each representing five Common Shares),,,,,,,,,,19.9,-0.04,2725.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 555.8, 'unit': 'M', 'net_profit': -17.68}, {'period': ""Q3 '25"", 'revenue': 574.07, 'unit': 'M', 'net_profit': 71.51}, {'period': ""Q2 '25"", 'revenue': 484.1, 'unit': 'M', 'net_profit': 47.82}, {'period': ""Q1 '25"", 'revenue': 499.17, 'unit': 'M', 'net_profit': 52.67}, {'period': ""Q4 '24"", 'revenue': 526.67, 'unit': 'M', 'net_profit': 50.08}, {'period': ""Q3 '24"", 'revenue': 517.75, 'unit': 'M', 'net_profit': 62.54}]",,,,,,,,,,,,,,,,,__nan__,__nan__
147,CPB,Campbell Soup Company Common Stock,,,,,,,,,,12.14,0.3499,2756468.0,,,[],"[{'period': ""Q2 '26"", 'revenue': 2560.0, 'unit': 'M', 'net_profit': 145.0}, {'period': ""Q1 '26"", 'revenue': 2680.0, 'unit': 'M', 'net_profit': 194.0}, {'period': ""Q4 '25"", 'revenue': 2320.0, 'unit': 'M', 'net_profit': 145.0}, {'period': ""Q3 '25"", 'revenue': 2480.0, 'unit': 'M', 'net_profit': 66.0}, {'period': ""Q2 '25"", 'revenue': 2690.0, 'unit': 'M', 'net_profit': 173.0}, {'period': ""Q1 '25"", 'revenue': 2770.0, 'unit': 'M', 'net_profit': 218.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
148,CPE,Callon Petroleum Company Common Stock,,,,,,,,,,5.777059773828756,0.64,30421759.0,,,[],"[{'period': ""Q4 '23"", 'revenue': 601.36, 'unit': 'M', 'net_profit': 168.97}, {'period': ""Q3 '23"", 'revenue': 109.1, 'unit': 'M', 'net_profit': 119.48}, {'period': ""Q2 '23"", 'revenue': 562.28, 'unit': 'M', 'net_profit': -107.9}, {'period': ""Q1 '23"", 'revenue': 560.05, 'unit': 'M', 'net_profit': 220.64}, {'period': ""Q4 '22"", 'revenue': 704.25, 'unit': 'M', 'net_profit': 272.47}, {'period': ""Q3 '22"", 'revenue': 835.88, 'unit': 'M', 'net_profit': 549.6}]",,,,,,,,,,,,,,,,,__nan__,__nan__
149,CPF,Central Pacific Financial Corp New,,,,,,,,,,11.05,0.06,33850.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 93.08, 'unit': 'M', 'net_profit': 22.88}, {'period': ""Q3 '25"", 'revenue': 92.19, 'unit': 'M', 'net_profit': 18.57}, {'period': ""Q2 '25"", 'revenue': 89.94, 'unit': 'M', 'net_profit': 18.27}, {'period': ""Q1 '25"", 'revenue': 87.11, 'unit': 'M', 'net_profit': 17.76}, {'period': ""Q4 '24"", 'revenue': 80.04, 'unit': 'M', 'net_profit': 11.35}, {'period': ""Q3 '24"", 'revenue': 89.38, 'unit': 'M', 'net_profit': 13.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
150,CPG,Crescent Point Energy Corporation Ordinary Shares (Canada),,,,,,,,,,23.86111111111111,-0.01,4253381.0,,,[],"[{'period': ""Q1 '24"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': -411.7}, {'period': ""Q4 '23"", 'revenue': 861.4, 'unit': 'M', 'net_profit': 951.2}, {'period': ""Q3 '23"", 'revenue': 908.7, 'unit': 'M', 'net_profit': -809.9}, {'period': ""Q2 '23"", 'revenue': 841.8, 'unit': 'M', 'net_profit': 212.3}, {'period': ""Q1 '23"", 'revenue': 808.9, 'unit': 'M', 'net_profit': 216.7}, {'period': ""Q4 '22"", 'revenue': 912.8, 'unit': 'M', 'net_profit': -498.1}]",,,,,,,,,,,,,,,,,__nan__,__nan__
151,CPK,Chesapeake Utilities Corporation Common Stock,,,,,,,,,,21.19,2.39,51020.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 213.3, 'unit': 'M', 'net_profit': 31.7}, {'period': ""Q3 '25"", 'revenue': 179.6, 'unit': 'M', 'net_profit': 19.4}, {'period': ""Q2 '25"", 'revenue': 192.8, 'unit': 'M', 'net_profit': 23.9}, {'period': ""Q1 '25"", 'revenue': 298.7, 'unit': 'M', 'net_profit': 50.9}, {'period': ""Q4 '24"", 'revenue': 215.05, 'unit': 'M', 'net_profit': 36.65}, {'period': ""Q3 '24"", 'revenue': 160.14, 'unit': 'M', 'net_profit': 17.51}]",,,,,,,,,,,,,,,,,__nan__,__nan__
152,CPLG,CorePoint Lodging Inc. Common Stock ,,,,,,,,,,-32.4390243902439,0.25,2023617.0,,,[],"[{'period': ""Q3 '21"", 'revenue': 142.0, 'unit': 'M', 'net_profit': 17.0}, {'period': ""Q2 '21"", 'revenue': 138.0, 'unit': 'M', 'net_profit': 28.0}, {'period': ""Q1 '21"", 'revenue': 97.0, 'unit': 'M', 'net_profit': -31.0}, {'period': ""Q4 '20"", 'revenue': 86.0, 'unit': 'M', 'net_profit': -42.0}, {'period': ""Q3 '20"", 'revenue': 107.0, 'unit': 'M', 'net_profit': -8.0}, {'period': ""Q2 '20"", 'revenue': 72.0, 'unit': 'M', 'net_profit': -107.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
153,CPNG,Coupang Inc. Class A Common Stock,,,,,,,,,,166.18,0.19,3548701.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 8840.0, 'unit': 'M', 'net_profit': -26.0}, {'period': ""Q3 '25"", 'revenue': 9270.0, 'unit': 'M', 'net_profit': 95.0}, {'period': ""Q2 '25"", 'revenue': 8520.0, 'unit': 'M', 'net_profit': 32.0}, {'period': ""Q1 '25"", 'revenue': 7910.0, 'unit': 'M', 'net_profit': 107.0}, {'period': ""Q4 '24"", 'revenue': 7960.0, 'unit': 'M', 'net_profit': 156.0}, {'period': ""Q3 '24"", 'revenue': 7870.0, 'unit': 'M', 'net_profit': 70.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
154,CPRI,Capri Holdings Limited Ordinary Shares,,,,,,,,,,-1.74,-0.28,773312.0,,,[],"[{'period': ""Q3 '26"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': 116.0}, {'period': ""Q2 '26"", 'revenue': 856.0, 'unit': 'M', 'net_profit': -28.0}, {'period': ""Q1 '26"", 'revenue': 797.0, 'unit': 'M', 'net_profit': 53.0}, {'period': ""Q4 '25"", 'revenue': 1030.0, 'unit': 'M', 'net_profit': -645.0}, {'period': ""Q3 '25"", 'revenue': 1260.0, 'unit': 'M', 'net_profit': -547.0}, {'period': ""Q2 '25"", 'revenue': 878.0, 'unit': 'M', 'net_profit': 24.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
155,CPS,Cooper-Standard Holdings Inc. Common Stock,,,,,,,,,,-118.13,-1.8201,199263.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 672.37, 'unit': 'M', 'net_profit': 3.33}, {'period': ""Q3 '25"", 'revenue': 695.5, 'unit': 'M', 'net_profit': -7.64}, {'period': ""Q2 '25"", 'revenue': 705.97, 'unit': 'M', 'net_profit': -1.4}, {'period': ""Q1 '25"", 'revenue': 667.07, 'unit': 'M', 'net_profit': 1.55}, {'period': ""Q4 '24"", 'revenue': 660.75, 'unit': 'M', 'net_profit': 40.21}, {'period': ""Q3 '24"", 'revenue': 685.35, 'unit': 'M', 'net_profit': -11.06}]",,,,,,,,,,,,,,,,,__nan__,__nan__
156,CPSR,Capstar Special Purpose Acquisition Corp. Class A Common Stock,,,,,,,,,,,0.01999931,1373.0,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
157,CPT,Camden Property Trust Common Stock,,,,,,,,,,27.87,1.715,153239.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 390.79, 'unit': 'M', 'net_profit': 156.04}, {'period': ""Q3 '25"", 'revenue': 395.68, 'unit': 'M', 'net_profit': 108.93}, {'period': ""Q2 '25"", 'revenue': 396.51, 'unit': 'M', 'net_profit': 80.67}, {'period': ""Q1 '25"", 'revenue': 390.56, 'unit': 'M', 'net_profit': 38.82}, {'period': ""Q4 '24"", 'revenue': 386.32, 'unit': 'M', 'net_profit': 40.69}, {'period': ""Q3 '24"", 'revenue': 387.23, 'unit': 'M', 'net_profit': -4.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
158,CPTK,Crown PropTech Acquisitions Class A Ordinary Shares,,,,,,,,,,29.135135135135137,0.08,22276.0,,,[],"[{'period': ""Q3 '25"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -81.57}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q4 '24"", 'revenue': 1.83, 'unit': 'M', 'net_profit': -1.3}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 860.21}]",,,,,,,,,,,,,,,,,__nan__,__nan__
159,CPUH,Compute Health Acquisition Corp. Class A Common Stock,,,,,,,,,,-11.640449438202246,-0.22,35454.0,,,[],"[{'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -13.3}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.38}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.46}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 9.75}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 26.14}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.45}]",,,,,,,,,,,,,,,,,__nan__,__nan__
160,CR,Crane Co. Common Stock,,,,,,,,,,28.95,-0.05,42092.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 581.0, 'unit': 'M', 'net_profit': 81.7}, {'period': ""Q3 '25"", 'revenue': 589.2, 'unit': 'M', 'net_profit': 91.4}, {'period': ""Q2 '25"", 'revenue': 577.2, 'unit': 'M', 'net_profit': 86.4}, {'period': ""Q1 '25"", 'revenue': 557.6, 'unit': 'M', 'net_profit': 107.1}, {'period': ""Q4 '24"", 'revenue': 544.1, 'unit': 'M', 'net_profit': 81.0}, {'period': ""Q3 '24"", 'revenue': 597.2, 'unit': 'M', 'net_profit': 77.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
161,CRC,California Resources Corporation Common Stock,,,,,,,,,,16.59,-0.00999939,254032.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 871.0, 'unit': 'M', 'net_profit': 12.0}, {'period': ""Q3 '25"", 'revenue': 878.0, 'unit': 'M', 'net_profit': 64.0}, {'period': ""Q2 '25"", 'revenue': 821.0, 'unit': 'M', 'net_profit': 172.0}, {'period': ""Q1 '25"", 'revenue': 906.0, 'unit': 'M', 'net_profit': 115.0}, {'period': ""Q4 '24"", 'revenue': 926.0, 'unit': 'M', 'net_profit': 33.0}, {'period': ""Q3 '24"", 'revenue': 997.0, 'unit': 'M', 'net_profit': 345.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
162,CRD/A,Crawford & Company,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
163,CRD/B,Crawford & Company,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
164,CRH,CRH PLC American Depositary Shares,,,,,,,,,,18.63,0.89,1282251.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 23.16, 'unit': 'B', 'net_profit': 2.05}, {'period': ""Q3 '25"", 'revenue': 11.07, 'unit': 'B', 'net_profit': 1.5}, {'period': ""Q2 '25"", 'revenue': 8.71, 'unit': 'B', 'net_profit': 1.12}, {'period': ""Q1 '25"", 'revenue': 6240.0, 'unit': 'M', 'net_profit': -93.31}, {'period': ""Q4 '24"", 'revenue': 8570.0, 'unit': 'M', 'net_profit': 675.02}, {'period': ""Q3 '24"", 'revenue': 9.41, 'unit': 'B', 'net_profit': 1.21}]",,,,,,,,,,,,,,,,,__nan__,__nan__
165,CRHC,Cohn Robbins Holdings Corp. Class A Ordinary Shares,,,,,,,,,,83.33333333333333,0.0,0.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 132.06}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 26.68}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -94.89}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 74.93}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 9.86}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.11}]",,,,,,,,,,,,,,,,,__nan__,__nan__
166,CRI,Carter's Inc. Common Stock,,,,,,,,,,13.69,-0.18,74661.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 925.45, 'unit': 'M', 'net_profit': 64.22}, {'period': ""Q3 '25"", 'revenue': 757.84, 'unit': 'M', 'net_profit': 11.59}, {'period': ""Q2 '25"", 'revenue': 585310.0, 'unit': 'K', 'net_profit': 446.0}, {'period': ""Q1 '25"", 'revenue': 629.83, 'unit': 'M', 'net_profit': 15.54}, {'period': ""Q4 '24"", 'revenue': 859.71, 'unit': 'M', 'net_profit': 61.52}, {'period': ""Q3 '24"", 'revenue': 758.46, 'unit': 'M', 'net_profit': 58.32}]",,,,,,,,,,,,,,,,,__nan__,__nan__
167,CRK,Comstock Resources Inc. Common Stock,,,,,,,,,,15.62,-1.095,724104.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 497.96, 'unit': 'M', 'net_profit': 280.92}, {'period': ""Q3 '25"", 'revenue': 449.85, 'unit': 'M', 'net_profit': 111.13}, {'period': ""Q2 '25"", 'revenue': 470.26, 'unit': 'M', 'net_profit': 124.84}, {'period': ""Q1 '25"", 'revenue': 512.85, 'unit': 'M', 'net_profit': -121.28}, {'period': ""Q4 '24"", 'revenue': 366.51, 'unit': 'M', 'net_profit': -47.23}, {'period': ""Q3 '24"", 'revenue': 304.47, 'unit': 'M', 'net_profit': -28.89}]",,,,,,,,,,,,,,,,,__nan__,__nan__
168,CRL,Charles River Laboratories International Inc. Common Stock,,,,,,,,,,-55.77,3.1225,136187.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 994.23, 'unit': 'M', 'net_profit': -276.56}, {'period': ""Q3 '25"", 'revenue': 1000.0, 'unit': 'M', 'net_profit': 54.42}, {'period': ""Q2 '25"", 'revenue': 1030.0, 'unit': 'M', 'net_profit': 52.33}, {'period': ""Q1 '25"", 'revenue': 984.17, 'unit': 'M', 'net_profit': 25.47}, {'period': ""Q4 '24"", 'revenue': 1000.0, 'unit': 'M', 'net_profit': -215.7}, {'period': ""Q3 '24"", 'revenue': 1010.0, 'unit': 'M', 'net_profit': 68.68}]",,,,,,,,,,,,,,,,,__nan__,__nan__
169,CRM,Salesforce.com Inc Common Stock,,,,,,,,,,23.47,3.78,2727335.0,,,[],"[{'period': ""Q4 '26"", 'revenue': 11.2, 'unit': 'B', 'net_profit': 1.94}, {'period': ""Q3 '26"", 'revenue': 10.26, 'unit': 'B', 'net_profit': 2.09}, {'period': ""Q2 '26"", 'revenue': 10.24, 'unit': 'B', 'net_profit': 1.89}, {'period': ""Q1 '26"", 'revenue': 9.83, 'unit': 'B', 'net_profit': 1.54}, {'period': ""Q4 '25"", 'revenue': 9.99, 'unit': 'B', 'net_profit': 1.71}, {'period': ""Q3 '25"", 'revenue': 9.44, 'unit': 'B', 'net_profit': 1.53}]",,,,,,,,,,,,,,,,,__nan__,__nan__
170,CRS,Carpenter Technology Corporation Common Stock,,,,,,,,,,44.27,3.38,199121.0,,,[],"[{'period': ""Q2 '26"", 'revenue': 728.0, 'unit': 'M', 'net_profit': 105.3}, {'period': ""Q1 '26"", 'revenue': 733.7, 'unit': 'M', 'net_profit': 122.5}, {'period': ""Q4 '25"", 'revenue': 755.6, 'unit': 'M', 'net_profit': 111.7}, {'period': ""Q3 '25"", 'revenue': 727.0, 'unit': 'M', 'net_profit': 95.4}, {'period': ""Q2 '25"", 'revenue': 676.9, 'unit': 'M', 'net_profit': 84.1}, {'period': ""Q1 '25"", 'revenue': 717.6, 'unit': 'M', 'net_profit': 84.8}]",,,,,,,,,,,,,,,,,__nan__,__nan__
171,CRT,Cross Timbers Royalty Trust Common Stock,,,,,,,,,,14.51,0.11,28401.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1.64, 'unit': 'M', 'net_profit': 1.36}, {'period': ""Q3 '25"", 'revenue': 774.28, 'unit': 'K', 'net_profit': 453.32}, {'period': ""Q2 '25"", 'revenue': 1290.0, 'unit': 'K', 'net_profit': 892.55}, {'period': ""Q1 '25"", 'revenue': 2.05, 'unit': 'M', 'net_profit': 1.78}, {'period': ""Q4 '24"", 'revenue': 1.48, 'unit': 'M', 'net_profit': 1.32}, {'period': ""Q3 '24"", 'revenue': 1.71, 'unit': 'M', 'net_profit': 1.52}]",,,,,,,,,,,,,,,,,__nan__,__nan__
172,CRU,Crucible Acquisition Corporation Class A Common Stock,,,,,,,,,,28.714285714285715,-0.02,85276.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.1}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.61}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 130.0}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.8}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.66}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.77}]",,,,,,,,,,,,,,,,,__nan__,__nan__
173,CRY,CryoLife Inc. Common Stock,,,,,,,,,,425.7142857142857,0.25,257460.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 115.99, 'unit': 'M', 'net_profit': 2.43}, {'period': ""Q3 '25"", 'revenue': 113.39, 'unit': 'M', 'net_profit': 6.5}, {'period': ""Q2 '25"", 'revenue': 112.97, 'unit': 'M', 'net_profit': 1.34}, {'period': ""Q1 '25"", 'revenue': 98980.0, 'unit': 'K', 'net_profit': -505.0}, {'period': ""Q4 '24"", 'revenue': 160.79, 'unit': 'M', 'net_profit': -1.66}, {'period': ""Q4 '21"", 'revenue': 79.39, 'unit': 'M', 'net_profit': -20.1}]",,,,,,,,,,,,,,,,,__nan__,__nan__
174,CS,Credit Suisse Group American Depositary Shares,,,,,,,,,,-0.3130035335689046,0.0087,63950993.0,,,[],"[{'period': ""Q4 '22"", 'revenue': 2.94, 'unit': 'B', 'net_profit': -1.4}, {'period': ""Q3 '22"", 'revenue': 3.49, 'unit': 'B', 'net_profit': -4.04}, {'period': ""Q2 '22"", 'revenue': 3.51, 'unit': 'B', 'net_profit': -1.59}, {'period': ""Q1 '22"", 'revenue': 4400.0, 'unit': 'M', 'net_profit': -277.0}, {'period': ""Q4 '21"", 'revenue': 4.03, 'unit': 'B', 'net_profit': -2.0}, {'period': ""Q3 '21"", 'revenue': 5370.0, 'unit': 'M', 'net_profit': 434.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
175,CSAN,Cosan S.A. ADS,,,,,,,,,,-1.3,0.015,420188.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 9.76, 'unit': 'B', 'net_profit': -5.89}, {'period': ""Q3 '25"", 'revenue': 10.66, 'unit': 'B', 'net_profit': -1.19}, {'period': ""Q2 '25"", 'revenue': 10480.0, 'unit': 'M', 'net_profit': -946.04}, {'period': ""Q1 '25"", 'revenue': 9.66, 'unit': 'B', 'net_profit': -1.79}, {'period': ""Q4 '24"", 'revenue': 11.77, 'unit': 'B', 'net_profit': -9.3}, {'period': ""Q3 '24"", 'revenue': 11650.0, 'unit': 'M', 'net_profit': 292.88}]",,,,,,,,,,,,,,,,,__nan__,__nan__
176,CSL,Carlisle Companies Incorporated Common Stock,,,,,,,,,,19.21,4.11,42028.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1130.0, 'unit': 'M', 'net_profit': 127.4}, {'period': ""Q3 '25"", 'revenue': 1350.0, 'unit': 'M', 'net_profit': 214.2}, {'period': ""Q2 '25"", 'revenue': 1450.0, 'unit': 'M', 'net_profit': 255.8}, {'period': ""Q1 '25"", 'revenue': 1100.0, 'unit': 'M', 'net_profit': 143.3}, {'period': ""Q4 '24"", 'revenue': 1120.0, 'unit': 'M', 'net_profit': 162.8}, {'period': ""Q3 '24"", 'revenue': 1330.0, 'unit': 'M', 'net_profit': 244.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
