,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
169,PNF,PIMCO New York Municipal Income Fund Common Stock,"PIMCO New York Municipal Income Fund is a closed ended fixed income mutual fund launched and managed by Allianz Global Investors Fund Management LLC. It is co-managed by Pacific Investment Management Company LLC. The fund invests in fixed income markets. It seeks to invest in stocks of companies operating across diversified sectors. The fund primarily invests in municipal securities. The fund's investment portfolio includes investments in hospital, water and sewer, tobacco, state and local general obligations, education, lease, tax, and power sectors. PIMCO New York Municipal Income Fund was formed on June 29, 2001 and is domiciled in United States.",John B. Cummings,Asset Management - Income,6.805,USD,53541740,https://images.financialmodelingprep.com/symbol/PNF.png,33478.2,2001-06-27,-56.71,0.065,17065,0,-377000,"[{'period': '2024', 'revenue': -260.0, 'unit': 'K', 'net_profit': -377.0}, {'period': '2023', 'revenue': 1.57, 'unit': 'M', 'net_profit': 7.27}, {'period': '2022', 'revenue': -22.02, 'unit': 'M', 'net_profit': -22.07}, {'period': '2021', 'revenue': 4.97, 'unit': 'M', 'net_profit': 4.87}]","[{'period': ""Q4 '24"", 'revenue': 2480.0, 'unit': 'K', 'net_profit': -315.0}, {'period': ""Q2 '24"", 'revenue': 2120.0, 'unit': 'K', 'net_profit': -62.0}, {'period': ""Q4 '23"", 'revenue': 0.082, 'unit': 'M', 'net_profit': 2.72}, {'period': ""Q2 '23"", 'revenue': 1.49, 'unit': 'M', 'net_profit': 4.55}, {'period': ""Q4 '22"", 'revenue': 2.39, 'unit': 'M', 'net_profit': -3.21}, {'period': ""Q2 '22"", 'revenue': 2.49, 'unit': 'M', 'net_profit': -19.73}]",-0.12,-0.12,420877000,4052000,4052000,179160000,5040000,411629000,0,4052000,-3362000,0.0,-1.051864080341175,-1.1904761904761905,"[0.0335, 0.075]","['2025-07-11', '2001-08-22']",__nan__,0.4256825628390242
170,PNI,Pimco New York Municipal Income Fund II Common Shares of Beneficial Interest,"PIMCO New York Municipal Income Fund II is a closed-ended fixed income mutual fund launched and managed by Pacific Investment Management Company LLC. It invests in the fixed income markets of the United States. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in municipal bonds that pay interest that is exempt from federal, New York State, and New York City income tax. It also invests in New York variable rate notes, New York variable rate demand notes, and U.S. treasury bills. The fund employs proprietary analytical models to make its investments. PIMCO New York Municipal Income Fund II was formed on March 29, 2002 and is domiciled in the United States.",David Hammer,Asset Management - Income,6.6505,USD,158849853,https://images.financialmodelingprep.com/symbol/PNI.png,57650.0,2002-06-26,-66.5,-0.0595,128649,10189000,6421000,"[{'period': '2025', 'revenue': 7.32, 'unit': 'M', 'net_profit': 6.42}, {'period': '2024', 'revenue': -390.0, 'unit': 'K', 'net_profit': -563.0}, {'period': '2023', 'revenue': 6.97, 'unit': 'M', 'net_profit': 11.05}, {'period': '2022', 'revenue': 7.29, 'unit': 'M', 'net_profit': -31.09}]","[{'period': ""Q4 '25"", 'revenue': 6.19, 'unit': 'M', 'net_profit': 12.79}, {'period': ""Q2 '25"", 'revenue': 3.69, 'unit': 'M', 'net_profit': -6.37}, {'period': ""Q4 '24"", 'revenue': 3650.0, 'unit': 'K', 'net_profit': -272.0}, {'period': ""Q2 '24"", 'revenue': 3120.0, 'unit': 'K', 'net_profit': -291.0}, {'period': ""Q4 '23"", 'revenue': 0.5640000000000001, 'unit': 'M', 'net_profit': 4.11}, {'period': ""Q2 '23"", 'revenue': 3.2, 'unit': 'M', 'net_profit': 6.94}]",0.27,0.27,320800000,5059000,1624000,133995000,3435000,315741000,0,1624000,-61754000,19.097690941385434,12.404973357015987,3.076923076923077,"[0.0295, 0.08125]","['2026-03-12', '2002-08-28']",__nan__,0.41769014962593515
171,PNM,PNM Resources Inc. (Holding Co.) Common Stock,"PNM Resources, Inc., through its subsidiaries, provides electricity and electric services in the United States. It operates through Public Service Company of New Mexico (PNM) and Texas-New Mexico Power Company (TNMP) segments. The PNM segment engages in the generation, transmission, and distribution of electricity. The segment generates electricity using coal, natural gas and oil, nuclear fuel, solar, wind, and geothermal energy sources. As of December 31, 2021, this segment had owned or leased facilities with a total net generation capacity of 2,168 megawatts; and owned 3,426 miles of electric transmission lines, 5,751 miles of distribution overhead lines, 5,765 miles of underground distribution lines, and 250 substations. The segment also owns and leases communication, office and other equipment, office space, vehicles, and real estate. The TNMP segment provides regulated transmission and distribution services. As of December 31, 2021, the segment owned 983 miles of overhead electric transmission lines, 7,297 miles of overhead distribution lines, 1,408 miles of underground distribution lines, and 113 substations. The segment also owns and leases vehicles, service facilities, and office locations throughout its service territory. The company serves approximately 806,000 residential, commercial, and industrial customers and end-users of electricity in New Mexico and Texas. PNM Resources, Inc. was incorporated in 1882 and is headquartered in Albuquerque, New Mexico.",Patricia K. Vincent-Collawn,Regulated Electric,41.77,USD,3767670708,https://images.financialmodelingprep.com/symbol/PNM.png,693898.0,1984-08-10,46.41111111111111,-0.44,364739,877176000,151362000,"[{'period': '2025', 'revenue': 0.0, 'unit': 'M', 'net_profit': 151.36}, {'period': '2024', 'revenue': 0.0, 'unit': 'M', 'net_profit': 242.15}, {'period': '2023', 'revenue': 1940.0, 'unit': 'M', 'net_profit': 88.35}, {'period': '2022', 'revenue': 2250.0, 'unit': 'M', 'net_profit': 170.06}]","[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -9.85}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 130.71}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 21.58}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.92}, {'period': ""Q4 '24"", 'revenue': -1340.0, 'unit': 'M', 'net_profit': 15.45}, {'period': ""Q3 '24"", 'revenue': 569.26, 'unit': 'M', 'net_profit': 131.2}]",1.67,1.67,4345436000,12567000,1618000,953985000,0,0,66783000,1618000,-62739000,-0.01797407389577836,-0.3749349587452613,-0.37453183520599254,"[0.3875, 0.27]","['2024-07-26', '1973-05-02']",__nan__,0.21953723400827904
172,PNR,Pentair plc. Ordinary Share,"Pentair plc provides various water solutions worldwide. It operates through Consumer Solutions; and Industrial & Flow Technologies segments. The Consumer Solutions segment designs, manufactures, and sells residential and commercial pool equipment and accessories, including pumps, filters, heaters, lights, automatic controls, automatic cleaners, maintenance equipment, and pool accessories for residential and commercial pool maintenance, repair, renovation, service, and construction applications; and water treatment products and systems comprising pressure tanks, control valves, activated carbon products, conventional filtration products, and point-of-entry and point-of-use systems for the use in residential whole home water filtration, drinking water filtration, and water softening solutions, as well as in commercial total water management and filtration in foodservice operations. It offers its products under the Everpure, Ken's Beverage, Kreepy Krauly, Pentair Water Solutions, Pleatco, RainSoft, and Sta-Rite brands. The Industrial & Flow Technologies segment manufactures and sells fluid treatment products, such as advanced membrane filtration products, separation systems, and membrane bioreactors; water supply and disposal, solid handling, fluid transfer, and turbine pumps; and valves, spray nozzles, process filtration systems, and gas recovery solutions for food and beverage, fluid separation technologies, water and wastewater treatment, water wells, pressure boosting, fire suppression, flood control, agricultural irrigation, crop spray, fluid circulation and transfer, fluid delivery, ion exchange, desalination, residential and municipal wells, and wastewater solids handling applications. It offers its products under the Pentair, Aurora, Berkeley, Codeline, Fairbanks-Nijhuis, Haffmans, Hydromatic, Hypro, Jung Pumpen, Myers, Sta-Rite, Shurflo, Südmo, and X-Flow brands. Pentair plc was founded in 1966 and is headquartered in London, the United Kingdom.",John L. Stauch,Industrial - Machinery,84.92,USD,13862001120,https://images.financialmodelingprep.com/symbol/PNR.png,1740355.0,1973-05-03,21.61,-1.01,1072859,943600000,653800000,"[{'period': '2025', 'revenue': 4180.0, 'unit': 'M', 'net_profit': 653.8}, {'period': '2024', 'revenue': 4080.0, 'unit': 'M', 'net_profit': 625.4}, {'period': '2023', 'revenue': 4100.0, 'unit': 'M', 'net_profit': 622.7}, {'period': '2022', 'revenue': 4120.0, 'unit': 'M', 'net_profit': 480.9}]","[{'period': ""Q4 '25"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': 166.1}, {'period': ""Q3 '25"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': 184.3}, {'period': ""Q2 '25"", 'revenue': 1120.0, 'unit': 'M', 'net_profit': 148.5}, {'period': ""Q1 '25"", 'revenue': 1010.0, 'unit': 'M', 'net_profit': 154.9}, {'period': ""Q4 '24"", 'revenue': 972.9, 'unit': 'M', 'net_profit': 166.4}, {'period': ""Q3 '24"", 'revenue': 993.4, 'unit': 'M', 'net_profit': 139.6}]",3.99,3.96,6868800000,1541800000,101600000,2999600000,673200000,0,959300000,101600000,746000000,0.023316343129812386,0.0454109370003198,0.055555555555555663,"[0.27, 1.7868]","['2026-04-17', '1989-07-21']",__nan__,0.43669927789424645
173,PNTM,Pontem Corporation Class A Ordinary Shares,"Pontem Corporation does not have significant operations. The company focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. It intends to focus its search on global and regional consumer brands businesses. Pontem Corporation was incorporated in 2020 and is based in New York, New York.",Hubertus Michael Muehlhaeuser,Shell Companies,10.37,USD,441732954,https://images.financialmodelingprep.com/symbol/PNTM.png,70930.0,2021-03-05,47.13636363636363,0.0,59,-39909000,72786000,"[{'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': 72.79}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 9.76}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -57.31}]","[{'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.45}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.9}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 11.31}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 14.35}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 38.22}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -12.82}]",0.4,0.4,700219019,189499,150390,33145320,0,700029520,1467854,150390,-1366524,-1.1459912889175674,6.454526833265056,2.3333333333333335,__nan__,__nan__,__nan__,0.04733564656289349
174,PNW,Pinnacle West Capital Corporation Common Stock,"Pinnacle West Capital Corporation, through its subsidiary, Arizona Public Service Company, provides retail and wholesale electric services primarily in the state of Arizona. The company engages in the generation, transmission, and distribution of electricity using coal, nuclear, gas, oil, and solar generating facilities. Its transmission facilities include approximately 5,814 pole miles of overhead lines and approximately 74 miles of underground lines; and distribution facilities comprise approximately 11,258 miles of overhead lines and approximately 22,821 miles of underground primary cable, as well as owns and maintains 475 transmission and distribution substations. The company also owns or leases approximately 6,323 megawatts of regulated generation capacity. It serves approximately 1.3 million customers. Pinnacle West Capital Corporation was incorporated in 1985 and is headquartered in Phoenix, Arizona.",Theodore N. Geisler,Regulated Electric,99.69,USD,12053019450,https://images.financialmodelingprep.com/symbol/PNW.png,1310167.0,1961-08-28,19.74,1.13,1310066,2129952000,616531000,"[{'period': '2025', 'revenue': 5340.0, 'unit': 'M', 'net_profit': 616.53}, {'period': '2024', 'revenue': 5120.0, 'unit': 'M', 'net_profit': 608.81}, {'period': '2023', 'revenue': 4700.0, 'unit': 'M', 'net_profit': 501.56}, {'period': '2022', 'revenue': 4320.0, 'unit': 'M', 'net_profit': 483.6}]","[{'period': ""Q4 '25"", 'revenue': 1130.0, 'unit': 'M', 'net_profit': 15.4}, {'period': ""Q3 '25"", 'revenue': 1820.0, 'unit': 'M', 'net_profit': 413.21}, {'period': ""Q2 '25"", 'revenue': 1360.0, 'unit': 'M', 'net_profit': 192.56}, {'period': ""Q1 '25"", 'revenue': 1030.0, 'unit': 'M', 'net_profit': -4.64}, {'period': ""Q4 '24"", 'revenue': 1100.0, 'unit': 'M', 'net_profit': -6.83}, {'period': ""Q3 '24"", 'revenue': 1770.0, 'unit': 'M', 'net_profit': 394.97}]",5.15,5.05,31682735000,1554641000,9854000,24595660000,734007000,1854130000,3161026000,6604000,-819523000,0.028855457041901445,0.012688771135632698,-0.03738317757009333,"[0.91, 2.9]","['2026-02-02', '1973-04-25']",__nan__,0.7763111360177712
175,POR,Portland General Electric Co Common Stock,"Portland General Electric Company, an integrated electric utility company, engages in the generation, wholesale purchase, transmission, distribution, and retail sale of electricity in the state of Oregon. It operates six thermal plants, three wind farms, and seven hydroelectric facilities. As of December 31, 2021, the company owned an electric transmission system consisting of 1,274 circuit miles, including 287 circuit miles of 500 kilovolt line, 415 circuit miles of 230 kilovolt line, and 572 miles of 115 kilovolt line. It has 28,206 circuit miles of distribution lines. The company also purchases and sells wholesale natural gas in the United States and Canada. It serves approximately 917 thousand residential, commercial, and industrial customers in 51 cities. The company was founded in 1889 and is headquartered in Portland, Oregon.",Maria MacGregor Pope,Regulated Electric,51.71,USD,5984245083,https://images.financialmodelingprep.com/symbol/POR.png,1278038.0,2006-03-31,18.67,0.01,563986,1180000000,306000000,"[{'period': '2025', 'revenue': 3450.0, 'unit': 'M', 'net_profit': 306.0}, {'period': '2024', 'revenue': 3440.0, 'unit': 'M', 'net_profit': 313.0}, {'period': '2023', 'revenue': 2920.0, 'unit': 'M', 'net_profit': 228.0}, {'period': '2022', 'revenue': 2650.0, 'unit': 'M', 'net_profit': 233.0}]","[{'period': ""Q4 '25"", 'revenue': 840.0, 'unit': 'M', 'net_profit': 41.0}, {'period': ""Q3 '25"", 'revenue': 878.0, 'unit': 'M', 'net_profit': 103.0}, {'period': ""Q2 '25"", 'revenue': 807.0, 'unit': 'M', 'net_profit': 62.0}, {'period': ""Q1 '25"", 'revenue': 928.0, 'unit': 'M', 'net_profit': 100.0}, {'period': ""Q4 '24"", 'revenue': 824.0, 'unit': 'M', 'net_profit': 38.0}, {'period': ""Q3 '24"", 'revenue': 929.0, 'unit': 'M', 'net_profit': 94.0}]",2.77,2.77,13514000000,1072000000,76000000,9381000000,460000000,43000000,993000000,76000000,-71000000,0.16141732283464566,-0.022364217252396165,-0.07973421926910292,"[0.525, 0.225]","['2026-03-23', '2006-06-22']",__nan__,0.694169009915643
176,POST,Post Holdings Inc. Common Stock,"Post Holdings, Inc. operates as a consumer packaged goods holding company in the United States and internationally. It operates through five segments: Post Consumer Brands, Weetabix, Foodservice, Refrigerated Retail, and BellRing Brands. The Post Consumer Brands segment manufactures, markets, and sells branded and private label ready-to-eat (RTE) cereal and hot cereal products. It serves grocery stores, mass merchandise customers, supercenters, club stores, natural/specialty stores, and drug store customers, as well as sells its products in the military, ecommerce, and foodservice channels. The Weetabix segment primarily markets and distributes branded and private label RTE cereal, hot cereals and other cereal-based food products, breakfast drinks, and muesli. This segment sells its products to grocery stores, discounters, wholesalers, and convenience stores, as well as through ecommerce. The Foodservice segment produces and distributes egg and potato products in the foodservice and food ingredient channels. It serves foodservice distributors and national restaurant chains. The Refrigerated Retail segment produces and distributes side dishes, eggs and egg products, sausages, cheese, and other dairy and refrigerated products for grocery stores and mass merchandise customers. The BellRing Brands segment markets and distributes ready-to-drink (RTD) protein shakes, other RTD beverages, powders, nutrition bars, and supplements. It serves club stores, food, drug and mass customers, and online retailers, as well as specialty retailers, convenience stores, and distributors. Post Holdings, Inc. was founded in 1895 and is headquartered in Saint Louis, Missouri.",Robert V. Vitale,Packaged Foods,95.7,USD,4991214073,https://images.financialmodelingprep.com/symbol/POST.png,827569.0,2012-01-27,17.59,-0.03,431046,1329700000,335700000,"[{'period': '2025', 'revenue': 8160.0, 'unit': 'M', 'net_profit': 335.7}, {'period': '2024', 'revenue': 7920.0, 'unit': 'M', 'net_profit': 366.7}, {'period': '2023', 'revenue': 6990.0, 'unit': 'M', 'net_profit': 301.3}, {'period': '2022', 'revenue': 5850.0, 'unit': 'M', 'net_profit': 756.6}]","[{'period': ""Q1 '26"", 'revenue': 2170.0, 'unit': 'M', 'net_profit': 96.8}, {'period': ""Q4 '25"", 'revenue': 2250.0, 'unit': 'M', 'net_profit': 51.0}, {'period': ""Q3 '25"", 'revenue': 1980.0, 'unit': 'M', 'net_profit': 108.8}, {'period': ""Q2 '25"", 'revenue': 1950.0, 'unit': 'M', 'net_profit': 62.6}, {'period': ""Q1 '25"", 'revenue': 1970.0, 'unit': 'M', 'net_profit': 113.3}, {'period': ""Q4 '24"", 'revenue': 2009.9999999999998, 'unit': 'M', 'net_profit': 81.6}]",5.98,5.51,13528400000,2024900000,176700000,9764600000,735400000,6000000,1213100000,176700000,488100000,0.05073093638877914,-0.08453776929370058,-0.022875816993464,__nan__,__nan__,__nan__,0.7217852813340824
177,PPG,PPG Industries Inc. Common Stock,"PPG Industries, Inc. manufactures and distributes paints, coatings, and specialty materials worldwide. The company's Performance Coatings segment offers coatings, solvents, adhesives, sealants, sundries, and software for automotive and commercial transport/fleet repair and refurbishing, light industrial coatings, and specialty coatings for signs; and coatings, sealants, transparencies, transparent armor, adhesives, engineered materials, and packaging and chemical management services for commercial, military, regional jet, and general aviation aircraft. It also provides coatings and finishes for the protection of metals and structures, such as metal fabricators, heavy duty maintenance contractors, and manufacturers of ships, bridges, and rail cars; paints, wood stains, adhesives, and purchased sundries for painting and maintenance contractors, and consumers for decoration and maintenance of residential and commercial building structures; and paints, thermoplastics, pavement marking products, and other technologies for pavement marking. The company's Industrial Coatings segment offers coatings, adhesives and sealants, and metal pretreatments, as well as services and coatings applications for appliances, agricultural and construction equipment, consumer electronics, automotive parts and accessories, building products, kitchenware, and transportation vehicles and other finished products; and on-site coatings services. It also provides coatings for metal cans, closures, plastic tubes, and promotional and specialty packaging; amorphous precipitated silica for tire, battery separator, and other end-uses; TESLIN substrates for labels, e-passports, drivers' licenses, breathable membranes, and loyalty and identification cards; and organic light emitting diode materials, displays and lighting lens materials, optical lenses, color-change products, and photochromic dyes. The company was incorporated in 1883 and is headquartered in Pittsburgh, Pennsylvania.",Timothy Knavish,Chemicals - Specialty,103.82,USD,23203250900,https://images.financialmodelingprep.com/symbol/PPG.png,2203916.0,1980-03-17,15.0,-1.49,1128637,2814000000,1576000000,"[{'period': '2025', 'revenue': 15.88, 'unit': 'B', 'net_profit': 1.58}, {'period': '2024', 'revenue': 15.85, 'unit': 'B', 'net_profit': 1.12}, {'period': '2023', 'revenue': 16.24, 'unit': 'B', 'net_profit': 1.27}, {'period': '2022', 'revenue': 15.61, 'unit': 'B', 'net_profit': 1.03}]","[{'period': ""Q4 '25"", 'revenue': 3910.0, 'unit': 'M', 'net_profit': 300.0}, {'period': ""Q3 '25"", 'revenue': 4080.0, 'unit': 'M', 'net_profit': 453.0}, {'period': ""Q2 '25"", 'revenue': 4200.0, 'unit': 'M', 'net_profit': 450.0}, {'period': ""Q1 '25"", 'revenue': 3680.0, 'unit': 'M', 'net_profit': 373.0}, {'period': ""Q4 '24"", 'revenue': 2170.0, 'unit': 'M', 'net_profit': -280.0}, {'period': ""Q3 '24"", 'revenue': 4580.0, 'unit': 'M', 'net_profit': 468.0}]",6.96,6.92,7959000000,7959000000,2219000000,11502000000,3336000000,0,4900000000,2163000000,1163000000,0.0885880077369439,0.4121863799283154,0.45911949685534603,"[0.71, 0.59]","['2026-02-20', '1983-05-04']",__nan__,1.4451564266867698
178,PPL,PPL Corporation Common Stock,"PPL Corporation, a utility holding company, delivers electricity and natural gas in the United States and the United Kingdom. The company operates through two segments: Kentucky Regulated and Pennsylvania Regulated. It serves approximately 429,000 electric and 333,000 natural gas customers in Louisville and adjacent areas in Kentucky; 538,000 electric customers in central, southeastern, and western Kentucky; and 28,000 electric customers in five counties in southwestern Virginia. The company also provides electric services to approximately 1.4 million customers in Pennsylvania; and generates electricity from coal, gas, hydro, and solar sources in Kentucky; and sells wholesale electricity to two municipalities in Kentucky. PPL Corporation was founded in 1920 and is headquartered in Allentown, Pennsylvania.",Vincent Sorgi,Regulated Electric,37.65,USD,28286700719,https://images.financialmodelingprep.com/symbol/PPL.png,8799274.0,1980-03-17,23.68,0.11,5280118,3684000000,1181000000,"[{'period': '2025', 'revenue': 9.04, 'unit': 'B', 'net_profit': 1.18}, {'period': '2024', 'revenue': 8460.0, 'unit': 'M', 'net_profit': 888.0}, {'period': '2023', 'revenue': 8310.0, 'unit': 'M', 'net_profit': 740.0}, {'period': '2022', 'revenue': 7900.0, 'unit': 'M', 'net_profit': 756.0}]","[{'period': ""Q4 '25"", 'revenue': 2270.0, 'unit': 'M', 'net_profit': 266.0}, {'period': ""Q3 '25"", 'revenue': 2240.0, 'unit': 'M', 'net_profit': 318.0}, {'period': ""Q2 '25"", 'revenue': 2020.0, 'unit': 'M', 'net_profit': 183.0}, {'period': ""Q1 '25"", 'revenue': 2500.0, 'unit': 'M', 'net_profit': 414.0}, {'period': ""Q4 '24"", 'revenue': 2210.0, 'unit': 'M', 'net_profit': 177.0}, {'period': ""Q3 '24"", 'revenue': 2070.0, 'unit': 'M', 'net_profit': 214.0}]",1.6,1.6,45244000000,3931000000,1086000000,30363000000,1783000000,0,4546000000,1086000000,-1401000000,0.14730613516038618,0.32995495495495497,0.3333333333333335,"[0.285, 2.6627]","['2026-03-10', '1984-12-04']",__nan__,0.6710945097692512
179,PPR,Voya Prime Rate Trust Shares of Beneficial Interest,"Voya Prime Rate Trust (the Trust) is a diversified, closed-end management investment company. The Trust seeks to provide investors with as high a level of current income as is consistent with the preservation of capital. The Trust seeks to achieve this objective by investing, under normal market conditions, approximately 80% of its net assets, plus borrowings for investment purposes, in United States dollar denominated floating rate secured senior loans. The Trust may invest in subordinated loans and in unsecured loans. It may invest approximately 20% of its total assets in unsecured floating rate loans, notes and other debt instruments. The Trust invests in a range of sectors, including electronics and electrical, healthcare, retailers (except food and drug), telecommunications, business equipment and services, diversified insurance, lodging and casinos, automotive, food products, and chemicals and plastics. Voya Investments, LLC is the investment advisor of the Trust.",Michael Bell,Asset Management,4.67,USD,0,https://images.financialmodelingprep.com/symbol/PPR.png,320053.0,1992-03-09,-14.967948717948717,0.0,546156,,,[],[],,,,,,,,,,,,,,,"[0.033, 0.079]","['2021-11-09', '1991-01-31']",__nan__,__nan__
180,PPT,Putnam Premier Income Trust Common Stock,"Putnam Premier Income Trust is a closed ended fixed income mutual fund launched and managed by Putnam Investment Management, LLC. The fund is co-managed by Putnam Investments Limited. It invests in the public fixed income markets across the globe. The fund primarily invests in U.S. high-grade and high-yield bonds with an average credit quality of BBB by S&P Corporation. It benchmarks the performance of its portfolio against the Barclays Capital Government Bond Index. Putnam Premier Income Trust was formed on February 29, 1988 and is domiciled in the United States.",Janet C. Smith,Asset Management - Income,3.44,USD,328752327,https://images.financialmodelingprep.com/symbol/PPT.png,196754.0,1988-02-19,13.23,-0.03,200949,24985193,24985193,"[{'period': '2025', 'revenue': 25.74, 'unit': 'M', 'net_profit': 24.99}, {'period': '2024', 'revenue': 32.69, 'unit': 'M', 'net_profit': 32.0}, {'period': '2023', 'revenue': -630.67, 'unit': 'K', 'net_profit': 955.71}, {'period': '2022', 'revenue': -26.85, 'unit': 'M', 'net_profit': -20.45}]","[{'period': ""Q4 '25"", 'revenue': 14.02, 'unit': 'M', 'net_profit': 17.15}, {'period': ""Q2 '25"", 'revenue': 10.9, 'unit': 'M', 'net_profit': 7.83}, {'period': ""Q4 '24"", 'revenue': 6.97, 'unit': 'M', 'net_profit': 14.1}, {'period': ""Q2 '24"", 'revenue': -2.53, 'unit': 'M', 'net_profit': 17.9}, {'period': ""Q4 '23"", 'revenue': 20590.0, 'unit': 'K', 'net_profit': 158.88}, {'period': ""Q2 '23"", 'revenue': -21220.0, 'unit': 'K', 'net_profit': 796.83}]",0.26,0.26,468883333,16065036,2555322,105891512,13400479,5659211,89533223,2555322,0,-0.22055322106349973,-0.2193105976838154,-0.21212121212121213,"[0.026, 0.095]","['2026-05-21', '1988-04-14']",__nan__,0.2258376541611898
181,PPX,PPL Capital Funding Inc. 2013 Series B Junior Subordinated Notes due 2073,,None,Asset Management,25.43,USD,0,https://images.financialmodelingprep.com/symbol/PPX.png,28435.0,2010-01-15,,0.0,25120,,,[],[],,,,,,,,,,,,,,,"[0.369, 0.553]","['2021-01-28', '2013-07-25']",__nan__,__nan__
182,PQG,PQ Group Holdings Inc. Common Stock,"PQ Group Holdings Inc. provides specialty catalysts, materials, chemicals, and services in the United States, the Netherlands, the United Kingdom, and internationally. The company operates through four segments: Refining Services, Catalysts, Performance Materials, and Performance Chemicals. The Refining Services segment offers sulfuric acid recycling and end-to-end logistics services to produce alkylate; and virgin sulfuric acid for water treatment, mining, and industrial applications. The Catalysts segment provides silica catalysts and zeolite catalysts for producers and licensors of polyethylene and methyl methacrylate. The Performance Materials segment offers transportation safety microspheres for various binders, such as paint and epoxy coatings; and engineered glass materials, including solid and hollow microspheres and particles for uses, such as strengthening and light-weighting in plastics and polymer additives, cleaning and peening of metal surfaces, and conductivity or shielding in electronic applications. The Performance Chemicals segment offers sodium silicates for construction, cleaning, water treatment, pulp and paper, foundry and refractory, green tires, electronics, and refining catalysts; and specialty silicas for use as ingredients in personal care products, foods, edible oils, and beers, as well as industrial uses consisting of gloss control in coil, wood, general industrial leather, and other surface coating applications. This segment also provides other silicate derivatives, including metasilicates, spray dried silicates, and magnesium and potassium silicates for use in cleaning, specialty fertilizer, oil and gas, mining, paint, food, and cosmetic applications, as well as zeolites for use as builders for detergents and other applications, such as stabilizers for the production of polyvinylchloride applications. PQ Group Holdings Inc. was founded in 1831 and is headquartered in Malvern, Pennsylvania.",Belgacem Chariag,Chemicals - Specialty,15.65,USD,1927986100,https://images.financialmodelingprep.com/symbol/PQG.png,374980.0,2017-09-29,-5.707512764405544,0.0899992,343808,127800000,-71100000,"[{'period': '2025', 'revenue': 723.5, 'unit': 'M', 'net_profit': -71.1}, {'period': '2024', 'revenue': 704.49, 'unit': 'M', 'net_profit': -6.65}, {'period': '2020', 'revenue': 1110.0, 'unit': 'M', 'net_profit': -278.77}, {'period': '2019', 'revenue': 1570.0, 'unit': 'M', 'net_profit': 79.54}]","[{'period': ""Q4 '25"", 'revenue': 199.4, 'unit': 'M', 'net_profit': 5.8}, {'period': ""Q3 '25"", 'revenue': 204.9, 'unit': 'M', 'net_profit': -79.3}, {'period': ""Q2 '25"", 'revenue': 200.13, 'unit': 'B', 'net_profit': 5.99}, {'period': ""Q1 '25"", 'revenue': 162.2, 'unit': 'B', 'net_profit': -3.6}, {'period': ""Q4 '24"", 'revenue': 71.39, 'unit': 'M', 'net_profit': 71.55}, {'period': ""Q3 '24"", 'revenue': 179.18, 'unit': 'B', 'net_profit': 14.25}]",-0.62,-0.61,1261000000,319400000,197200000,657500000,85300000,0,120800000,197200000,47700000,0.30283197749097807,-9.688514732411305,-9.877192982456139,"[1.8, 1.8]","['2020-12-18', '2020-12-18']",__nan__,0.5214115781126091
