,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
138,VLYPO,Valley National Bancorp 5.50% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series B,"Valley National Bancorp operates as the holding company for Valley National Bank that provides various commercial, retail, insurance, and wealth management financial services products. It operates through Commercial Lending, Consumer Lending, and Investment Management segments. The company offers non-interest bearing, savings, NOW, money market, and time deposit accounts; commercial and industrial, commercial real estate, residential mortgage, and automobile loans; loans secured by the cash surrender value of life insurance; home equity loans and lines of credit; and secured and unsecured other consumer loans. It also invests in various securities and interest-bearing deposits with other banks; and provides international banking services, such as standby and documentary letters of credit, and related products, as well as foreign exchange transactions, documentary collections, foreign wire transfers services, and transaction accounts for non-resident aliens. In addition, the company offers investment services for individuals and small to medium sized businesses; and trusts and custom -tailored investment strategies for various retirement plans. Further, it provides trust services, such as living and testamentary trusts, investment management, custodial and escrow services, and estate administration to individuals; tax credit advisory services; property and casualty, life, health, and title insurance agency services; and health care equipment lending and other commercial equipment leasing services, as well as owns real estate related investments. Additionally, the company offers online, mobile, and telephone banking services; and overdraft, drive-in and night deposit, automated teller machine, remote deposit capture, and safe deposit facility services. As of December 31,2021, it operated 232 branch offices in New Jersey, New York, Florida, and Alabama. The company was incorporated in 1927 and is headquartered in New York, New York.",Mr. Ira D. Robbins,Banks - Regional,24.32,USD,5154537396,https://images.financialmodelingprep.com/symbol/VLYPO.png,8395,21.91,1.04,13319,0,380271000,"[{'period': '2024', 'revenue': 1840.0, 'unit': 'M', 'net_profit': 380.27}, {'period': '2023', 'revenue': 1820.0, 'unit': 'M', 'net_profit': 498.51}, {'period': '2022', 'revenue': 1860.0, 'unit': 'M', 'net_profit': 568.85}, {'period': '2021', 'revenue': 1370.0, 'unit': 'M', 'net_profit': 473.84}]","[{'period': ""Q4 '24"", 'revenue': 474.18, 'unit': 'M', 'net_profit': 115.71}, {'period': ""Q3 '24"", 'revenue': 463.85, 'unit': 'M', 'net_profit': 97.86}, {'period': ""Q2 '24"", 'revenue': 881.18, 'unit': 'M', 'net_profit': 70.42}, {'period': ""Q1 '24"", 'revenue': 884.08, 'unit': 'M', 'net_profit': 96.28}, {'period': ""Q4 '23"", 'revenue': 871.0, 'unit': 'M', 'net_profit': 71.55}, {'period': ""Q3 '23"", 'revenue': 463.72, 'unit': 'M', 'net_profit': 141.35}]",0.7,0.78,62491691000,4021077000,3781136000,55056564000,239941000,0,461021000,411412000,305671000,0.0,-0.23718634092326948,-0.2631578947368421,"[0.5162, 0.22153]","['2025-03-14', '2017-09-14']",__nan__,0.8810221506087905
139,VLYPP,Valley National Bancorp 6.25% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series A,"Valley National Bancorp operates as the holding company for Valley National Bank that provides various commercial, retail, insurance, and wealth management financial services products. It operates through Commercial Lending, Consumer Lending, and Investment Management segments. The company offers non-interest bearing, savings, NOW, money market, and time deposit accounts; commercial and industrial, commercial real estate, residential mortgage, and automobile loans; loans secured by the cash surrender value of life insurance; home equity loans and lines of credit; and secured and unsecured other consumer loans. It also invests in various securities and interest-bearing deposits with other banks; and provides international banking services, such as standby and documentary letters of credit, and related products, as well as foreign exchange transactions, documentary collections, foreign wire transfers services, and transaction accounts for non-resident aliens. In addition, the company offers investment services for individuals and small to medium sized businesses; and trusts and custom -tailored investment strategies for various retirement plans. Further, it provides trust services, such as living and testamentary trusts, investment management, custodial and escrow services, and estate administration to individuals; tax credit advisory services; property and casualty, life, health, and title insurance agency services; and health care equipment lending and other commercial equipment leasing services, as well as owns real estate related investments. Additionally, the company offers online, mobile, and telephone banking services; and overdraft, drive-in and night deposit, automated teller machine, remote deposit capture, and safe deposit facility services. As of December 31,2021, it operated 232 branch offices in New Jersey, New York, Florida, and Alabama. The company was incorporated in 1927 and is headquartered in New York, New York.",Mr. Ira D. Robbins,Banks - Regional,23.82,USD,4799440944,https://images.financialmodelingprep.com/symbol/VLYPP.png,15893,21.46,0.6,14809,0,380271000,"[{'period': '2024', 'revenue': 1840.0, 'unit': 'M', 'net_profit': 380.27}, {'period': '2023', 'revenue': 1820.0, 'unit': 'M', 'net_profit': 498.51}, {'period': '2022', 'revenue': 1860.0, 'unit': 'M', 'net_profit': 568.85}, {'period': '2021', 'revenue': 1370.0, 'unit': 'M', 'net_profit': 473.84}]","[{'period': ""Q4 '24"", 'revenue': 474.18, 'unit': 'M', 'net_profit': 115.71}, {'period': ""Q3 '24"", 'revenue': 463.85, 'unit': 'M', 'net_profit': 97.86}, {'period': ""Q2 '24"", 'revenue': 881.18, 'unit': 'M', 'net_profit': 70.42}, {'period': ""Q1 '24"", 'revenue': 884.08, 'unit': 'M', 'net_profit': 96.28}, {'period': ""Q4 '23"", 'revenue': 871.0, 'unit': 'M', 'net_profit': 71.55}, {'period': ""Q3 '23"", 'revenue': 463.72, 'unit': 'M', 'net_profit': 141.35}]",0.7,0.78,62491691000,4021077000,3781136000,55056564000,239941000,0,461021000,411412000,305671000,0.0,-0.23718634092326948,-0.2631578947368421,"[0.39063, 0.39063]","['2025-03-14', '2017-03-13']",__nan__,0.8810221506087905
140,VMAC,Vistas Media Acquisition Company Inc. Class A Common Stock,"As of February 3, 2022, Vistas Media Acquisition Company Inc. was acquired by Anghami, in a reverse merger transaction. Vistas Media Acquisition Company Inc. does not have significant operations. It focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the media and entertainment sector. The company was incorporated in 2020 and is based in New York, New York.",Mr. Finney Jacob Cherian,Shell Companies,9.83,USD,0,https://images.financialmodelingprep.com/symbol/VMAC.png,56404,-21.004273504273506,0.9300003,639406,-526713,-526713,"[{'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -526.71}]","[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.45}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.48}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -526.71}, {'period': ""Q3 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -298.29}, {'period': ""Q2 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -1.59}]",-0.21,-0.21,100759482,709879,709879,155001,0,0,155000,709879,-421316,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.0015383266857207543
141,VMACU,Vistas Media Acquisition Company Inc. Unit,"As of February 3, 2022, Vistas Media Acquisition Company Inc. was acquired by Anghami, in a reverse merger transaction. Vistas Media Acquisition Company Inc. does not have significant operations. It focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the media and entertainment sector. The company was incorporated in 2020 and is based in New York, New York.",Mr. Finney Jacob Cherian,Shell Companies,10.69,USD,0,https://images.financialmodelingprep.com/symbol/VMACU.png,1365,-22.84188034188034,1.14,20297,-526713,-526713,"[{'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -526.71}]","[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.45}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.48}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -526.71}, {'period': ""Q3 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -298.29}, {'period': ""Q2 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -1.59}]",-0.21,-0.21,100759482,709879,709879,155001,0,0,155000,709879,-421316,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.0015383266857207543
142,VMACW,Vistas Media Acquisition Company Inc. Warrant,,,,,,,,,,,,-526713,-526713,"[{'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -526.71}]","[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.45}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.48}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.51}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -526.71}, {'period': ""Q3 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -298.29}, {'period': ""Q2 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -1.59}]",-0.16,-0.16,196363962,709879,709879,95759481,0,0,155000,709879,,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.4876632149029464
143,VMAR,Vision Marine Technologies Inc. Common Shares,"Vision Marine Technologies Inc. designs, develops, and manufactures electric outboard powertrain systems and electric boats in Canada, the United States, and internationally. It operates in two segments, Sale of Electric Boats and Rental of Electric Boats. The company offers outboard motors, boat parts, and related maintenance services. It also operates an electric boat rental center with a fleet of approximately 20 ships located in Newport beach, California. The company provides its products through its retail e-commerce website, as well as rental boating companies, distributors, and dealers. It serves original equipment manufacturers and end-consumers. The company was formerly known as The Canadian Electric Boat Company. The company was founded in 1995 and is headquartered in Boisbriand, Canada. Vision Marine Technologies Inc. operates as a subsidiary of West Island Brands Inc.",Mr. Alexandre  Mongeon,Auto - Recreational Vehicles,5.5,USD,6081603,https://images.financialmodelingprep.com/symbol/VMAR.png,320231,,0.6,75962,-13044019,-14060620,"[{'period': '2024', 'revenue': 3.79, 'unit': 'M', 'net_profit': -14.06}, {'period': '2023', 'revenue': 5.65, 'unit': 'M', 'net_profit': -20.88}, {'period': '2022', 'revenue': 7.35, 'unit': 'M', 'net_profit': -13.11}, {'period': '2021', 'revenue': 3.51, 'unit': 'M', 'net_profit': -15.11}]","[{'period': ""Q1 '25"", 'revenue': 0.14241, 'unit': 'M', 'net_profit': -1.59}, {'period': ""Q4 '24"", 'revenue': 2.9, 'unit': 'M', 'net_profit': -3.65}, {'period': ""Q3 '24"", 'revenue': 1.06, 'unit': 'M', 'net_profit': -3.03}, {'period': ""Q2 '24"", 'revenue': 0.72861, 'unit': 'M', 'net_profit': -8.41}, {'period': ""Q1 '24"", 'revenue': 0.98639, 'unit': 'M', 'net_profit': 1.03}, {'period': ""Q4 '23"", 'revenue': 2.12, 'unit': 'M', 'net_profit': -4.29}]",-1.15,-1.15,11420241,8613567,63126,8400254,184310,5929,5724907,63126,-12242466,0.3463298282384401,0.3265078923950766,0.48888888888888893,__nan__,__nan__,__nan__,0.7355583826996296
144,VMD,Viemed Healthcare Inc. Common Shares,"Viemed Healthcare, Inc., through its subsidiaries, provides in-home durable medical equipment (DME) and post-acute respiratory healthcare services to patients in the United States. It provides respiratory disease management solutions, including treatment of chronic obstructive pulmonary disease (COPD), which include non-invasive ventilation, percussion vests, and other therapies; and invasive and non-invasive ventilation and related equipment and supplies to patients suffering from COPD. The company also leases non-invasive and invasive ventilators, positive airway pressure machines (PAP), percussion vests, oxygen concentrator units, and other small respiratory equipment; and sells and rents DME and patient medical services. In addition, it provides neuromuscular care and oxygen therapy services; and sleep apnea management related solutions and/or equipment, such as PAP, automatic continuous positive airway pressure, and bi-level positive airway pressure machines. Further, the company offers in home sleep apnea testing services. Viemed Healthcare, Inc. was founded in 2006 and is headquartered in Lafayette, Louisiana.",Mr. Casey  Hoyt,Medical - Devices,6.65,USD,262818760,https://images.financialmodelingprep.com/symbol/VMD.png,111788,23.75,-0.01,158823,16733000,11265000,"[{'period': '2024', 'revenue': 224.26, 'unit': 'M', 'net_profit': 11.27}, {'period': '2023', 'revenue': 183.01, 'unit': 'M', 'net_profit': 10.24}, {'period': '2022', 'revenue': 138.83, 'unit': 'M', 'net_profit': 6.22}, {'period': '2021', 'revenue': 117.06, 'unit': 'M', 'net_profit': 9.13}]","[{'period': ""Q4 '24"", 'revenue': 60.7, 'unit': 'M', 'net_profit': 4.32}, {'period': ""Q3 '24"", 'revenue': 58.0, 'unit': 'M', 'net_profit': 3.88}, {'period': ""Q2 '24"", 'revenue': 54.97, 'unit': 'M', 'net_profit': 1.47}, {'period': ""Q1 '24"", 'revenue': 50.59, 'unit': 'M', 'net_profit': 1.6}, {'period': ""Q4 '23"", 'revenue': 52.14, 'unit': 'M', 'net_profit': 3.48}, {'period': ""Q3 '23"", 'revenue': 49.4, 'unit': 'M', 'net_profit': 2.92}]",0.29,0.28,177069000,52880000,17540000,43768000,24911000,2794000,37326000,17540000,1318000,-0.5441344739279682,0.0997754564092551,0.07407407407407393,__nan__,__nan__,__nan__,0.2471804776668982
145,VMEOV,Vimeo Inc. Common Stock When Issued,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,__nan__,__nan__,__nan__,__nan__
146,VNDA,Vanda Pharmaceuticals Inc. Common Stock,"Vanda Pharmaceuticals Inc., a biopharmaceutical company, focuses on the development and commercialization of therapies to address high unmet medical needs. The company's marketed products include HETLIOZ for the treatment of non-24-hour sleep-wake disorders; and Fanapt oral tablets for the treatment of schizophrenia. Its products under development include HETLIOZ (tasimelteon) for the treatment of jet lag disorder, smith-magenis syndrome, pediatric Non-24, autism spectrum, and delayed sleep phase disorder; Fanapt (iloperidone) for the treatment of bipolar disorder and a long acting injectable formulation program for the treatment of schizophrenia; and Tradipitant (VLY-686), a small molecule neurokinin-1 receptor (NK-1R) antagonist, for the treatment of atopic dermatitis, gastroparesis, and motion sickness. The company's products under development also comprise VTR-297, a small molecule histone deacetylase inhibitor for the treatment of hematologic malignancies and with potential use as a treatment for various oncology indications; VQW-765, a small molecule nicotinic acetylcholine receptor partial agonist for the treatment of psychiatric disorders; a portfolio of cystic fibrosis transmembrane conductance regulator activators and inhibitors for the treatment of dry eye and ocular inflammation, as well as BPO-27 for the treatment of secretory diarrhea disorders, including cholera; and VHX-896, the active metabolite of iloperidone. It markets its products in the United States, Europe, and Israel. Vanda Pharmaceuticals Inc. was incorporated in 2002 and is headquartered in Washington, the District of Columbia.",Dr. Mihael H. Polymeropoulos M.D.,Biotechnology,4.13,USD,240845080,https://images.financialmodelingprep.com/symbol/VNDA.png,693900,-12.52,-0.01,1255401,-40660000,-18900000,"[{'period': '2024', 'revenue': 198.77, 'unit': 'M', 'net_profit': -18.9}, {'period': '2023', 'revenue': 192.64, 'unit': 'M', 'net_profit': 2.51}, {'period': '2022', 'revenue': 254.38, 'unit': 'M', 'net_profit': 6.28}, {'period': '2021', 'revenue': 268.68, 'unit': 'M', 'net_profit': 33.15}]","[{'period': ""Q4 '24"", 'revenue': 53.19, 'unit': 'M', 'net_profit': -4.91}, {'period': ""Q3 '24"", 'revenue': 47.65, 'unit': 'M', 'net_profit': -5.32}, {'period': ""Q2 '24"", 'revenue': 50.47, 'unit': 'M', 'net_profit': -4.52}, {'period': ""Q1 '24"", 'revenue': 47.46, 'unit': 'M', 'net_profit': -4.15}, {'period': ""Q4 '23"", 'revenue': 45.27, 'unit': 'M', 'net_profit': -2.4}, {'period': ""Q3 '23"", 'revenue': 38810.0, 'unit': 'K', 'net_profit': 137.0}]",-0.33,-0.33,656204000,438890000,374643000,117658000,47101000,0,99981000,102316000,-16247000,-2.71595686346189,-8.532881626145874,-8.551487414187644,__nan__,__nan__,__nan__,0.17930094909509847
147,VNET,21Vianet Group Inc. American Depositary Shares,"VNET Group, Inc., an investment holding company, provides hosting and related services in China. It offers managed hosting services consisting of managed retail services, such as colocation services that dedicate data center space to house customers' servers and networking equipment, as well as allow customers to lease partial or entire cabinets for their servers; server administration services; interconnectivity services that allow customers to connect their servers; value-added services, including hybrid IT, bare metal, firewall, server load balancing, data backup and recovery, data center management, server management, and backup server services; cloud services that allow customers to run applications over the internet using IT infrastructure; VPN Services that extend customers' private networks by setting up connections through the public internet. The company also provides operating system support and assistance with updates, server monitoring, server backup and restoration, server security evaluation, firewall services, and disaster recovery services; site selection, planning, design, and construction services for wholesale and retail data centers. It serves information technology and cloud services, communications and social networking, gaming and entertainment, e-commerce, automobile, financial services, and blue-chip and small-to-mid-sized enterprises; government agencies; individuals; and telecommunication carriers. As of December 31, 2021, it operated 40 self-built data centers and 64 partnered data centers with 78,540 cabinets under management. The company was formerly known as 21Vianet Group, Inc. and changed its name to VNET Group, Inc. in October 2021. VNET Group, Inc. was founded in 1999 and is headquartered in Beijing, the People's Republic of China.",Mr. Sheng  Chen,Information Technology Services,5.9,USD,257628421,https://images.financialmodelingprep.com/symbol/VNET.png,10635934,295,0.13,25391612,2215463947,183200000,"[{'period': '2024', 'revenue': 8260.0, 'unit': 'M', 'net_profit': 183.2}, {'period': '2023', 'revenue': 7.41, 'unit': 'B', 'net_profit': -2.64}, {'period': '2022', 'revenue': 7070.0, 'unit': 'M', 'net_profit': -763.92}, {'period': '2021', 'revenue': 6190.0, 'unit': 'M', 'net_profit': 500.1}]","[{'period': ""Q4 '24"", 'revenue': 2250.0, 'unit': 'M', 'net_profit': -11.1}, {'period': ""Q3 '24"", 'revenue': 2120.0, 'unit': 'M', 'net_profit': 317.63}, {'period': ""Q2 '24"", 'revenue': 1990.0, 'unit': 'M', 'net_profit': 63.67}, {'period': ""Q1 '24"", 'revenue': 1900.0, 'unit': 'M', 'net_profit': -187.0}, {'period': ""Q4 '23"", 'revenue': 1.9, 'unit': 'B', 'net_profit': -2.44}, {'period': ""Q3 '23"", 'revenue': 1890.0, 'unit': 'M', 'net_profit': -50.46}]",12.0,0.63,32357042000,6820148000,1492436000,25436223000,1992344000,794688000,9343415000,1492436000,0,7.043883171514856,1.0692932541957973,1.6818181818181817,__nan__,__nan__,__nan__,0.7861108873919934
148,VNOM,Viper Energy Partners LP Common Unit,"Viper Energy Partners LP owns, acquires, and exploits oil and natural gas properties in North America. As of December 31, 2021, it had mineral interests in 27,027 net royalty acres in the Permian Basin and Eagle Ford Shale; and estimated proved oil and natural gas reserves of 127,888 thousand barrels of crude oil equivalent. Viper Energy Partners GP LLC operates as the general partner of the company. The company was founded in 2013 and is based in Midland, Texas. Viper Energy Partners LP is a subsidiary of Diamondback Energy, Inc.",Mr. Matthew Kaes Van't Hof,Oil & Gas Midstream,39.63,USD,8685105715,https://images.financialmodelingprep.com/symbol/VNOM.png,1908021,10.37,3.04,2570777,792195000,359245000,"[{'period': '2024', 'revenue': 859.75, 'unit': 'M', 'net_profit': 359.25}, {'period': '2023', 'revenue': 826.79, 'unit': 'M', 'net_profit': 200.09}, {'period': '2022', 'revenue': 865.77, 'unit': 'M', 'net_profit': 655.0}, {'period': '2021', 'revenue': 504.3, 'unit': 'M', 'net_profit': 256.68}]","[{'period': ""Q4 '24"", 'revenue': 228.52, 'unit': 'M', 'net_profit': 210.07}, {'period': ""Q3 '24"", 'revenue': 208.16, 'unit': 'M', 'net_profit': 48.92}, {'period': ""Q2 '24"", 'revenue': 215.49, 'unit': 'M', 'net_profit': 56.9}, {'period': ""Q1 '24"", 'revenue': 205.07, 'unit': 'M', 'net_profit': 43.36}, {'period': ""Q4 '23"", 'revenue': 204.58, 'unit': 'M', 'net_profit': 56.97}, {'period': ""Q3 '23"", 'revenue': 293.05, 'unit': 'M', 'net_profit': 78.6}]",3.82,3.82,5069040000,238044000,26851000,1161821000,149234000,0,48694000,26851000,619608000,0.06719088045824027,0.7954350085962176,0.42007434944237915,"[0.65, 0.25]","['2025-03-06', '2014-11-19']",__nan__,0.22919941448479397
149,VOD,Vodafone Group Plc American Depositary Shares,"Vodafone Group Public Limited Company engages in telecommunication services in Europe and internationally. The company offers mobile services that enable customers to call, text, and access data; fixed line services, including broadband, television (TV) offerings, and voice; and convergence services under the GigaKombi and Vodafone One names to customers. It also provides value added services, such as Internet of Things (IoT) comprising logistics and fleet management, smart metering, insurance, cloud, and security services; and automotive and health solutions. In addition, the company offers M-Pesa, an African payment platform, which provides money transfer, financial, and business and merchant payment services; and various services to operators through its partner market agreements. Vodafone Group Public Limited Company has a strategic partnership with Open Fiber. As of March 31, 2022, it had approximately 323 million mobile customers, 28 million fixed broadband customers, and 22 million TV customers. The company was incorporated in 1984 and is based in Newbury, the United Kingdom.",Mr. António Rui de Lacerda Carrapatoso,Telecommunications Services,8.58,USD,22009673623,https://images.financialmodelingprep.com/symbol/VOD.png,11364762,8.94,0.39,23930145,14782000000,1140000000,"[{'period': '2024', 'revenue': 36.72, 'unit': 'B', 'net_profit': 1.14}, {'period': '2023', 'revenue': 45.71, 'unit': 'B', 'net_profit': 11.84}, {'period': '2022', 'revenue': 45.58, 'unit': 'B', 'net_profit': 2.24}, {'period': '2021', 'revenue': 43810.0, 'unit': 'M', 'net_profit': 59.0}]","[{'period': ""Q2 '25"", 'revenue': 18.28, 'unit': 'B', 'net_profit': 1.06}, {'period': ""Q2 '24"", 'revenue': 21940.0, 'unit': 'M', 'net_profit': -346.0}, {'period': ""Q4 '23"", 'revenue': 22.78, 'unit': 'B', 'net_profit': 10.85}, {'period': ""Q2 '23"", 'revenue': 22930.0, 'unit': 'M', 'net_profit': 945.0}, {'period': ""Q4 '22"", 'revenue': 23.09, 'unit': 'B', 'net_profit': 1.24}, {'period': ""Q2 '22"", 'revenue': 22490.0, 'unit': 'M', 'net_profit': 996.0}]",0.0444,0.042,144350000000,39560000000,10534000000,83352000000,5924000000,11038000000,30201000000,6183000000,9697000000,0.2561182868796737,-0.9036999493157628,-0.8967441860465116,"[0.24231, 0.121]","['2024-11-22', '1989-06-30']",__nan__,0.5774298579840665
150,VOR,Vor Biopharma Inc. Common Stock,"Vor Biopharma, Inc., a clinical-stage company, develops engineered hematopoietic stem cell (eHSC) therapies for cancer patients. It is developing VOR33, an eHSC product candidate that is in phase 1/2 to treat acute myeloid leukemia (AML) and other hematological malignancies. The company's VOR33 eHSCs lacks CD33, a protein that is expressed by AML blood cancer cells. The company's eHSCs targeted therapies, such as CAR-Ts, bispecific antibodies, and antibody-drug conjugates provide treatment for blood cancers. Vor Biopharma, Inc. has a collaboration agreement with Akron BioProducts to develop and manufacture cGMP nucleases. The company was incorporated in 2015 and is headquartered in Cambridge, Massachusetts.","Dr. Robert  Ang M.B.A., M.D., MBBS",Biotechnology,0.578,USD,72164456,https://images.financialmodelingprep.com/symbol/VOR.png,382565,-0.34,0.028,370030,-121185000,-116914000,"[{'period': '2024', 'revenue': 0.0, 'unit': 'M', 'net_profit': -116.91}, {'period': '2023', 'revenue': 0.0, 'unit': 'M', 'net_profit': -117.86}, {'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -90.77}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -68.78}]","[{'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -30.71}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -27.56}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -27.84}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -30.8}, {'period': ""Q4 '23"", 'revenue': 12.23, 'unit': 'M', 'net_profit': -26.26}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -33.19}]",-1.7,-1.7,142891000,96507000,91926000,46227000,0,0,18612000,81949000,-99889000,-0.05957803988773378,0.008051721065983387,0.0285714285714286,__nan__,__nan__,__nan__,0.3235123275783639
151,VOSO,Virtuoso Acquisition Corp. Class A Common Stock,"Virtuoso Acquisition Corp., a blank check company, intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization, or related business combination with one or more businesses. The company was founded in 2020 and is based in Westport, Connecticut.",Mr. Jeffrey D. Warshaw,Shell Companies,14.51,USD,0,https://images.financialmodelingprep.com/symbol/VOSO.png,1141337,0,4.4300003,45649716,,,[],"[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -20.89}]",,,179534,4950,4950,155266,0,0,155266,4950,,,,,__nan__,__nan__,__nan__,0.8648278320540956
152,VOSOU,Virtuoso Acquisition Corp. Unit,,,Asset Management,15.61,USD,0,https://images.financialmodelingprep.com/symbol/VOSOU.png,10910,0,3.6499996,151497,,,[],"[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -20.89}]",,,179534,4950,4950,155266,0,0,155266,4950,,,,,__nan__,__nan__,__nan__,0.8648278320540956
153,VOSOW,Virtuoso Acquisition Corp. Warrant,"Virtuoso Acquisition Corp., a blank check company, intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization, or related business combination with one or more businesses. The company was founded in 2020 and is based in Westport, Connecticut.",Mr. Jeffrey D. Warshaw,Shell Companies,2.3,USD,0,https://images.financialmodelingprep.com/symbol/VOSOW.png,0,0,0.7299999,5741246,,,[],"[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -20.89}]",,,179534,4950,4950,155266,0,0,155266,4950,,,,,__nan__,__nan__,__nan__,0.8648278320540956
